Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,14.0,10.0,15.0,True
3,1.0,3.0,5.0,True
4,13.0,14.0,12.0,True
5,14.0,7.0,1.0,True
6,5.0,6.0,13.0,True
7,1.0,6.0,12.0,True
8,6.0,5.0,4.0,True
9,13.0,7.0,14.0,True
10,12.0,3.0,13.0,True
11,14.0,11.0,15.0,True
12,13.0,11.0,12.0,True
13,1.0,2.0,3.0,True
