phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.02609122061958351,1.3102327456988492,طبيعي,High
future_forecast,2,10,0.021464327372174866,1.0798160784781123,طبيعي,Medium
future_forecast,3,11,0.022436382485959288,0.9135209373755387,طبيعي,Medium
future_forecast,4,12,0.02436293186235384,0.8390036719556256,طبيعي,Medium
future_forecast,5,13,0.021276266505789898,1.1763660527881437,طبيعي,Medium
future_forecast,6,14,0.028979516211816343,0.7033618210147059,طبيعي,Low
future_forecast,7,15,0.03137862554606299,0.5965763919807643,طبيعي,Low
future_forecast,8,1,0.03228554666228979,1.0138855437921659,طبيعي,Low
future_forecast,9,2,0.03578556992862946,0.9621634653732904,طبيعي,Low
future_forecast,10,3,0.039480967241292686,0.8226447958146942,طبيعي,Low
