day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,1,10.0,136.52794191534983
2,10,3,30.0,317.2888919628729
3,10,4,40.0,199.11443617439355
4,10,5,50.0,82.85956334189214
5,11,5,45.45454545454545,72.49534743672828
6,11,3,27.27272727272727,249.6677130985381
7,11,4,36.36363636363637,226.82950198896643
8,11,3,27.27272727272727,36.11951347567363
9,11,3,27.27272727272727,169.14279702275533
10,11,6,54.54545454545454,103.0554336574955
11,11,4,36.36363636363637,121.01776567427281
12,11,2,18.181818181818183,240.51757937136287
13,11,5,45.45454545454545,127.3076062863285
14,11,3,27.27272727272727,282.40068438983934
15,11,1,9.090909090909092,69.0534571855307
