Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,15.0,13.0,True
3,15.0,2.0,5.0,True
4,4.0,6.0,15.0,True
5,10.0,7.0,6.0,True
6,3.0,15.0,11.0,True
7,6.0,1.0,5.0,True
8,3.0,4.0,7.0,True
9,12.0,14.0,13.0,True
10,14.0,12.0,13.0,True
11,2.0,14.0,6.0,True
12,3.0,11.0,4.0,True
