DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,10,0.6610377129059831,0.4699161873287989,1,8.333333333333332,1,8.333333333333332,0,0.0
2,10,1.186909987700129,0.8760097358602165,3,25.0,3,25.0,2,16.666666666666664
3,10,1.4343615469496835,0.9127733301993469,4,33.33333333333333,3,25.0,2,16.666666666666664
4,10,2.1067516825408203,1.0494965958057365,4,33.33333333333333,3,25.0,3,25.0
5,11,0.9749741818049891,0.9759736234702878,4,33.33333333333333,2,16.666666666666664,0,0.0
6,11,0.8668861928690537,0.6143146683827706,3,25.0,2,16.666666666666664,1,8.333333333333332
7,11,0.9207355690639552,0.7108910362010331,3,25.0,2,16.666666666666664,1,8.333333333333332
8,11,1.0197777294611543,0.5784835051979437,3,25.0,3,25.0,1,8.333333333333332
9,11,1.269288991410911,0.8126213367944181,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,0.776896985439564,0.6758215428125617,3,25.0,1,8.333333333333332,0,0.0
11,11,1.1453489883656645,0.704651480412957,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
12,11,1.0132220434711172,0.6388272011496559,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
13,11,0.6153730903541804,0.5575800633279641,0,0.0,0,0.0,0,0.0
14,11,1.0952646653022673,0.5763001130449505,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
15,11,1.0096996226766661,0.3353244897465278,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
