Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,8.0,9.0,12.0,True
3,2.0,11.0,5.0,True
4,6.0,9.0,8.0,True
5,15.0,4.0,5.0,True
6,7.0,10.0,3.0,True
7,1.0,3.0,2.0,True
8,10.0,11.0,9.0,True
9,3.0,6.0,4.0,True
10,6.0,4.0,15.0,True
11,15.0,2.0,4.0,True
12,6.0,7.0,2.0,True
13,2.0,5.0,3.0,True
