DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.1379604729670076,0.9083556209145046,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
2,11,1.131986889697977,1.0905047661792437,4,30.76923076923077,1,7.6923076923076925,1,7.6923076923076925
3,11,1.034044696997476,0.9621332338694504,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
4,11,0.9201411034091865,0.991372783374981,1,7.6923076923076925,0,0.0,0,0.0
5,11,0.5949947553963225,0.6154859553250582,0,0.0,0,0.0,0,0.0
6,11,0.8801688005299433,0.6869590506438941,2,16.666666666666664,2,16.666666666666664,0,0.0
7,11,0.9613828671191832,1.027051859704921,3,25.0,1,8.333333333333332,0,0.0
8,11,1.2990872606026458,1.2930514472966974,6,50.0,5,41.66666666666667,1,8.333333333333332
9,11,0.9292169251346714,0.839373995139044,4,33.33333333333333,1,8.333333333333332,0,0.0
10,11,0.9140656060423352,0.5122489809350442,3,25.0,2,16.666666666666664,1,8.333333333333332
11,11,1.0976880969078957,1.1433494667454043,3,25.0,3,25.0,1,8.333333333333332
12,11,1.018764973014276,1.0904398822349226,2,16.666666666666664,2,16.666666666666664,0,0.0
13,11,1.3460477697117865,0.8463961040160707,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
14,11,1.3628856490139614,1.4171511528514593,6,50.0,5,41.66666666666667,2,16.666666666666664
15,11,0.9603604898227975,0.8243145571714149,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
