phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.3321349935144864,1.6069388513035527,طبيعي,High
future_forecast,2,10,0.4080692264855873,0.9959502157206895,طبيعي,Medium
future_forecast,3,11,0.39939815043094734,0.8975801049080279,طبيعي,Medium
future_forecast,4,12,0.34096520751647647,0.9850823214448746,طبيعي,Medium
future_forecast,5,13,0.32671733081417137,1.076266752808383,طبيعي,Medium
future_forecast,6,14,0.3025831089298903,0.7987009390798071,طبيعي,Low
future_forecast,7,15,0.2947990839705019,0.6847586777964461,طبيعي,Low
future_forecast,8,1,0.2580285412494803,1.1038948076150932,طبيعي,Low
future_forecast,9,2,0.18906529560736685,1.179066471877069,طبيعي,Low
future_forecast,10,3,0.2126624690647908,0.9458866628915575,طبيعي,Low
