Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,7.0,12.0,5.0,True
3,11.0,9.0,12.0,True
4,7.0,15.0,12.0,True
5,5.0,14.0,2.0,True
6,2.0,5.0,13.0,True
7,1.0,15.0,6.0,True
8,4.0,3.0,5.0,True
9,5.0,14.0,10.0,True
10,2.0,3.0,5.0,True
11,12.0,14.0,11.0,True
12,4.0,1.0,5.0,True
13,4.0,6.0,5.0,True
