day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,1,10.0,10.081594585355692
2,10,4,40.0,150.1686352145702
3,10,3,30.0,183.17081811920477
4,10,4,40.0,74.76135587104483
5,11,5,45.45454545454545,52.89963295525972
6,11,5,45.45454545454545,76.37212662311295
7,11,4,36.36363636363637,125.25082092107179
8,11,5,45.45454545454545,53.27533833598925
9,11,6,54.54545454545454,28.61245977153195
10,11,3,27.27272727272727,87.02192330480891
11,11,2,18.181818181818183,27.383091403937765
12,11,3,27.27272727272727,79.92766961944442
13,11,5,45.45454545454545,66.1266479272634
14,11,3,27.27272727272727,42.2263248164379
15,11,2,18.181818181818183,53.829202702040874
