day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,7,70.0,147.69904084913156
2,10,5,50.0,56.61101323486844
3,10,5,50.0,86.88441136890815
4,10,4,40.0,41.035854132547
5,11,5,45.45454545454545,72.51512851653371
6,11,5,45.45454545454545,55.4543792736264
7,11,3,27.27272727272727,52.43536668918521
8,11,3,27.27272727272727,107.67729835644714
9,11,3,27.27272727272727,35.17904597331549
10,11,3,27.27272727272727,21.560930815329925
11,11,1,9.090909090909092,68.31121248754542
12,11,3,27.27272727272727,125.27473836675745
13,11,6,54.54545454545454,68.2260837039983
14,11,5,45.45454545454545,76.93939952478686
15,11,1,9.090909090909092,74.98225167298456
