Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,5.0,10.0,True
3,14.0,15.0,10.0,True
4,4.0,1.0,7.0,True
5,13.0,1.0,14.0,True
6,14.0,13.0,11.0,True
7,1.0,14.0,7.0,True
8,8.0,14.0,12.0,True
9,7.0,11.0,12.0,True
10,9.0,6.0,7.0,True
11,1.0,2.0,3.0,True
12,6.0,14.0,2.0,True
13,,,,False
