DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.1307897632872275,0.6795793661841317,4,30.76923076923077,2,15.384615384615385,2,15.384615384615385
2,11,1.011059740537777,1.0207079039217566,3,23.076923076923077,1,7.6923076923076925,1,7.6923076923076925
3,11,0.9309193993378362,0.6849506662465842,4,30.76923076923077,1,7.6923076923076925,1,7.6923076923076925
4,11,0.7558382444794355,0.6431479626155416,2,15.384615384615385,1,7.6923076923076925,0,0.0
5,12,1.0081660455589097,0.7087349755803789,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
6,11,0.7835110168640288,0.6783039673578112,1,8.333333333333332,1,8.333333333333332,0,0.0
7,11,0.9956316666839826,0.6455123621484213,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
8,11,1.0460780442151605,0.9512442088954307,3,25.0,3,25.0,1,8.333333333333332
9,11,0.9588977802624566,0.5715592816525178,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,1.0203040009228668,0.9212051068377723,5,41.66666666666667,3,25.0,0,0.0
11,11,0.9645560969180053,0.6151204089651898,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
12,11,1.1644285640195497,0.6289271888122789,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
13,11,1.346739398355563,0.5613458367333679,3,25.0,2,16.666666666666664,1,8.333333333333332
14,11,1.3092270848946646,1.0901969157057252,5,41.66666666666667,3,25.0,2,16.666666666666664
15,11,0.8002291643401336,0.5421318034300716,3,25.0,2,16.666666666666664,0,0.0
