Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,9.0,12.0,True
3,10.0,9.0,5.0,True
4,1.0,10.0,5.0,True
5,11.0,8.0,12.0,True
6,14.0,4.0,2.0,True
7,9.0,10.0,15.0,True
8,2.0,3.0,15.0,True
9,10.0,14.0,11.0,True
10,12.0,3.0,13.0,True
11,4.0,12.0,11.0,True
12,11.0,10.0,12.0,True
