phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,10,0.05389693513062166,1.1559196119098678,طبيعي,High
future_forecast,2,11,0.07967939400853555,1.018361998437747,طبيعي,Medium
future_forecast,3,12,0.10847931128692717,0.8126560673845468,طبيعي,Medium
future_forecast,4,13,0.10983104673409926,1.2598320961135576,طبيعي,Medium
future_forecast,5,14,0.16452314620786865,1.3013811290185586,طبيعي,Medium
future_forecast,6,15,0.23715525421760383,0.46692249516426076,طبيعي,Low
future_forecast,7,1,0.2977320334916288,0.501791132281478,طبيعي,Low
future_forecast,8,2,0.3142378243773952,1.2490248371415864,طبيعي,Low
future_forecast,9,3,0.3652869336115578,1.3536607874570092,طبيعي,Low
future_forecast,10,4,0.4138785900751617,0.9988152989273196,طبيعي,Low
