Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,8.0,5.0,True
3,4.0,11.0,7.0,True
4,13.0,14.0,12.0,True
5,10.0,3.0,9.0,True
6,15.0,14.0,11.0,True
7,7.0,1.0,8.0,True
8,6.0,11.0,9.0,True
9,12.0,7.0,14.0,True
10,2.0,13.0,5.0,True
11,15.0,14.0,13.0,True
12,1.0,2.0,3.0,True
