phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,5,0.16778406766676063,0.34709157068010543,طبيعي,High
future_forecast,2,6,0.1787412123565189,1.529021662891324,طبيعي,Medium
future_forecast,3,7,0.19326607467367654,1.2224113893723692,طبيعي,Medium
future_forecast,4,8,0.1843378094048129,2.014456272853949,طبيعي,Medium
future_forecast,5,9,0.17975686197769816,3.4848540352137873,طبيعي,Medium
future_forecast,6,10,0.18788128340425048,0.2143873731563814,طبيعي,Low
future_forecast,7,11,0.19017302045815684,0.6271785260034088,طبيعي,Low
future_forecast,8,12,0.17613973643149664,1.3079685803586532,طبيعي,Low
future_forecast,9,13,0.15736582588097928,0.7063630842871933,طبيعي,Low
future_forecast,10,14,0.13269096399532054,0.5399855506824884,طبيعي,Low
