phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.09186038407168466,0.44545181847014964,طبيعي,High
future_forecast,2,10,0.0887273627967739,0.5744964992321187,طبيعي,Medium
future_forecast,3,11,0.14209264243198444,0.5182768892373812,طبيعي,Medium
future_forecast,4,12,0.14434349307991198,1.2240796330084707,طبيعي,Medium
future_forecast,5,13,0.2296559781090165,0.6631408754686852,طبيعي,Medium
future_forecast,6,14,0.22281649053088265,0.7301808817242972,طبيعي,Low
future_forecast,7,15,0.3401985304399081,2.1208126826830043,طبيعي,Low
future_forecast,8,1,0.31504501405456664,1.4721267607054545,طبيعي,Low
future_forecast,9,2,0.3032834073695065,1.7388383674860612,طبيعي,Low
future_forecast,10,3,0.3499586060054649,0.44957324860860803,طبيعي,Low
