Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,10.0,7.0,True
3,15.0,14.0,12.0,True
4,8.0,9.0,4.0,True
5,13.0,12.0,3.0,True
6,11.0,12.0,3.0,True
7,14.0,11.0,6.0,True
8,7.0,6.0,1.0,True
9,12.0,7.0,1.0,True
10,4.0,1.0,11.0,True
11,2.0,10.0,3.0,True
12,6.0,1.0,3.0,True
13,1.0,3.0,2.0,True
