date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,85.25,86.2,85.25,85.95,47648.0,,0.0,False,False,False,1,1,1
2025-12-22,86.45,86.45,84.65,85.3,122714.0,,0.0,False,False,False,2,2,1
2025-12-23,85.1,86.05,84.9,86.05,154561.0,,0.0,False,False,False,3,3,1
2025-12-24,86.1,86.1,84.95,85.5,54987.0,,0.0,False,False,False,4,4,1
2025-12-25,85.5,87.0,85.15,86.8,42177.0,,0.0,False,False,False,5,5,1
2025-12-28,87.1,87.1,86.0,86.4,56934.0,,0.0,False,False,False,6,6,1
2025-12-29,85.9,86.3,84.5,85.4,131862.0,,0.0,False,False,False,7,7,1
2025-12-30,85.25,85.25,83.85,83.95,182046.0,,0.0,False,False,False,8,8,1
2025-12-31,84.35,85.0,84.05,84.5,152735.0,,0.0,False,False,False,9,9,1
2026-01-01,84.5,85.0,84.35,84.9,167201.0,,0.0,False,False,False,10,10,1
2026-01-04,84.9,84.9,84.2,84.25,92221.0,,0.0,False,False,False,11,11,1
2026-01-05,84.25,86.15,84.25,86.0,160571.0,,0.0,False,False,False,12,12,1
2026-01-06,85.9,86.3,85.3,85.7,78694.0,,0.0,False,False,False,13,13,1
2026-01-07,88.0,88.0,86.0,86.25,193228.0,,0.0,False,False,False,14,14,1
2026-01-08,86.25,86.45,85.75,86.0,118895.0,,0.0,False,False,False,15,15,1
2026-01-11,86.1,86.8,86.1,86.65,111564.0,,0.0,False,False,False,16,1,2
2026-01-12,86.2,86.65,84.9,85.0,466420.0,,0.0,False,False,False,17,2,2
2026-01-13,85.5,85.9,84.55,85.3,346203.0,,0.0,False,False,False,18,3,2
2026-01-14,85.05,86.25,85.05,85.8,260012.0,,0.0,False,False,False,19,4,2
2026-01-15,85.4,86.45,84.65,85.8,416538.0,2.4814526105150976,2.084362073753092,True,True,True,20,5,2
2026-01-18,85.95,86.45,85.65,86.3,332037.0,1.8235775483304042,1.237700677791289,True,True,False,21,6,2
2026-01-19,86.3,87.7,86.3,87.2,594994.0,2.892617188639435,2.5736733922577884,True,True,True,22,7,2
2026-01-20,87.5,87.65,85.9,86.0,275495.0,1.3010961048112148,0.42074351536723265,True,False,False,23,8,2
2026-01-21,86.4,87.25,85.8,86.6,347593.0,1.5355014555751398,0.8097055639424249,True,True,False,24,9,2
2026-01-22,86.85,87.75,86.6,87.7,420351.0,1.713761880824218,1.1741591502062256,True,True,False,25,10,2
2026-01-25,87.8,88.1,87.6,87.65,157817.0,0.6304513133686622,-0.6423367303318814,False,False,False,26,11,2
2026-01-26,87.95,88.1,86.95,88.05,361144.0,1.3795287369032836,0.6937620935761973,True,False,False,27,12,2
2026-01-27,88.0,88.5,87.55,88.45,208795.0,0.7935189837241102,-0.3811244345103095,False,False,False,28,13,2
2026-01-28,88.5,89.0,88.25,89.0,256893.0,0.9573653363186754,-0.08160521661545289,False,False,False,29,14,2
2026-01-29,88.5,88.8,87.95,87.95,148896.0,0.5567911365743636,-0.8409187143655166,False,False,False,30,15,2
2026-02-01,88.0,88.25,86.75,87.8,113065.0,0.42116104711963875,-1.1127400014788433,False,False,False,31,1,3
2026-02-02,87.2,88.5,86.7,88.15,207570.0,0.7664777766864025,-0.45784071483290706,False,False,False,32,2,3
2026-02-03,88.0,88.0,87.0,87.35,192985.0,0.6978941306338764,-0.6329326192677105,False,False,False,33,3,3
2026-02-04,87.4,89.45,87.4,89.25,334272.0,1.1787699952340978,0.38678324946566006,False,False,False,34,4,3
2026-02-05,89.2,89.25,87.8,87.9,147088.0,0.5161225124269001,-1.0661362732002342,False,False,False,35,5,3
2026-02-08,87.95,88.85,87.7,88.1,68947.0,0.24375322050196965,-1.6124565048538013,False,False,False,36,6,3
2026-02-09,87.8,88.0,87.1,88.0,120377.0,0.453305848612107,-1.1167571570749457,False,False,False,37,7,3
2026-02-10,87.5,87.65,87.05,87.45,127624.0,0.50122405666537,-0.9618831030995173,False,False,False,38,8,3
2026-02-11,87.45,87.5,86.1,86.85,122351.0,0.4938653823177052,-0.9268565694706807,False,False,False,39,9,3
2026-02-12,86.2,86.55,85.9,86.2,111294.0,0.478726287146302,-0.9150988661890013,False,False,False,40,10,3
2026-02-15,86.35,87.4,86.0,86.8,116920.0,0.5273233267282614,-0.7900590159770348,False,False,False,41,11,3
2026-02-16,87.0,87.0,86.15,86.65,159616.0,0.7982610056830387,-0.40403835678252253,False,False,False,42,12,3
2026-02-17,86.25,86.3,82.85,86.05,1425103.0,5.535776888189856,4.000624441534944,True,True,True,43,13,3
2026-02-18,85.6,86.3,85.45,86.25,202911.0,0.8109921245303026,-0.16233454852834864,False,False,False,44,14,3
2026-02-19,86.2,87.2,86.0,86.75,217631.0,0.9065504981047837,-0.07773535634764185,False,False,False,45,15,3
2026-02-23,86.75,86.85,84.3,85.95,901131.0,3.2504739284779656,1.930212787030118,True,True,True,46,1,4
2026-02-24,85.35,86.15,84.0,85.0,909990.0,2.9867764762181874,1.7163128813825421,True,True,True,47,2,4
2026-02-25,84.3,85.65,84.0,84.9,220002.0,0.720766705336541,-0.2417682343578606,False,False,False,48,3,4
2026-02-26,84.9,84.9,82.55,82.85,332656.0,1.0764819076475112,0.06706866504571868,False,False,False,49,4,4
2026-03-01,74.6,82.2,74.6,82.1,306155.0,0.966140964970191,-0.030622084008632,False,False,False,50,5,4
2026-03-02,81.3,82.15,78.6,79.5,314085.0,0.9606943757084733,-0.03702277525907218,False,False,False,51,6,4
2026-03-03,79.0,80.25,77.0,79.45,492231.0,1.4427799522493947,0.4343650346586409,True,False,False,52,7,4
2026-03-04,81.0,82.7,80.25,82.65,315452.0,0.9083197472557659,-0.09199446547643239,False,False,False,53,8,4
2026-03-05,80.25,81.55,79.8,80.5,276313.0,0.8023168822555921,-0.19650261577999129,False,False,False,54,9,4
2026-03-08,80.5,84.1,80.25,81.95,261682.0,0.7473990252869309,-0.2571224454629106,False,False,False,55,10,4
2026-03-09,81.9,81.9,80.0,80.0,191843.0,0.538478930278258,-0.4839582363490895,False,False,False,56,11,4
2026-03-10,80.1,80.75,79.8,80.75,109114.0,0.3067540199018738,-0.7249020198189233,False,False,False,57,12,4
2026-03-11,80.55,80.8,80.1,80.2,68812.0,0.19506492431496814,-0.8290745410621634,False,False,False,58,13,4
2026-03-12,80.2,80.45,79.85,80.4,99987.0,0.28433960933483177,-0.73301524951917,False,False,False,59,14,4
2026-03-15,80.35,81.15,80.0,80.9,77930.0,0.22267101208018097,-0.7893950020386173,False,False,False,60,15,4
2026-03-16,80.9,81.15,80.3,80.4,169948.0,0.48194479419765107,-0.5326907589093562,False,False,False,61,1,5
2026-03-24,81.4,81.65,80.0,80.0,112643.0,0.32157900679440315,-0.6898254518901273,False,False,False,62,2,5
2026-03-25,80.0,80.4,79.6,80.3,189021.0,0.6552380199659003,-0.42323940344284433,False,False,False,63,3,5
2026-03-26,80.3,80.35,79.6,80.0,236573.0,0.8153192747655216,-0.22855275548700352,False,False,False,64,4,5
2026-03-29,80.0,80.45,79.75,80.0,131785.0,0.4610000466999326,-0.6511393336111458,False,False,False,65,5,5
2026-03-30,80.35,80.65,79.95,80.05,146628.0,0.5909024048681705,-0.5380634214446369,False,False,False,66,6,5
2026-03-31,80.45,81.0,80.05,80.85,127733.0,0.6110759885021096,-0.7518154649042913,False,False,False,67,7,5
2026-04-01,80.95,81.7,80.8,81.7,187766.0,0.9052547791812517,-0.18162212181380402,False,False,False,68,8,5
2026-04-02,81.9,81.9,80.9,81.7,139756.0,0.7066490673517624,-0.5525372250623231,False,False,False,69,9,5
2026-04-05,81.65,81.9,81.3,81.4,78476.0,0.4210336559741487,-1.027996269634889,False,False,False,70,10,5
2026-04-06,81.0,81.55,80.4,80.7,137434.0,0.7740303289631714,-0.39716661623752586,False,False,False,71,11,5
2026-04-07,80.65,80.95,79.7,79.9,124704.0,0.7834150018846588,-0.49838168528065063,False,False,False,72,12,5
2026-04-08,81.3,82.75,81.1,82.4,369877.0,2.2845839670786976,2.7241278672628386,True,True,True,73,13,5
2026-04-09,82.0,82.15,81.5,82.0,80614.0,0.5299497818445492,-0.9742219345402943,False,False,False,74,14,5
2026-04-12,81.55,82.2,81.35,81.4,74185.0,0.5197158919150674,-0.9712818081584826,False,False,False,75,15,5
2026-04-13,81.7,82.0,81.0,81.3,151186.0,1.0744616889088514,0.15037635992220127,False,False,False,76,1,6
2026-04-14,81.3,82.05,80.75,82.0,172895.0,1.2015137147826946,0.4165572509495116,False,False,False,77,2,6
2026-04-15,81.9,83.0,81.85,82.0,223292.0,1.4726920594783133,1.0325327117976977,True,False,False,78,3,6
2026-04-16,82.05,82.5,81.8,82.5,121567.0,0.79611317960991,-0.4529737955679437,False,False,False,79,4,6
2026-04-19,82.75,82.75,81.8,81.8,51874.0,0.3426336635559884,-1.4127071740471357,False,False,False,80,5,6
2026-04-20,81.85,82.25,81.5,81.8,107891.0,0.7275430729289591,-0.569440835207552,False,False,False,81,6,6
2026-04-21,81.7,82.3,81.7,81.9,52340.0,0.3602701957635556,-1.2597947351138952,False,False,False,82,7,6
