date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,52.05,52.75,51.9,52.45,23517.0,,0.0,False,False,False,1,1,1
2025-12-22,52.45,52.45,51.8,52.0,32788.0,,0.0,False,False,False,2,2,1
2025-12-23,52.0,52.3,51.65,52.15,48606.0,,0.0,False,False,False,3,3,1
2025-12-24,52.1,52.1,51.6,51.8,19084.0,,0.0,False,False,False,4,4,1
2025-12-25,51.75,51.8,51.45,51.5,13996.0,,0.0,False,False,False,5,5,1
2025-12-28,51.5,51.85,49.98,50.1,30781.0,,0.0,False,False,False,6,6,1
2025-12-29,50.5,50.95,50.1,50.95,23709.0,,0.0,False,False,False,7,7,1
2025-12-30,50.95,50.95,49.0,49.26,43289.0,,0.0,False,False,False,8,8,1
2025-12-31,49.3,50.2,49.3,49.92,37888.0,,0.0,False,False,False,9,9,1
2026-01-01,50.05,51.3,50.0,51.25,23167.0,,0.0,False,False,False,10,10,1
2026-01-04,51.3,51.3,49.88,49.9,25575.0,,0.0,False,False,False,11,11,1
2026-01-05,49.88,50.3,49.58,49.96,44708.0,,0.0,False,False,False,12,12,1
2026-01-06,49.96,50.2,48.8,49.0,34421.0,,0.0,False,False,False,13,13,1
2026-01-07,50.05,50.6,49.22,49.68,108256.0,,0.0,False,False,False,14,14,1
2026-01-08,49.0,49.32,48.2,48.42,82663.0,,0.0,False,False,False,15,15,1
2026-01-11,48.32,49.42,48.32,49.08,56400.0,,0.0,False,False,False,16,1,2
2026-01-12,49.14,49.62,48.76,49.18,104992.0,,0.0,False,False,False,17,2,2
2026-01-13,49.5,49.5,48.72,49.1,125401.0,,0.0,False,False,False,18,3,2
2026-01-14,49.3,49.54,48.0,48.0,232295.0,,0.0,False,False,False,19,4,2
2026-01-15,48.0,48.2,46.56,46.72,195651.0,2.993466122291608,2.16159919511725,True,True,True,20,5,2
2026-01-18,46.9,47.28,46.54,47.1,161822.0,2.2389885243225143,1.4193502286297959,True,True,True,21,6,2
2026-01-19,47.1,47.14,46.4,46.6,121884.0,1.588491503908541,0.7133348313660085,True,True,False,22,7,2
2026-01-20,46.86,46.86,46.08,46.38,132270.0,1.6347268534196155,0.8011609348739723,True,True,False,23,8,2
2026-01-21,46.4,47.56,46.12,47.34,164455.0,1.8649677397040072,1.1741652905289468,True,True,False,24,9,2
2026-01-22,47.5,47.86,47.3,47.8,130851.0,1.3916780733409273,0.5830133122979838,True,False,False,25,10,2
2026-01-25,48.0,49.0,47.96,48.32,116606.0,1.1860430462649958,0.29722582516173884,False,False,False,26,11,2
2026-01-26,48.32,48.32,47.64,47.74,76672.0,0.7594046549587821,-0.4099357890157662,False,False,False,27,12,2
2026-01-27,47.94,49.14,47.84,48.7,300965.0,2.6435895161141563,2.5783464091467807,True,True,True,28,13,2
2026-01-28,48.9,49.86,48.3,49.04,256469.0,2.0554328691821313,1.713334897992159,True,True,True,29,14,2
2026-01-29,49.1,49.1,47.46,47.88,191513.0,1.4378559906662076,0.784639819381141,True,False,False,30,15,2
2026-02-01,47.88,47.88,46.14,46.44,124131.0,0.8987103722273003,-0.19999077972451684,False,False,False,31,1,3
2026-02-02,46.24,46.84,45.5,46.76,208967.0,1.4280120436644337,0.9207197002183366,True,False,False,32,2,3
2026-02-03,47.0,47.14,46.2,46.22,111442.0,0.7420302592964356,-0.6113019139810727,False,False,False,33,3,3
2026-02-04,46.24,46.5,46.2,46.26,131471.0,0.8686783925574512,-0.3165833177933306,False,False,False,34,4,3
2026-02-05,46.22,46.22,45.14,45.28,118749.0,0.7753755624376838,-0.5621079237218893,False,False,False,35,5,3
2026-02-08,45.32,46.0,45.0,45.12,132577.0,0.8446592632541652,-0.42704481805816,False,False,False,36,6,3
2026-02-09,45.24,45.4,44.74,44.74,95453.0,0.6099927020453444,-1.059723809926186,False,False,False,37,7,3
2026-02-10,44.74,44.76,44.3,44.42,391055.0,2.303509147061613,2.862564948726609,True,True,True,38,8,3
2026-02-11,44.48,44.64,44.14,44.26,110878.0,0.6773489934423396,-0.6867943380655047,False,False,False,39,9,3
2026-02-12,44.24,44.86,44.0,44.68,235973.0,1.4240105388837074,0.8973542235095443,True,False,False,40,10,3
2026-02-15,44.66,44.9,44.52,44.72,186922.0,1.1195270390258087,0.25443660424632114,False,False,False,41,11,3
2026-02-16,44.64,45.12,44.48,44.8,264596.0,1.5197866752440756,1.123040206587287,True,True,False,42,12,3
2026-02-17,44.54,44.68,43.72,43.76,137079.0,0.786268535492471,-0.46313597746590124,False,False,False,43,13,3
2026-02-18,43.76,43.9,43.42,43.84,98277.0,0.5746107606574898,-0.8848248099867055,False,False,False,44,14,3
2026-02-19,43.78,43.78,42.9,42.9,132241.0,0.7728790696532708,-0.4728138527811255,False,False,False,45,15,3
2026-02-23,42.5,43.0,40.8,42.26,176553.0,1.01409455474079,0.030225241852211086,False,False,False,46,1,4
2026-02-24,42.5,42.5,41.28,41.3,98438.0,0.5619009809207223,-0.9600024618280353,False,False,False,47,2,4
2026-02-25,41.8,43.0,39.88,40.0,245614.0,1.4245107438294535,0.9601012995275316,True,False,False,48,3,4
2026-02-26,40.0,40.0,38.54,38.8,636903.0,3.326878797502737,3.47696378062962,True,True,True,49,4,4
2026-03-01,35.3,38.0,35.3,36.38,356940.0,1.7872651723385988,1.179004797583167,True,True,False,50,5,4
2026-03-02,36.06,37.14,35.96,36.18,182886.0,0.9024691254459026,-0.14945447390292307,False,False,False,51,6,4
2026-03-03,36.02,36.22,35.26,35.8,276736.0,1.3431233821339295,0.5304380117994639,True,False,False,52,7,4
2026-03-04,35.7,36.98,35.4,36.7,387498.0,1.7626208282814084,1.2219424156736571,True,True,False,53,8,4
2026-03-05,36.96,37.42,36.6,37.12,209559.0,0.9365918147938502,-0.10458035097092971,False,False,False,54,9,4
2026-03-08,38.0,38.52,37.48,38.2,337006.0,1.4361508093439337,0.7550620326233581,True,False,False,55,10,4
2026-03-09,38.2,38.2,36.36,36.5,445140.0,1.7785157739693995,1.3812990589306218,True,True,False,56,11,4
2026-03-10,36.6,37.7,36.28,37.6,399993.0,1.5064835478760377,0.9612240111944043,True,True,False,57,12,4
2026-03-11,37.68,37.88,37.18,37.26,96690.0,0.3855323109091409,-1.089270920288944,False,False,False,58,13,4
2026-03-12,37.3,38.16,36.78,37.96,234878.0,0.9139360480567603,-0.16063893407785612,False,False,False,59,14,4
2026-03-15,37.94,38.38,37.66,38.34,68876.0,0.27700954688733265,-1.2487337588876055,False,False,False,60,15,4
2026-03-16,38.36,38.7,38.02,38.68,174026.0,0.7017277868292066,-0.5126954940847611,False,False,False,61,1,5
2026-03-24,38.8,38.9,37.38,37.78,250354.0,1.0124134422578703,0.021283544519513496,False,False,False,62,2,5
2026-03-25,37.78,38.56,37.74,38.46,315084.0,1.2299099945898386,0.41318316793873594,False,False,False,63,3,5
2026-03-26,38.46,38.64,38.0,38.02,216646.0,0.8265680235312027,-0.3293155085233049,False,False,False,64,4,5
2026-03-29,38.06,38.22,37.44,37.44,274883.0,1.0209773872393704,0.0419556759183257,False,False,False,65,5,5
2026-03-30,37.5,37.6,36.94,37.0,429295.0,1.5230126413650156,1.073784379188356,True,True,False,66,6,5
2026-03-31,36.96,37.02,36.52,36.64,308632.0,1.0555781572699683,0.12463310557472682,False,False,False,67,7,5
2026-04-01,36.66,37.3,36.64,36.94,496549.0,1.6284101824459292,1.3933596762316292,True,True,False,68,8,5
2026-04-02,36.94,36.94,36.24,36.3,553383.0,1.8399934564178475,1.9761463788817135,True,True,False,69,9,5
2026-04-05,36.2,36.3,35.8,35.94,277080.0,0.9336847287552859,-0.15466804883072574,False,False,False,70,10,5
2026-04-06,35.98,36.3,35.64,35.72,287902.0,0.9532847367889526,-0.11338729534778189,False,False,False,71,11,5
2026-04-07,35.72,36.26,34.16,34.72,470171.0,1.5084946287444987,1.2213709604716567,True,True,False,72,12,5
