date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,6.44,6.53,6.03,6.03,474319.0,,0.0,False,False,False,1,1,1
2025-12-22,6.19,6.54,6.18,6.41,2237659.0,,0.0,False,False,False,2,2,1
2025-12-23,6.49,6.58,6.38,6.51,644921.0,,0.0,False,False,False,3,3,1
2025-12-24,6.5,6.55,6.34,6.34,514471.0,,0.0,False,False,False,4,4,1
2025-12-25,6.33,6.39,6.15,6.23,314909.0,,0.0,False,False,False,5,5,1
2025-12-28,6.11,6.29,6.07,6.11,384542.0,,0.0,False,False,False,6,6,1
2025-12-29,6.19,6.34,6.12,6.13,780053.0,,0.0,False,False,False,7,7,1
2025-12-30,6.16,6.16,5.9,5.94,1298675.0,,0.0,False,False,False,8,8,1
2025-12-31,5.98,6.13,5.98,6.11,601910.0,,0.0,False,False,False,9,9,1
2026-01-01,6.18,6.22,6.13,6.17,257218.0,,0.0,False,False,False,10,10,1
2026-01-04,6.17,6.18,5.97,5.98,605954.0,,0.0,False,False,False,11,11,1
2026-01-05,6.1,6.1,5.89,5.89,598043.0,,0.0,False,False,False,12,12,1
2026-01-06,5.99,6.08,5.93,5.93,864244.0,,0.0,False,False,False,13,13,1
2026-01-07,6.18,6.23,6.0,6.05,559371.0,,0.0,False,False,False,14,14,1
2026-01-08,6.05,6.09,5.9,6.03,695312.0,,0.0,False,False,False,15,15,1
2026-01-11,6.03,6.15,6.01,6.11,400160.0,,0.0,False,False,False,16,1,2
2026-01-12,6.1,6.35,6.1,6.3,640691.0,,0.0,False,False,False,17,2,2
2026-01-13,6.3,6.3,6.2,6.25,337709.0,,0.0,False,False,False,18,3,2
2026-01-14,6.22,6.36,6.19,6.24,641997.0,,0.0,False,False,False,19,4,2
2026-01-15,6.24,6.24,6.12,6.13,337832.0,0.5122551268044934,-0.7325473166626115,False,False,False,20,5,2
2026-01-18,6.2,6.3,6.2,6.29,172820.0,0.26817724433372375,-1.0461054067834261,False,False,False,21,6,2
2026-01-19,6.3,6.33,6.2,6.25,300942.0,0.5495767169775417,-0.9602378863002832,False,False,False,22,7,2
2026-01-20,6.25,6.28,6.08,6.1,691335.0,1.2571798190756514,0.5481764528544593,True,False,False,23,8,2
2026-01-21,6.11,6.28,6.06,6.28,601946.0,1.0859900756499634,0.1846667986485953,False,False,False,24,9,2
2026-01-22,6.28,6.62,6.28,6.33,1951894.0,3.0683769605195397,3.2960541825334073,True,True,True,25,10,2
2026-01-25,6.34,6.72,6.34,6.43,1719275.0,2.446081528273296,2.2018776511104194,True,True,True,26,11,2
2026-01-26,6.55,6.71,6.4,6.67,1629948.0,2.1867818104394123,1.747958780162189,True,True,True,27,12,2
2026-01-27,6.78,6.78,6.6,6.67,786406.0,1.092609402690808,0.13623393617800197,False,False,False,28,13,2
2026-01-28,6.67,6.85,6.6,6.81,934906.0,1.269562479040777,0.4045228112118706,True,False,False,29,14,2
2026-01-29,6.82,6.9,6.62,6.71,664993.0,0.878703427071935,-0.1920147267087607,False,False,False,30,15,2
2026-02-01,6.75,6.75,6.37,6.47,378770.0,0.5081230329298658,-0.7567868285400288,False,False,False,31,1,3
2026-02-02,6.45,6.7,6.38,6.62,580192.0,0.7792653462624397,-0.33899751291197905,False,False,False,32,2,3
2026-02-03,6.68,6.85,6.58,6.6,786521.0,1.061932003062171,0.09475345490165017,False,False,False,33,3,3
2026-02-04,6.6,6.68,6.46,6.51,586156.0,0.7899780354256677,-0.32223301175860336,False,False,False,34,4,3
2026-02-05,6.6,6.6,6.31,6.32,304286.0,0.42119268347865246,-0.8474947664558092,False,False,False,35,5,3
2026-02-08,6.36,6.46,6.14,6.15,501556.0,0.6894157630406507,-0.46072840965471995,False,False,False,36,6,3
2026-02-09,6.2,6.2,6.0,6.15,420881.0,0.5873974598693055,-0.5973489753083069,False,False,False,37,7,3
2026-02-10,6.14,6.17,6.08,6.1,249863.0,0.3508691124091181,-0.9266969147687426,False,False,False,38,8,3
2026-02-11,6.1,6.12,6.0,6.1,397509.0,0.567949878093569,-0.6004492653582575,False,False,False,39,9,3
2026-02-12,6.11,6.42,6.06,6.25,3540131.0,4.116352418819871,3.3389151243959625,True,True,True,40,10,3
2026-02-15,6.26,6.65,6.26,6.43,2558119.0,2.6122408425075347,1.8155354969362223,True,True,True,41,11,3
2026-02-16,6.44,6.46,6.27,6.31,727739.0,0.7272871365020912,-0.31832177267075246,False,False,False,42,12,3
2026-02-17,6.28,6.36,6.18,6.19,457274.0,0.46239818104277075,-0.615846409247028,False,False,False,43,13,3
2026-02-18,6.16,6.37,6.16,6.33,314274.0,0.322486224579085,-0.7568244358315926,False,False,False,44,14,3
2026-02-19,6.33,6.44,6.08,6.16,567568.0,0.6269264286977062,-0.39957265488386134,False,False,False,45,15,3
2026-02-23,6.15,6.23,5.72,5.78,1002254.0,1.1527219022498028,0.16117355714534817,False,False,False,46,1,4
2026-02-24,5.75,5.84,5.65,5.7,453086.0,0.5589347073526796,-0.4421775190704969,False,False,False,47,2,4
2026-02-25,5.75,5.76,5.62,5.62,318768.0,0.4049172662597017,-0.5740759861165181,False,False,False,48,3,4
2026-02-26,5.65,5.76,5.6,5.71,308933.0,0.40867199559120576,-0.543762421648016,False,False,False,49,4,4
2026-03-01,5.5,5.74,5.4,5.53,706562.0,0.9321126653167501,-0.06261264981802131,False,False,False,50,5,4
2026-03-02,5.52,5.64,5.38,5.43,387901.0,0.5114198006759979,-0.4510103968632159,False,False,False,51,6,4
2026-03-03,5.43,5.45,5.33,5.45,235979.0,0.3183450519919921,-0.6093966918367913,False,False,False,52,7,4
2026-03-04,5.45,5.65,5.35,5.59,336676.0,0.4684020015978558,-0.4581762440521168,False,False,False,53,8,4
2026-03-05,5.62,5.79,5.55,5.64,634398.0,0.8796570824092502,-0.10411151330703558,False,False,False,54,9,4
2026-03-08,5.65,5.79,5.65,5.78,175162.0,0.24507379797718484,-0.6442517954272464,False,False,False,55,10,4
2026-03-09,5.8,5.8,5.57,5.64,348815.0,0.4933074018667375,-0.42639554753067654,False,False,False,56,11,4
2026-03-10,5.72,5.75,5.6,5.68,239817.0,0.34355698673459767,-0.5426224306726614,False,False,False,57,12,4
2026-03-11,5.68,5.79,5.57,5.79,236530.0,0.3391720161935889,-0.5454814931402346,False,False,False,58,13,4
2026-03-12,5.66,5.72,5.6,5.6,181038.0,0.2636919140189399,-0.594544107842131,False,False,False,59,14,4
2026-03-15,5.59,5.65,5.51,5.65,104699.0,0.20338607046588483,-0.7734389824406969,False,False,False,60,15,4
2026-03-16,5.59,5.69,5.55,5.69,130924.0,0.3327844286453772,-1.1336096501838697,False,False,False,61,1,5
2026-03-24,5.68,5.72,5.65,5.68,286213.0,0.7707498891525112,-0.3892632961702824,False,False,False,62,2,5
2026-03-25,5.68,5.75,5.65,5.65,1102699.0,2.7320578928225627,2.5613334347290664,True,True,True,63,3,5
2026-03-26,5.65,5.65,5.52,5.55,1092834.0,2.469442503640326,2.0828025036523985,True,True,True,64,4,5
