date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-11-19,129.0,129.0,127.0,127.0,663.0,,0.0,False,False,False,1,1,1
2025-11-20,125.3,129.5,125.3,126.0,442.0,,0.0,False,False,False,2,2,1
2025-11-23,129.0,134.0,129.0,134.0,1109.0,,0.0,False,False,False,3,3,1
2025-11-24,129.6,129.6,127.5,128.0,1011.0,,0.0,False,False,False,4,4,1
2025-11-25,128.0,129.0,128.0,128.0,622.0,,0.0,False,False,False,5,5,1
2025-11-26,127.5,127.5,122.1,124.5,2022.0,,0.0,False,False,False,6,6,1
2025-11-27,123.5,123.5,123.5,123.5,111.0,,0.0,False,False,False,7,7,1
2025-11-30,123.5,127.0,123.5,127.0,106.0,,0.0,False,False,False,8,8,1
2025-12-01,123.5,127.0,123.5,127.0,1.0,,0.0,False,False,False,9,9,1
2025-12-02,123.8,123.8,122.0,122.1,420.0,,0.0,False,False,False,10,10,1
2025-12-03,122.1,123.0,121.2,121.3,5271.0,,0.0,False,False,False,11,11,1
2025-12-04,120.0,121.3,120.0,121.3,1028.0,,0.0,False,False,False,12,12,1
2025-12-07,126.6,126.6,120.6,120.8,306.0,,0.0,False,False,False,13,13,1
2025-12-08,120.2,124.9,120.0,121.0,1765.0,,0.0,False,False,False,14,14,1
2025-12-09,123.4,123.4,123.4,123.4,162.0,,0.0,False,False,False,15,15,1
2025-12-10,123.4,123.4,123.4,123.4,52.0,,0.0,False,False,False,16,1,2
2025-12-11,121.0,123.7,121.0,123.7,1808.0,,0.0,False,False,False,17,2,2
2025-12-14,120.0,120.0,120.0,120.0,157.0,,0.0,False,False,False,18,3,2
2025-12-15,120.0,120.0,118.0,119.0,489.0,,0.0,False,False,False,19,4,2
2025-12-16,120.0,120.0,115.0,118.4,805.0,0.8773841961852861,-0.0943994551698841,False,False,False,20,5,2
2025-12-17,116.8,119.5,116.8,119.0,458.0,0.5048222650868007,-0.3759648219837864,False,False,False,21,6,2
2025-12-18,119.0,125.0,116.9,117.0,1949.0,1.983513128434765,0.7977257456665946,True,True,False,22,7,2
2025-12-21,123.0,124.0,123.0,123.0,1100.0,1.1199918546046939,0.09728444230567151,False,False,False,23,8,2
2025-12-22,123.0,123.0,118.9,120.8,1166.0,1.1778967572482069,0.14528671317934752,False,False,False,24,9,2
2025-12-23,121.0,121.0,119.8,121.0,931.0,0.9260456557417814,-0.06149123168489776,False,False,False,25,10,2
2025-12-24,120.0,120.0,118.0,118.0,449.0,0.48451494550555735,-0.40125281174164246,False,False,False,26,11,2
2025-12-25,120.0,120.0,118.0,118.0,2.0,0.002170963364993216,-0.7694438282118217,False,False,False,27,12,2
