date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,23.9,23.9,23.7,23.83,7181812.0,,0.0,False,False,False,1,1,1
2025-12-22,23.83,23.84,23.59,23.75,12542806.0,,0.0,False,False,False,2,2,1
2025-12-23,23.75,23.81,23.58,23.76,7090435.0,,0.0,False,False,False,3,3,1
2025-12-24,23.78,23.81,23.63,23.75,6462750.0,,0.0,False,False,False,4,4,1
2025-12-25,23.75,23.79,23.64,23.69,4262395.0,,0.0,False,False,False,5,5,1
2025-12-28,23.69,23.72,23.5,23.51,7912333.0,,0.0,False,False,False,6,6,1
2025-12-29,23.52,23.71,23.41,23.7,4974143.0,,0.0,False,False,False,7,7,1
2025-12-30,23.7,23.7,23.51,23.62,6273839.0,,0.0,False,False,False,8,8,1
2025-12-31,23.62,23.84,23.58,23.83,6124932.0,,0.0,False,False,False,9,9,1
2026-01-01,23.83,23.92,23.73,23.88,3362343.0,,0.0,False,False,False,10,10,1
2026-01-04,23.88,23.89,23.42,23.5,8488413.0,,0.0,False,False,False,11,11,1
2026-01-05,23.5,23.55,23.29,23.41,13454531.0,,0.0,False,False,False,12,12,1
2026-01-06,23.4,23.6,23.36,23.44,8178206.0,,0.0,False,False,False,13,13,1
2026-01-07,23.6,23.8,23.46,23.58,14140316.0,,0.0,False,False,False,14,14,1
2026-01-08,23.58,23.7,23.49,23.65,6950356.0,,0.0,False,False,False,15,15,1
2026-01-11,23.7,24.22,23.7,24.22,6785505.0,,0.0,False,False,False,16,1,2
2026-01-12,24.22,24.37,24.11,24.26,8964945.0,,0.0,False,False,False,17,2,2
2026-01-13,24.26,24.93,24.25,24.92,17016627.0,,0.0,False,False,False,18,3,2
2026-01-14,24.92,25.1,24.82,24.98,17580851.0,,0.0,False,False,False,19,4,2
2026-01-15,24.93,24.94,24.6,24.8,8755240.0,0.9920795694218478,-0.017391608076030542,False,False,False,20,5,2
2026-01-18,24.8,25.0,24.76,24.98,5803033.0,0.6627341807104349,-0.7273092563862902,False,False,False,21,6,2
2026-01-19,24.95,24.96,24.67,24.89,7923446.0,0.9294111933224293,-0.15181642463037479,False,False,False,22,7,2
2026-01-20,24.8,25.0,24.8,25.0,9055711.0,1.0501206543761559,0.10939934482543229,False,False,False,23,8,2
2026-01-21,25.0,25.06,24.93,25.0,8250190.0,0.9468971912261609,-0.11804677496651396,False,False,False,24,9,2
2026-01-22,25.0,25.24,24.93,25.24,11000636.0,1.2155694661211536,0.5127520982809113,False,False,False,25,10,2
2026-01-25,25.32,25.68,25.26,25.32,9723756.0,1.063827423387939,0.15361944449751486,False,False,False,26,11,2
2026-01-26,25.32,25.36,25.08,25.26,9023057.0,0.9657768800951051,-0.08712935080937206,False,False,False,27,12,2
2026-01-27,25.26,25.34,25.14,25.26,9169694.0,0.9664935542003957,-0.08833636526445546,False,False,False,28,13,2
2026-01-28,25.3,25.68,25.3,25.64,15738067.0,1.5788200615411168,1.5328525020517265,True,True,False,29,14,2
2026-01-29,25.7,26.06,25.66,25.8,21868131.0,2.0074411011583835,2.5568294127024647,True,True,True,30,15,2
2026-02-01,25.76,25.78,25.16,25.18,9530829.0,0.8707407482238377,-0.33151333468751415,False,False,False,31,1,3
2026-02-02,24.8,25.6,24.77,25.6,19810636.0,1.7588408167521077,1.8258949594417173,True,True,False,32,2,3
2026-02-03,25.6,25.6,25.48,25.6,10144200.0,0.892836923092197,-0.2627856025400344,False,False,False,33,3,3
