date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,31.26,32.2,31.24,31.8,295558.0,,0.0,False,False,False,1,1,1
2025-12-22,31.62,31.74,31.06,31.42,220923.0,,0.0,False,False,False,2,2,1
2025-12-23,31.7,32.78,31.44,32.7,338645.0,,0.0,False,False,False,3,3,1
2025-12-24,32.7,34.06,32.2,33.68,664625.0,,0.0,False,False,False,4,4,1
2025-12-25,33.68,33.68,33.14,33.5,382164.0,,0.0,False,False,False,5,5,1
2025-12-28,33.46,33.54,32.2,32.28,169266.0,,0.0,False,False,False,6,6,1
2025-12-29,29.8,31.24,29.18,30.5,1830241.0,,0.0,False,False,False,7,7,1
2025-12-30,30.06,31.46,29.82,30.98,475985.0,,0.0,False,False,False,8,8,1
2025-12-31,31.2,32.68,31.2,32.08,630281.0,,0.0,False,False,False,9,9,1
2026-01-01,32.1,32.5,31.72,32.4,108309.0,,0.0,False,False,False,10,10,1
2026-01-04,32.4,33.2,31.88,33.0,269558.0,,0.0,False,False,False,11,11,1
2026-01-05,32.82,35.98,32.82,35.0,1081753.0,,0.0,False,False,False,12,12,1
2026-01-06,35.12,36.32,35.12,36.14,648173.0,,0.0,False,False,False,13,13,1
2026-01-07,36.88,37.1,36.04,36.24,282484.0,,0.0,False,False,False,14,14,1
2026-01-08,36.24,37.42,35.94,37.06,624358.0,,0.0,False,False,False,15,15,1
2026-01-11,37.1,37.4,36.36,36.44,279101.0,,0.0,False,False,False,16,1,2
2026-01-12,36.42,36.74,35.6,36.14,643492.0,,0.0,False,False,False,17,2,2
2026-01-13,36.28,36.8,36.0,36.06,395935.0,,0.0,False,False,False,18,3,2
2026-01-14,36.08,36.66,35.4,36.2,297042.0,,0.0,False,False,False,19,4,2
2026-01-15,35.6,37.04,35.6,36.34,443416.0,0.879679414647443,-0.15695035388697678,False,False,False,20,5,2
2026-01-18,36.34,36.88,35.88,36.1,286157.0,0.5682279861968557,-0.5622965433025434,False,False,False,21,6,2
2026-01-19,36.16,39.6,35.94,39.22,1309241.0,2.346262521923839,1.7887765022097102,True,True,True,22,7,2
2026-01-20,39.12,39.6,38.36,39.12,585995.0,1.0273786473129787,0.03746702466364973,False,False,False,23,8,2
2026-01-21,39.12,39.6,38.7,38.9,315760.0,0.5710611299996898,-0.5647911571623725,False,False,False,24,9,2
2026-01-22,39.3,39.3,38.46,38.8,292090.0,0.5325912417376927,-0.606957615305636,False,False,False,25,10,2
2026-01-25,38.8,39.84,38.7,38.84,363388.0,0.6510720154399106,-0.46889389922953606,False,False,False,26,11,2
2026-01-26,38.84,39.3,38.84,39.0,395297.0,0.8127148799601966,-0.31559701941145973,False,False,False,27,12,2
2026-01-27,39.0,39.52,38.76,39.0,517655.0,1.0597385634964382,0.10107260649531738,False,False,False,28,13,2
2026-01-28,39.22,39.22,38.62,38.62,184575.0,0.39592315519276033,-0.9567779233339128,False,False,False,29,14,2
2026-01-29,38.52,38.78,37.62,37.96,279118.0,0.5879517889559821,-0.6845349879566645,False,False,False,30,15,2
2026-02-01,37.96,38.6,37.44,38.5,194227.0,0.4124040781560584,-0.9572922471654758,False,False,False,31,1,3
2026-02-02,38.48,38.5,37.76,38.02,143840.0,0.33919152436217653,-1.0805940981967124,False,False,False,32,2,3
2026-02-03,38.02,38.3,37.82,38.0,122178.0,0.3071593716378753,-1.051624943583047,False,False,False,33,3,3
2026-02-04,38.0,38.72,37.88,38.1,169454.0,0.43215278541972085,-0.8374883621620034,False,False,False,34,4,3
2026-02-05,38.08,38.12,37.44,37.9,166751.0,0.4516113830844047,-0.7654867730056332,False,False,False,35,5,3
2026-02-08,37.94,39.06,37.94,38.78,334897.0,0.9001992874680061,-0.14073913361014487,False,False,False,36,6,3
2026-02-09,39.8,40.2,37.96,37.96,1101917.0,2.7900401231406824,2.3157196581781774,True,True,True,37,7,3
2026-02-10,37.94,39.46,37.88,39.24,478160.0,1.1982221126307735,0.25862277682701507,False,False,False,38,8,3
2026-02-11,39.36,39.4,38.68,39.28,230912.0,0.5834774052599687,-0.5362835734104049,False,False,False,39,9,3
2026-02-12,39.48,39.98,39.14,39.38,423334.0,1.0724177214131674,0.09304280763314768,False,False,False,40,10,3
2026-02-15,39.26,39.6,38.88,39.0,222981.0,0.5694268345469798,-0.5461170550588207,False,False,False,41,11,3
2026-02-16,38.66,40.3,38.66,39.36,574789.0,1.6197357931545409,0.9705471304584178,True,True,False,42,12,3
2026-02-17,39.4,39.4,38.7,39.02,201658.0,0.6008001512293868,-0.6029684845513528,False,False,False,43,13,3
