date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-11-18,4.78666166,4.82666162,4.73332839,4.73332839,146676.15327658,,0.0,False,False,False,1,1,1
2025-11-19,4.73999505,4.9799948,4.66666179,4.9799948,83001.08673614,,0.0,False,False,False,2,2,1
2025-11-20,4.69332843,5.11999465,4.69332843,5.11999465,153996.16092599,,0.0,False,False,False,3,3,1
2025-11-23,5.08666135,5.52666089,5.08666135,5.49332759,122473.62798494,,0.0,False,False,False,4,4,1
2025-11-24,5.51999423,5.83332724,5.51999423,5.83332724,113496.11860344,,0.0,False,False,False,5,5,1
2025-11-25,5.78666062,5.8066606,5.66666075,5.73332734,28284.02955681,,0.0,False,False,False,6,6,1
2025-11-26,5.76666064,5.76666064,5.76666064,5.76666064,1131.0011819,,0.0,False,False,False,7,7,1
2025-11-27,5.63332745,5.63332745,5.45999429,5.63332745,33796.53531738,,0.0,False,False,False,8,8,1
2025-11-30,5.48666093,5.76666064,5.46666095,5.76666064,28575.02986091,,0.0,False,False,False,9,9,1
2025-12-01,5.45999429,5.60666081,5.39999436,5.52666089,75805.57921683,,0.0,False,False,False,10,10,1
2025-12-02,5.41999434,5.68666072,5.33332776,5.55332753,30646.53202563,,0.0,False,False,False,11,11,1
2025-12-03,5.61999413,5.69332738,5.426661,5.69332738,12934.51351657,,0.0,False,False,False,12,12,1
2025-12-04,5.61999413,5.69332738,5.426661,5.69332738,390.00040755,,0.0,False,False,False,13,13,1
2025-12-07,5.38666104,5.65999409,5.34666108,5.59999415,20755.52168952,,0.0,False,False,False,14,14,1
2025-12-08,5.3933277,5.58666083,5.3933277,5.58666083,5175.00540788,,0.0,False,False,False,15,15,1
2025-12-09,5.3933277,5.58666083,5.3933277,5.58666083,4161.00434825,,0.0,False,False,False,16,1,2
2025-12-10,5.55332753,5.57332751,5.33332776,5.57332751,3013.50314911,,0.0,False,False,False,17,2,2
2025-12-11,5.55332753,5.57332751,5.33332776,5.57332751,850.50088877,,0.0,False,False,False,18,3,2
2025-12-14,5.55332753,5.57332751,5.33332776,5.57332751,7.50000784,,0.0,False,False,False,19,4,2
2025-12-15,5.34666108,5.53332755,5.21999455,5.53332755,11719.51224689,0.2672975340066129,-0.6153276459357627,False,False,False,20,5,2
2025-12-16,5.35332774,5.53332755,5.2933278,5.53332755,466203.48718264,7.7933325810858705,3.824749055658581,True,True,True,21,6,2
2025-12-17,5.35332774,5.53332755,5.2933278,5.53332755,375.00039188,0.006733770938743111,-0.5174106494955709,False,False,False,22,7,2
2025-12-18,5.2933278,5.49332759,5.2599945,5.26666116,352146.36799295,5.368328862851014,2.305891499756806,True,True,True,23,8,2
2025-12-21,5.49332759,5.49332759,5.34666108,5.34666108,12283.51283627,0.20442704757813915,-0.38534063662478335,False,False,False,24,9,2
2025-12-22,5.48666093,5.48666093,5.48666093,5.48666093,1194.00124773,0.021919377445597448,-0.429479710945251,False,False,False,25,10,2
2025-12-23,5.48666093,5.48666093,5.48666093,5.48666093,867.00090602,0.016327222394923773,-0.41952551836573104,False,False,False,26,11,2
2025-12-24,5.19999457,5.19999457,5.16666127,5.19999457,324664.83927476,4.686389328240831,1.854419696909724,True,True,True,27,12,2
2025-12-25,5.26666116,5.31332778,5.20666123,5.31332778,5373.00561479,0.07918121932886954,-0.45196805437168336,False,False,False,28,13,2
2025-12-28,5.26666116,5.33332776,5.26666116,5.26666116,19422.02029601,0.28816301640889336,-0.3466555101928087,False,False,False,29,14,2
2025-12-29,5.33332776,5.33332776,5.33332776,5.33332776,1072.50112076,0.016846599343042775,-0.44974409482211547,False,False,False,30,15,2
2025-12-30,4.99999478,5.33332776,4.99999478,5.33332776,10158.01061512,0.16216921682468027,-0.3762045344148541,False,False,False,31,1,3
2025-12-31,5.33332776,5.43332766,5.33332776,5.43332766,4543.50474796,0.0730246400902233,-0.41294166226764795,False,False,False,32,2,3
2026-01-01,5.44666097,5.49332759,5.44666097,5.47999427,23190.02423358,0.36601115316011784,-0.28850557063626353,False,False,False,33,3,3
2026-01-04,5.39999436,5.49332759,5.39999436,5.49332759,3634.50379806,0.05814951120097721,-0.42181778507117,False,False,False,34,4,3
2026-01-05,5.39999436,5.49332759,5.39999436,5.49332759,135.00014108,0.0021686511833783687,-0.4447260415609124,False,False,False,35,5,3
2026-01-06,5.25332784,5.48666093,5.19999457,5.48666093,18339.01916428,0.29128214413780373,-0.32009678982574763,False,False,False,36,6,3
2026-01-07,5.33332776,5.48666093,5.33332776,5.48666093,16645.51739457,0.2615523676299842,-0.33780274762017126,False,False,False,37,7,3
2026-01-08,5.33999442,5.33999442,5.26666116,5.33332776,77953.58146149,1.1549295461641298,0.07558149739461267,False,False,False,38,8,3
2026-01-13,5.26666116,5.33332776,5.26666116,5.33332776,2874.00300333,0.04248987095582022,-0.4683519194544227,False,False,False,39,9,3
2026-01-14,4.93999484,5.33332776,4.93999484,5.33332776,9381.00980316,0.1389310043397192,-0.42029684541665324,False,False,False,40,10,3
2026-01-15,4.93999484,5.33332776,4.93999484,5.33332776,819.00085586,0.01850700028989976,-0.4251917241150243,False,False,False,41,11,3
2026-01-19,5.33332776,5.33332776,5.33332776,5.33332776,311250.32525659,5.205086686642423,2.1380696611106846,True,True,True,42,12,3
2026-01-20,5.33332776,5.33332776,5.33332776,5.33332776,60.0000627,0.0014220376733314727,-0.43939124817417957,False,False,False,43,13,3
2026-01-21,5.27332782,5.3266611,5.27332782,5.3266611,12268.5128206,0.29077632194091985,-0.31206410428989356,False,False,False,44,14,3
2026-01-22,5.3266611,5.3266611,5.29999446,5.3266611,19288.5201565,0.4475606742471545,-0.24912754425877665,False,False,False,45,15,3
2026-01-25,5.3266611,5.3266611,5.3266611,5.3266611,868.50090758,0.020152203081222782,-0.4418722164262744,False,False,False,46,1,4
2026-01-27,5.23332786,5.23332786,5.23332786,5.23332786,20464.52138542,0.7338358968012846,-0.10776653504119688,False,False,False,47,2,4
2026-01-28,5.3266611,5.3266611,5.3266611,5.3266611,1150.50120227,0.04157046383301834,-0.38467671840063533,False,False,False,48,3,4
2026-01-29,5.33332776,5.33332776,5.21332789,5.3266611,26950.5281633,0.9607225069579025,-0.015985121734922947,False,False,False,49,4,4
2026-02-01,5.47999427,5.47999427,5.47999427,5.47999427,570.00059565,0.0203373865387684,-0.39828484467897074,False,False,False,50,5,4
