date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,32.44,33.2,32.44,32.52,33384.0,,0.0,False,False,False,1,1,1
2025-12-22,32.82,32.82,32.32,32.4,21698.0,,0.0,False,False,False,2,2,1
2025-12-23,32.4,32.74,32.36,32.54,29252.0,,0.0,False,False,False,3,3,1
2025-12-24,32.5,32.58,32.1,32.24,27153.0,,0.0,False,False,False,4,4,1
2025-12-25,32.1,32.28,32.02,32.08,21281.0,,0.0,False,False,False,5,5,1
2025-12-28,32.0,32.18,31.4,31.66,33994.0,,0.0,False,False,False,6,6,1
2025-12-29,32.0,32.0,31.46,31.88,15705.0,,0.0,False,False,False,7,7,1
2025-12-30,31.9,31.9,30.74,30.74,86368.0,,0.0,False,False,False,8,8,1
2025-12-31,30.84,31.88,30.84,31.72,38298.0,,0.0,False,False,False,9,9,1
2026-01-01,31.72,32.36,31.72,32.34,14157.0,,0.0,False,False,False,10,10,1
2026-01-04,33.4,33.9,32.4,32.44,162419.0,,0.0,False,False,False,11,11,1
2026-01-05,32.44,32.98,31.98,32.16,69509.0,,0.0,False,False,False,12,12,1
2026-01-06,32.14,32.66,32.0,32.12,47073.0,,0.0,False,False,False,13,13,1
2026-01-07,32.62,33.4,32.54,32.9,78461.0,,0.0,False,False,False,14,14,1
2026-01-08,32.9,33.1,32.54,32.58,25518.0,,0.0,False,False,False,15,15,1
2026-01-11,32.6,33.0,32.58,32.7,55137.0,,0.0,False,False,False,16,1,2
2026-01-12,32.74,33.4,32.74,33.18,38487.0,,0.0,False,False,False,17,2,2
2026-01-13,33.24,33.5,32.9,33.2,42070.0,,0.0,False,False,False,18,3,2
2026-01-14,33.28,33.88,32.94,33.16,103388.0,,0.0,False,False,False,19,4,2
2026-01-15,33.0,33.0,32.3,32.32,61788.0,1.2294406749308553,0.3199594407582655,False,False,False,20,5,2
2026-01-18,32.82,33.58,32.66,33.58,35987.0,0.7142098729537193,-0.4002326083795253,False,False,False,21,6,2
2026-01-19,33.5,33.56,32.96,33.04,30206.0,0.5944594396463078,-0.5776775043949842,False,False,False,22,7,2
2026-01-20,33.04,33.22,32.5,33.08,32702.0,0.6414037055960521,-0.5140045627648789,False,False,False,23,8,2
2026-01-21,32.5,33.06,32.38,32.98,44811.0,0.8639439191253945,-0.20068694678771287,False,False,False,24,9,2
2026-01-22,33.22,33.5,33.08,33.1,103066.0,1.8418720021730894,1.3027491861003024,True,True,False,25,10,2
2026-01-25,33.1,33.8,33.1,33.7,77314.0,1.3301745258347786,0.5319907576587248,True,False,False,26,11,2
2026-01-26,33.88,33.88,33.28,33.34,52037.0,0.8681543815628346,-0.22765308270251605,False,False,False,27,12,2
2026-01-27,33.5,33.68,33.3,33.5,61312.0,1.0447288155809633,0.07684893202936409,False,False,False,28,13,2
2026-01-28,33.64,33.74,33.46,33.58,73922.0,1.2224938066620141,0.39608382278897963,False,False,False,29,14,2
2026-01-29,33.58,33.58,32.5,32.52,155453.0,2.3018820428531237,2.298461965574011,True,True,True,30,15,2
2026-02-01,32.88,32.88,31.8,31.96,29959.0,0.4918568379576424,-0.9703213135815402,False,False,False,31,1,3
2026-02-02,31.94,32.42,31.5,32.34,32098.0,0.5436703763331129,-0.8300180674735086,False,False,False,32,2,3
2026-02-03,32.46,32.66,32.18,32.4,22167.0,0.38355093032772347,-1.066487061390184,False,False,False,33,3,3
2026-02-04,32.38,32.64,32.0,32.02,48854.0,0.8675315819568205,-0.22539464459355876,False,False,False,34,4,3
2026-02-05,31.84,32.4,30.84,31.06,81679.0,1.3815366061785956,0.6892592937365896,True,False,False,35,5,3
