date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-11-26,7.11,7.11,7.11,7.11,51.0,,0.0,False,False,False,1,1,1
2025-11-27,7.22,7.79,7.22,7.79,5725.0,,0.0,False,False,False,2,2,1
2025-11-30,7.22,7.79,7.22,7.79,5.0,,0.0,False,False,False,3,3,1
2025-12-01,7.22,7.79,7.22,7.79,57.0,,0.0,False,False,False,4,4,1
2025-12-02,7.11,7.11,7.09,7.09,3876.0,,0.0,False,False,False,5,5,1
2025-12-03,7.11,7.11,7.09,7.09,396.0,,0.0,False,False,False,6,6,1
2025-12-04,7.09,7.37,7.09,7.37,1442.0,,0.0,False,False,False,7,7,1
2025-12-07,7.16,7.16,7.16,7.16,2267.0,,0.0,False,False,False,8,8,1
2025-12-08,7.15,7.15,7.15,7.15,1051.0,,0.0,False,False,False,9,9,1
2025-12-09,7.11,7.11,7.11,7.11,8456.0,,0.0,False,False,False,10,10,1
2025-12-10,7.1,7.1,7.1,7.1,4530.0,,0.0,False,False,False,11,11,1
2025-12-11,7.1,7.1,7.1,7.1,1800.0,,0.0,False,False,False,12,12,1
2025-12-14,7.1,7.1,7.1,7.1,205.0,,0.0,False,False,False,13,13,1
2025-12-15,7.1,7.1,7.1,7.1,5.0,,0.0,False,False,False,14,14,1
2025-12-16,7.02,7.3,7.02,7.3,2202.0,,0.0,False,False,False,15,15,1
2025-12-17,7.04,7.04,7.0,7.0,4229.0,,0.0,False,False,False,16,1,2
2025-12-18,7.04,7.04,7.0,7.0,323.0,,0.0,False,False,False,17,2,2
2025-12-21,7.04,7.04,7.0,7.0,100.0,,0.0,False,False,False,18,3,2
2025-12-22,7.04,7.04,7.0,7.0,122.0,,0.0,False,False,False,19,4,2
2025-12-23,7.04,7.04,7.0,7.0,5.0,0.0027139251499443645,-0.7758053149924009,False,False,False,20,5,2
2025-12-24,7.04,7.04,7.0,7.0,7.0,0.0038040377143167673,-0.7734533912137518,False,False,False,21,6,2
2025-12-25,7.04,7.04,7.0,7.0,116.0,0.07437327691222671,-0.6524203715846421,False,False,False,22,7,2
2025-12-28,7.04,7.04,7.0,7.0,97.0,0.06200856613181615,-0.6640784012816878,False,False,False,23,8,2
2025-12-29,7.04,7.04,7.0,7.0,356.0,0.2254234605034035,-0.5560775947199703,False,False,False,24,9,2
2025-12-30,7.04,7.04,7.0,7.0,146.0,0.10482857655717107,-0.5792316547526064,False,False,False,25,10,2
2025-12-31,7.0,7.0,7.0,7.0,1106.0,0.7743742342026956,-0.15051799144314632,False,False,False,26,11,2
