date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-11,95.2,100.0,95.2,100.0,779.0,,0.0,False,False,False,1,1,1
2025-12-14,99.75,104.5,99.65,101.4,9171.0,,0.0,False,False,False,2,2,1
2025-12-15,101.4,103.5,101.4,103.5,2668.0,,0.0,False,False,False,3,3,1
2025-12-16,101.0,103.4,101.0,103.4,141.0,,0.0,False,False,False,4,4,1
2025-12-17,101.0,102.9,98.45,102.5,9814.0,,0.0,False,False,False,5,5,1
2025-12-18,96.1,102.0,96.1,98.0,4098.0,,0.0,False,False,False,6,6,1
2025-12-21,99.9,100.0,97.55,100.0,2969.0,,0.0,False,False,False,7,7,1
2025-12-22,98.5,100.0,98.5,100.0,3316.0,,0.0,False,False,False,8,8,1
2025-12-23,99.4,99.6,98.0,98.0,1925.0,,0.0,False,False,False,9,9,1
2025-12-24,98.15,100.5,98.0,100.5,4279.0,,0.0,False,False,False,10,10,1
2025-12-25,100.0,100.0,99.5,99.95,186.0,,0.0,False,False,False,11,11,1
2025-12-28,98.5,99.9,95.0,95.65,8900.0,,0.0,False,False,False,12,12,1
2025-12-29,95.6,96.0,92.5,95.8,19754.0,,0.0,False,False,False,13,13,1
2025-12-30,94.0,95.0,93.15,95.0,3422.0,,0.0,False,False,False,14,14,1
2025-12-31,93.0,95.0,92.0,95.0,1944.0,,0.0,False,False,False,15,15,1
2026-01-01,95.0,99.45,95.0,97.4,5615.0,,0.0,False,False,False,16,1,2
2026-01-04,96.0,96.0,93.0,94.4,2273.0,,0.0,False,False,False,17,2,2
2026-01-05,94.0,94.6,92.35,94.55,3843.0,,0.0,False,False,False,18,3,2
2026-01-06,94.0,94.6,92.35,94.55,35.0,,0.0,False,False,False,19,4,2
2026-01-07,94.0,95.15,91.7,92.0,9198.0,1.95017491784162,0.9499060318991305,True,True,False,20,5,2
2026-01-08,92.0,96.5,91.0,96.5,2843.0,0.5898707388426666,-0.42516561089900473,False,False,False,21,6,2
2026-01-11,96.5,103.1,96.5,103.1,305.0,0.06969198427931633,-0.8783694397771271,False,False,False,22,7,2
2026-01-12,101.9,101.9,100.2,100.9,1124.0,0.26144398957945664,-0.6787816672547881,False,False,False,23,8,2
2026-01-13,100.0,103.1,100.0,103.1,1578.0,0.36101165623820364,-0.6043919024029967,False,False,False,24,9,2
2026-01-14,105.3,105.3,101.5,103.7,2667.0,0.6644741759473802,-0.30253240983505464,False,False,False,25,10,2
2026-01-15,101.6,105.0,100.0,105.0,1915.0,0.4904534453394117,-0.44449837586109825,False,False,False,26,11,2
2026-01-18,105.0,108.0,105.0,108.0,1722.0,0.4481807297902244,-0.47133444472375113,False,False,False,27,12,2
2026-01-19,105.8,105.8,105.3,105.3,1387.0,0.37028632450110127,-0.5206112702872809,False,False,False,28,13,2
2026-01-20,107.2,107.7,107.2,107.7,191.0,0.05219934135909594,-0.7566067827785279,False,False,False,29,14,2
2026-01-21,104.4,108.0,104.4,108.0,22410.0,4.908445768354651,2.8710404160720717,True,True,True,30,15,2
2026-01-22,104.5,108.6,104.5,108.6,2293.0,0.49090656076387035,-0.3863615194275722,False,False,False,31,1,3
2026-01-25,105.2,108.0,105.0,108.0,3456.0,0.7856777493606139,-0.15511493012516034,False,False,False,32,2,3
2026-01-26,108.5,109.9,108.5,109.9,177.0,0.05175589929530103,-0.655715228442449,False,False,False,33,3,3
2026-01-27,107.0,109.9,105.0,109.0,4978.0,1.4232209737827717,0.2985769765352588,True,False,False,34,4,3
2026-01-28,105.0,108.7,103.9,108.7,6416.0,1.724128664713944,0.5405767871606292,True,True,False,35,5,3
2026-01-29,108.1,108.7,107.7,108.6,2649.0,0.7413937867338372,-0.18592843542572415,False,False,False,36,6,3
2026-02-01,110.8,110.8,108.0,108.7,487.0,0.1397938972931079,-0.5981288065069582,False,False,False,37,7,3
2026-02-02,106.6,111.0,106.6,110.6,1560.0,0.46296983276698667,-0.35993142385305027,False,False,False,38,8,3
2026-02-03,109.6,109.6,109.6,109.6,1469.0,0.4268797675263349,-0.39543915246658073,False,False,False,39,9,3
2026-02-04,111.0,111.0,106.1,106.1,1078.0,0.35516020097191336,-0.40590339333889675,False,False,False,40,10,3
2026-02-05,108.8,108.8,105.0,108.8,6684.0,2.071081089455582,0.7069044114503713,True,True,True,41,11,3
2026-02-09,105.0,108.6,105.0,106.0,8520.0,2.341913937411525,0.9811399108593138,True,True,True,42,12,3
2026-02-10,103.2,107.8,103.2,107.8,1139.0,0.31301527976255905,-0.5024323545565409,False,False,False,43,13,3
2026-02-11,108.0,108.0,105.3,105.3,332.0,0.09282818397875017,-0.647574053569121,False,False,False,44,14,3
2026-02-12,107.0,115.0,106.0,114.0,5040.0,1.3639500426234388,0.26813016032630654,True,False,False,45,15,3
2026-02-15,110.0,111.5,108.5,111.5,3263.0,0.8672310002524883,-0.0999197586454265,False,False,False,46,1,4
2026-02-16,110.0,111.5,108.5,111.5,62.0,0.01684988653503825,-0.716529799498326,False,False,False,47,2,4
2026-02-17,106.0,111.2,105.0,107.0,4565.0,1.1892821321106177,0.14465325445289645,False,False,False,48,3,4
2026-02-18,105.9,116.0,102.0,116.0,10178.0,2.3463506846788693,1.1370760040333918,True,True,True,49,4,4
2026-02-19,110.2,115.8,101.0,101.0,13835.0,3.5392230848927486,2.677404757000745,True,True,True,50,5,4
2026-02-23,105.0,110.0,100.0,107.9,4827.0,1.1960602118565322,0.2142893676077055,False,False,False,51,6,4
2026-02-24,102.1,105.0,99.0,103.9,12078.0,2.703918869001645,1.8555577082088,True,True,True,52,7,4
2026-02-25,102.0,103.8,99.0,99.0,3646.0,0.7857250608796845,-0.249668979842377,False,False,False,53,8,4
2026-02-26,99.0,101.0,95.0,98.0,8105.0,1.6897209510804416,0.8154446465012324,True,True,False,54,9,4
2026-03-01,102.0,105.9,95.05,105.9,3827.0,0.8199777168323621,-0.2077642735144005,False,False,False,55,10,4
2026-03-02,99.7,100.0,96.0,99.2,5580.0,1.1591794339132693,0.19060676364560453,False,False,False,56,11,4
2026-03-03,95.0,95.35,89.35,91.25,12877.0,2.370036350250771,1.745155105379301,True,True,True,57,12,4
2026-03-04,91.25,91.25,90.0,90.4,3733.0,0.6735956982262401,-0.43187203387655976,False,False,False,58,13,4
2026-03-05,90.45,91.0,90.45,91.0,1150.0,0.20810901292990347,-1.0405528780826807,False,False,False,59,14,4
2026-03-08,90.5,91.35,88.9,91.0,2870.0,0.5110808380301128,-0.6657566185430792,False,False,False,60,15,4
2026-03-09,91.2,91.2,87.0,87.0,1883.0,0.35029299600037206,-0.8320307559538577,False,False,False,61,1,5
2026-03-10,88.1,89.8,87.4,87.4,79519.0,8.909242671237864,4.122971926820978,True,True,True,62,2,5
