date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,6.35,6.51,6.35,6.51,39927.0,,0.0,False,False,False,1,1,1
2025-12-22,6.44,6.51,6.4,6.5,19241.0,,0.0,False,False,False,2,2,1
2025-12-23,6.43,6.5,6.42,6.48,21412.0,,0.0,False,False,False,3,3,1
2025-12-24,6.95,6.95,6.4,6.55,77762.0,,0.0,False,False,False,4,4,1
2025-12-25,6.57,6.57,6.42,6.48,42834.0,,0.0,False,False,False,5,5,1
2025-12-28,6.49,6.5,6.39,6.43,24720.0,,0.0,False,False,False,6,6,1
2025-12-29,6.49,6.5,6.38,6.4,27541.0,,0.0,False,False,False,7,7,1
2025-12-30,6.4,6.45,6.26,6.29,73925.0,,0.0,False,False,False,8,8,1
2025-12-31,6.29,6.35,6.28,6.3,45774.0,,0.0,False,False,False,9,9,1
2026-01-01,6.3,6.36,6.29,6.36,18476.0,,0.0,False,False,False,10,10,1
2026-01-04,6.29,6.33,6.26,6.28,23165.0,,0.0,False,False,False,11,11,1
2026-01-05,6.27,6.3,6.22,6.28,21754.0,,0.0,False,False,False,12,12,1
2026-01-06,6.29,6.3,6.18,6.19,56303.0,,0.0,False,False,False,13,13,1
2026-01-07,6.2,6.29,6.2,6.27,48632.0,,0.0,False,False,False,14,14,1
2026-01-08,6.27,6.33,6.27,6.32,88302.0,,0.0,False,False,False,15,15,1
2026-01-11,6.34,6.51,6.34,6.5,101807.0,,0.0,False,False,False,16,1,2
2026-01-12,6.41,6.59,6.41,6.48,28151.0,,0.0,False,False,False,17,2,2
2026-01-13,6.47,6.47,6.35,6.46,64709.0,,0.0,False,False,False,18,3,2
2026-01-14,6.46,6.48,6.33,6.33,181403.0,,0.0,False,False,False,19,4,2
2026-01-15,6.38,6.44,6.34,6.4,80827.0,1.4876157785518076,0.6705525255676723,True,False,False,20,5,2
2026-01-18,6.4,6.46,6.39,6.41,34394.0,0.6362590321995835,-0.4960833157847277,False,False,False,21,6,2
2026-01-19,6.41,6.45,6.38,6.43,22355.0,0.4123602946194867,-0.8065630708855801,False,False,False,22,7,2
