date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,43.48,43.9,43.24,43.42,272808.0,,0.0,False,False,False,1,1,1
2025-12-22,43.42,43.7,43.22,43.52,390403.0,,0.0,False,False,False,2,2,1
2025-12-23,43.3,43.44,43.02,43.36,770384.0,,0.0,False,False,False,3,3,1
2025-12-24,43.2,43.3,42.7,42.7,1213052.0,,0.0,False,False,False,4,4,1
2025-12-25,42.7,43.06,42.1,42.98,363813.0,,0.0,False,False,False,5,5,1
2025-12-28,43.0,43.02,42.46,42.76,188190.0,,0.0,False,False,False,6,6,1
2025-12-29,42.76,43.14,42.44,43.14,204051.0,,0.0,False,False,False,7,7,1
2025-12-30,43.12,43.12,42.06,42.46,327488.0,,0.0,False,False,False,8,8,1
2025-12-31,42.46,43.26,42.46,43.26,353012.0,,0.0,False,False,False,9,9,1
2026-01-01,43.1,44.4,43.1,44.3,121620.0,,0.0,False,False,False,10,10,1
2026-01-04,44.0,44.18,43.3,43.42,200416.0,,0.0,False,False,False,11,11,1
2026-01-05,43.2,43.6,41.7,41.9,745537.0,,0.0,False,False,False,12,12,1
2026-01-06,42.04,42.18,41.2,41.42,651061.0,,0.0,False,False,False,13,13,1
2026-01-07,42.5,42.5,41.26,41.8,881806.0,,0.0,False,False,False,14,14,1
2026-01-08,41.8,41.88,41.42,41.5,507391.0,,0.0,False,False,False,15,15,1
2026-01-11,41.76,41.98,41.48,41.7,708051.0,,0.0,False,False,False,16,1,2
2026-01-12,41.7,43.62,41.7,43.62,1119438.0,,0.0,False,False,False,17,2,2
2026-01-13,43.24,44.24,43.22,44.06,697250.0,,0.0,False,False,False,18,3,2
2026-01-14,44.08,45.14,44.0,44.18,1123201.0,,0.0,False,False,False,19,4,2
2026-01-15,44.28,44.28,43.16,43.2,661581.0,1.1505203271529638,0.25853262014942807,False,False,False,20,5,2
2026-01-18,43.6,44.18,43.44,43.62,256742.0,0.4471109593314878,-0.9461025471992642,False,False,False,21,6,2
2026-01-19,43.62,43.62,42.82,43.26,348110.0,0.6084672222827197,-0.6648482412591696,False,False,False,22,7,2
2026-01-20,43.26,43.38,42.8,42.98,544599.0,0.9710755019721553,-0.04861196872025689,False,False,False,23,8,2
2026-01-21,42.96,43.08,42.54,42.9,749529.0,1.3940982913796351,0.7052262304720547,True,False,False,24,9,2
2026-01-22,42.92,43.78,42.92,43.78,951597.0,1.678202434247712,1.2361043299511858,True,True,False,25,10,2
2026-01-25,43.76,45.6,43.74,45.4,780679.0,1.3084196732818192,0.6109857305739771,True,False,False,26,11,2
2026-01-26,45.4,45.5,44.72,45.16,765817.0,1.2258048767799727,0.48884978615705005,False,False,False,27,12,2
2026-01-27,45.1,45.2,44.58,45.1,1075894.0,1.6248087433592047,1.3957513812241253,True,True,False,28,13,2
2026-01-28,45.1,45.1,44.54,44.74,431950.0,0.6484631109010035,-0.8003213254565774,False,False,False,29,14,2
2026-01-29,44.78,44.84,44.06,44.1,704894.0,1.0138316784896497,0.03656119901158563,False,False,False,30,15,2
2026-02-01,44.04,44.1,42.6,43.04,617869.0,0.862765024859324,-0.4147385905260229,False,False,False,31,1,3
2026-02-02,42.5,42.96,41.78,42.96,1183076.0,1.6030259065812993,1.718343244910459,True,True,False,32,2,3
2026-02-03,42.82,43.06,42.08,42.58,999983.0,1.3236518029734623,0.9243351751241714,True,False,False,33,3,3
2026-02-04,42.58,42.58,42.1,42.16,726485.0,0.9716174842866214,-0.0807231011813364,False,False,False,34,4,3
2026-02-05,42.2,42.26,41.58,41.74,689458.0,0.9110052237010827,-0.26183838874608245,False,False,False,35,5,3
2026-02-08,42.0,42.46,41.74,42.4,624865.0,0.8302189521210267,-0.49390408590058266,False,False,False,36,6,3
2026-02-09,42.42,42.54,41.8,42.1,393245.0,0.5489632594076678,-1.2646707690666088,False,False,False,37,7,3
2026-02-10,42.1,42.56,41.9,42.5,633453.0,0.8882448304977618,-0.31116746153499086,False,False,False,38,8,3
2026-02-11,42.5,42.5,41.9,42.16,517627.0,0.758013957653744,-0.6873401724858302,False,False,False,39,9,3
2026-02-12,42.16,42.44,41.98,42.42,385938.0,0.5768098635386394,-1.1351990447879694,False,False,False,40,10,3
2026-02-15,42.42,42.62,42.36,42.56,207166.0,0.3107746233676967,-1.8092062327587293,False,False,False,41,11,3
2026-02-16,42.58,43.0,42.28,42.56,634617.0,0.9319760174600573,-0.1907148662032242,False,False,False,42,12,3
2026-02-17,42.56,42.56,42.06,42.46,357491.0,0.5323120427724611,-1.2471729330066004,False,False,False,43,13,3
2026-02-18,42.46,42.74,42.24,42.68,415430.0,0.6343636901419764,-0.9301845818268264,False,False,False,44,14,3
2026-02-19,42.68,43.72,42.28,42.5,1148625.0,1.7279621547516948,1.7745388453567625,True,True,False,45,15,3
2026-02-23,42.5,42.8,41.42,41.6,895639.0,1.3358253933287108,0.8144876089896778,True,False,False,46,1,4
2026-02-24,41.62,41.68,40.86,41.18,1015238.0,1.4865542670468717,1.1601496051945612,True,False,False,47,2,4
2026-02-25,41.22,41.28,40.14,40.54,884102.0,1.3129755506565568,0.7647374940852202,True,False,False,48,3,4
2026-02-26,40.58,40.58,39.86,39.86,1877580.0,2.5180816374893453,2.986039457756863,True,True,True,49,4,4
2026-03-01,38.2,41.5,38.18,41.5,742008.0,0.9926598146675947,-0.014478496028697191,False,False,False,50,5,4
2026-03-02,41.5,41.5,39.98,40.86,960630.0,1.2563285278894654,0.5150568737220138,True,False,False,51,6,4
2026-03-03,40.04,41.36,40.04,41.02,1012510.0,1.3391138394229898,0.6883556131124101,True,False,False,52,7,4
2026-03-04,41.3,41.72,40.9,41.08,547702.0,0.7467063817940643,-0.5012786543070732,False,False,False,53,8,4
2026-03-05,41.0,42.9,41.0,42.44,950180.0,1.275965682756724,0.5498183150931739,True,False,False,54,9,4
2026-03-08,42.46,43.5,42.32,43.48,799313.0,1.0655120629986925,0.1315017677420494,False,False,False,55,10,4
2026-03-09,43.48,43.78,42.72,43.5,859837.0,1.1285186022012514,0.2623326484394052,False,False,False,56,11,4
2026-03-10,43.48,43.72,43.24,43.32,572334.0,0.7424510715800698,-0.5423965003175938,False,False,False,57,12,4
2026-03-11,43.32,43.98,42.72,43.2,488989.0,0.6403331483440402,-0.7417361484301006,False,False,False,58,13,4
2026-03-12,43.2,43.72,42.92,43.0,1543837.0,1.894375454547797,1.8042675863591735,True,True,False,59,14,4
2026-03-15,43.0,43.06,42.28,42.5,237931.0,0.29463024913568125,-1.377603566045652,False,False,False,60,15,4
2026-03-16,42.0,42.86,42.0,42.86,817526.0,0.9754796089781601,-0.05287890589556808,False,False,False,61,1,5
2026-03-24,42.54,42.9,42.1,42.18,968494.0,1.1330465816644435,0.2941736085345929,False,False,False,62,2,5
2026-03-25,42.2,42.8,42.2,42.8,532322.0,0.6164620766131216,-0.8794193393831242,False,False,False,63,3,5
2026-03-26,42.8,43.08,42.3,42.74,650154.0,0.7428229876221876,-0.6160331992732784,False,False,False,64,4,5
2026-03-29,42.78,43.42,42.78,43.4,342962.0,0.41075044636633606,-1.3020599682336862,False,False,False,65,5,5
2026-03-30,43.42,43.98,43.42,43.5,869223.0,1.0426793896096607,0.09420327560315742,False,False,False,66,6,5
2026-03-31,43.6,44.3,43.6,43.9,792826.0,0.9638952345405539,-0.07912317365680333,False,False,False,67,7,5
2026-04-01,43.92,44.1,43.5,43.7,911908.0,1.1068009218931165,0.2342666525687997,False,False,False,68,8,5
2026-04-02,43.6,44.22,43.6,43.94,437871.0,0.5823311372228067,-1.0769189321413704,False,False,False,69,9,5
2026-04-05,44.0,44.52,44.0,44.48,935922.0,1.2288511824509627,0.5918701136860379,False,False,False,70,10,5
2026-04-06,44.5,44.5,43.62,43.66,606149.0,0.8148264651340672,-0.47087613975932946,False,False,False,71,11,5
2026-04-07,43.6,43.6,42.22,42.5,1075061.0,1.4391192393903272,1.1086759726348776,True,False,False,72,12,5
2026-04-08,43.18,43.46,42.58,42.8,1134043.0,1.460747882285703,1.1765404572297102,True,False,False,73,13,5
2026-04-09,42.8,42.8,42.54,42.8,667823.0,0.8761479941159203,-0.3125123894432194,False,False,False,74,14,5
2026-04-12,42.6,43.02,42.3,42.96,348058.0,0.4705626274650567,-1.240405685438394,False,False,False,75,15,5
2026-04-13,42.9,43.5,42.64,43.12,1354188.0,1.7716137782327281,1.7159484737501862,True,True,False,76,1,6
2026-04-14,43.12,43.6,43.04,43.56,780813.0,1.007754209123586,0.01763230187722578,False,False,False,77,2,6
2026-04-15,43.56,43.68,43.18,43.54,1156885.0,1.4314344052052475,1.0137201208466753,True,False,False,78,3,6
