date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,23.33,23.76,23.0,23.05,155170.0,,0.0,False,False,False,1,1,1
2025-12-22,23.12,23.43,22.88,23.11,119643.0,,0.0,False,False,False,2,2,1
2025-12-23,23.01,23.33,23.0,23.0,65084.0,,0.0,False,False,False,3,3,1
2025-12-24,23.01,23.24,22.62,22.71,49385.0,,0.0,False,False,False,4,4,1
2025-12-25,22.9,22.9,22.32,22.32,33766.0,,0.0,False,False,False,5,5,1
2025-12-28,22.04,22.29,21.81,22.07,203883.0,,0.0,False,False,False,6,6,1
2025-12-29,22.16,22.45,21.99,22.37,79410.0,,0.0,False,False,False,7,7,1
2025-12-30,22.38,22.44,22.11,22.39,46086.0,,0.0,False,False,False,8,8,1
2025-12-31,22.12,22.58,22.12,22.39,106154.0,,0.0,False,False,False,9,9,1
2026-01-01,22.43,23.0,22.32,23.0,53428.0,,0.0,False,False,False,10,10,1
2026-01-04,22.8,22.8,21.94,21.96,124657.0,,0.0,False,False,False,11,11,1
2026-01-05,21.7,22.28,21.2,21.2,177017.0,,0.0,False,False,False,12,12,1
2026-01-06,21.4,21.58,21.13,21.3,100020.0,,0.0,False,False,False,13,13,1
2026-01-07,21.7,22.0,20.82,20.86,300853.0,,0.0,False,False,False,14,14,1
2026-01-08,20.86,21.56,20.74,21.21,352455.0,,0.0,False,False,False,15,15,1
2026-01-11,20.83,21.33,20.83,21.07,267366.0,,0.0,False,False,False,16,1,2
2026-01-12,21.46,21.9,21.21,21.67,371953.0,,0.0,False,False,False,17,2,2
2026-01-13,21.67,23.5,21.57,22.94,740410.0,,0.0,False,False,False,18,3,2
2026-01-14,23.4,23.4,22.32,22.58,161072.0,,0.0,False,False,False,19,4,2
2026-01-15,22.5,22.6,22.0,22.15,134098.0,0.7364157818287657,-0.28992575869512266,False,False,False,20,5,2
2026-01-18,22.15,22.58,22.15,22.25,54190.0,0.3060777818256786,-0.7315584824629366,False,False,False,21,6,2
2026-01-19,22.4,22.4,22.15,22.17,54121.0,0.3114512022761069,-0.7048725101644607,False,False,False,22,7,2
2026-01-20,22.2,22.22,21.86,21.95,65282.0,0.3756582305359123,-0.6392048172631464,False,False,False,23,8,2
2026-01-21,21.8,21.81,21.35,21.69,256145.0,1.391197941758098,0.4285966388614801,True,False,False,24,9,2
2026-01-22,21.69,22.08,21.69,22.06,176011.0,0.920412559604101,-0.09261972026818974,False,False,False,25,10,2
2026-01-25,21.78,22.41,21.78,22.11,382703.0,1.9118750891422882,1.0748486972402278,True,True,False,26,11,2
2026-01-26,22.11,22.14,21.69,21.8,337887.0,1.5856137673549031,0.7341462141017215,True,True,False,27,12,2
2026-01-27,21.7,22.28,21.51,22.1,711355.0,2.8874749171787415,2.3447716050530816,True,True,True,28,13,2
2026-01-28,22.1,22.16,21.72,22.05,345442.0,1.3372470344810232,0.44308401194810915,True,False,False,29,14,2
2026-01-29,22.0,22.04,21.44,21.63,328121.0,1.2060704724986848,0.2934183390217994,False,False,False,30,15,2
2026-02-01,21.59,21.59,20.27,20.4,363682.0,1.2805291660497558,0.4219378952139572,True,False,False,31,1,3
2026-02-02,20.41,20.52,20.16,20.42,498706.0,1.6618348408629842,1.0296675750593873,True,True,False,32,2,3
2026-02-03,20.51,20.86,20.49,20.53,229653.0,0.7490917808922931,-0.40931959017414626,False,False,False,33,3,3
2026-02-04,20.51,20.51,20.31,20.39,165698.0,0.5526628699125301,-0.7038347472549181,False,False,False,34,4,3
2026-02-05,20.36,20.36,19.91,20.09,339067.0,1.133441930602267,0.20967551002098314,False,False,False,35,5,3
2026-02-08,20.08,20.38,20.0,20.02,101330.0,0.34839707433101264,-0.9699036235265484,False,False,False,36,6,3
2026-02-09,20.03,20.09,19.7,19.84,227332.0,0.8015506923552242,-0.2887609595421277,False,False,False,37,7,3
2026-02-10,19.84,19.9,19.72,19.86,247886.0,0.9571292685926297,-0.06828581381956822,False,False,False,38,8,3
2026-02-11,19.78,19.78,19.21,19.39,525803.0,1.896661058718964,1.4514660525854168,True,True,False,39,9,3
2026-02-12,19.39,19.39,19.1,19.22,430607.0,1.4744237351654788,0.8100265800536666,True,False,False,40,10,3
2026-02-15,19.4,19.67,19.32,19.36,265396.0,0.8770193186739361,-0.22991410310291333,False,False,False,41,11,3
2026-02-16,19.29,19.42,19.17,19.3,304712.0,0.9669071834217646,-0.06908856515968072,False,False,False,42,12,3
2026-02-17,19.26,19.26,18.75,19.0,474461.0,1.413770000195173,0.9723321093384278,True,False,False,43,13,3
2026-02-18,18.99,19.3,18.84,19.3,400534.0,1.1683531236426887,0.40577610838682127,False,False,False,44,14,3
2026-02-19,19.3,19.3,18.8,18.95,389799.0,1.1026574452057332,0.26494493230906224,False,False,False,45,15,3
2026-02-23,18.94,19.19,18.62,18.84,176706.0,0.5148643457183578,-1.1700543112841957,False,False,False,46,1,4
2026-02-24,18.84,18.84,18.5,18.5,113722.0,0.3425355255382069,-1.4427921328634337,False,False,False,47,2,4
2026-02-25,18.51,19.03,17.73,17.91,390896.0,1.2371001556597436,0.6071393965379576,False,False,False,48,3,4
2026-02-26,17.91,18.17,17.78,18.03,254108.0,0.8159892900362046,-0.4623566173549943,False,False,False,49,4,4
2026-03-01,17.1,17.87,17.1,17.57,118035.0,0.39226451126952494,-1.3944814094663396,False,False,False,50,5,4
2026-03-02,17.59,17.88,17.17,17.3,184984.0,0.6335681448633301,-0.8061436041843826,False,False,False,51,6,4
2026-03-03,17.02,18.08,17.02,18.01,214654.0,0.7727784024971815,-0.5075053740928716,False,False,False,52,7,4
2026-03-04,18.09,18.35,17.69,17.99,259683.0,0.9298614086371052,-0.15805090067340186,False,False,False,53,8,4
2026-03-05,17.95,18.4,17.9,17.97,204995.0,0.7289086904035942,-0.6231933794545629,False,False,False,54,9,4
2026-03-08,17.85,18.18,17.76,18.05,363358.0,1.2864504715081482,0.6574609239695195,True,False,False,55,10,4
2026-03-09,18.1,18.54,17.72,17.79,276531.0,0.949592751075598,-0.12709972223120009,False,False,False,56,11,4
2026-03-10,17.79,18.4,17.61,18.1,253161.0,0.8655031058809775,-0.3424380529881601,False,False,False,57,12,4
2026-03-11,18.18,18.78,17.92,18.25,346521.0,1.165037673992791,0.4269063741624214,False,False,False,58,13,4
2026-03-12,18.22,18.25,17.63,17.99,283250.0,0.9927949201146209,-0.020223171063916086,False,False,False,59,14,4
