date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,34.5,36.02,34.16,34.38,1372925.0,,0.0,False,False,False,1,1,1
2025-12-22,34.6,35.38,33.8,35.0,2681525.0,,0.0,False,False,False,2,2,1
2025-12-23,35.06,35.5,34.62,34.78,972722.0,,0.0,False,False,False,3,3,1
2025-12-24,34.8,34.94,33.88,33.94,646907.0,,0.0,False,False,False,4,4,1
2025-12-25,34.0,34.04,33.78,34.0,328104.0,,0.0,False,False,False,5,5,1
2025-12-28,34.0,34.0,32.4,32.62,821812.0,,0.0,False,False,False,6,6,1
2025-12-29,32.58,33.1,32.38,32.92,673454.0,,0.0,False,False,False,7,7,1
2025-12-30,32.78,32.78,31.72,32.4,1042764.0,,0.0,False,False,False,8,8,1
2025-12-31,32.6,33.1,32.36,32.56,982889.0,,0.0,False,False,False,9,9,1
2026-01-01,32.6,33.28,32.52,32.96,980574.0,,0.0,False,False,False,10,10,1
2026-01-04,32.88,33.02,32.3,32.5,619402.0,,0.0,False,False,False,11,11,1
2026-01-05,32.6,33.04,31.94,32.14,757609.0,,0.0,False,False,False,12,12,1
2026-01-06,32.14,32.36,31.46,31.58,666287.0,,0.0,False,False,False,13,13,1
2026-01-07,33.1,33.7,32.5,32.78,1324684.0,,0.0,False,False,False,14,14,1
2026-01-08,32.8,32.92,32.28,32.56,581325.0,,0.0,False,False,False,15,15,1
2026-01-11,32.78,33.42,32.48,33.36,1385385.0,,0.0,False,False,False,16,1,2
2026-01-12,33.88,34.1,33.54,33.96,1081058.0,,0.0,False,False,False,17,2,2
2026-01-13,34.1,34.22,33.44,33.94,1126392.0,,0.0,False,False,False,18,3,2
2026-01-14,33.72,33.96,33.34,33.36,1085344.0,,0.0,False,False,False,19,4,2
2026-01-15,33.36,33.46,32.32,32.84,912034.0,0.9100684341958238,-0.18589408022104004,False,False,False,20,5,2
2026-01-18,33.08,33.56,32.92,33.26,699830.0,0.7225878687984125,-0.5584841723120917,False,False,False,21,6,2
2026-01-19,33.18,33.72,33.06,33.24,731916.0,0.8402931444186537,-0.5260198768759602,False,False,False,22,7,2
2026-01-20,33.3,33.4,32.7,32.88,470822.0,0.5565735020975741,-1.3504021222149987,False,False,False,23,8,2
2026-01-21,32.7,33.26,32.56,33.0,994043.0,1.1514637552497062,0.47458023329316174,False,False,False,24,9,2
2026-01-22,33.1,36.3,33.1,36.3,3250296.0,3.220040499467008,3.8530392802073066,True,True,True,25,10,2
2026-01-25,36.8,37.8,36.5,36.78,2006656.0,1.8777692955389393,1.51165946834997,True,True,False,26,11,2
2026-01-26,36.78,36.96,36.32,36.36,787253.0,0.7327863465180542,-0.4651095883790421,False,False,False,27,12,2
2026-01-27,36.38,37.14,36.14,36.18,1050834.0,0.9777640772001086,-0.03871937302349502,False,False,False,28,13,2
2026-01-28,36.2,36.98,35.88,36.44,1198308.0,1.103919972186156,0.18271221006431382,False,False,False,29,14,2
2026-01-29,36.42,36.6,35.54,35.54,871614.0,0.8070092012014948,-0.33682059462938163,False,False,False,30,15,2
2026-02-01,35.66,35.66,34.96,35.5,425986.0,0.39797500672188796,-1.0263226459211066,False,False,False,31,1,3
2026-02-02,35.4,35.7,34.8,35.46,669551.0,0.6281078769797845,-0.6287720986957881,False,False,False,32,2,3
2026-02-03,35.66,36.48,35.66,36.0,944325.0,0.8744698961776222,-0.2171565010379994,False,False,False,33,3,3
2026-02-04,36.0,36.3,35.32,35.4,633040.0,0.605605698494768,-0.6553140781128386,False,False,False,34,4,3
2026-02-05,35.3,35.3,33.8,34.0,1045213.0,0.9782104736100777,-0.037577274479751184,False,False,False,35,5,3
2026-02-08,34.24,34.46,33.58,33.78,467265.0,0.45694311204208143,-0.8831406382093198,False,False,False,36,6,3
2026-02-09,33.78,34.2,33.52,33.98,631954.0,0.631869455866805,-0.5801759665628465,False,False,False,37,7,3
2026-02-10,33.98,34.8,33.8,34.54,709648.0,0.7246507340064288,-0.42326141135166867,False,False,False,38,8,3
2026-02-11,34.52,35.48,34.4,35.0,1039847.0,1.0643028161860266,0.09866456209681446,False,False,False,39,9,3
2026-02-12,35.0,36.18,34.9,35.68,1085270.0,1.1010328822064648,0.15633576254036038,False,False,False,40,10,3
2026-02-15,35.78,36.36,35.64,36.08,637856.0,0.6491612403753223,-0.539806112234674,False,False,False,41,11,3
2026-02-16,35.48,35.98,34.9,35.3,814776.0,0.8257352825300309,-0.2698674949770469,False,False,False,42,12,3
2026-02-17,35.42,35.42,34.38,34.56,542964.0,0.5482629892038042,-0.7053044663026021,False,False,False,43,13,3
2026-02-18,34.5,34.5,33.8,34.06,698356.0,0.7158583060683885,-0.43471892742490686,False,False,False,44,14,3
2026-02-19,33.94,34.1,33.0,33.22,735248.0,0.8652030564432827,-0.32980111622134395,False,False,False,45,15,3
2026-02-23,33.08,33.44,32.32,33.04,555311.0,0.7144736065901648,-1.000266534907014,False,False,False,46,1,4
2026-02-24,32.74,33.06,32.58,32.68,255756.0,0.3407099469384183,-1.975087020392525,False,False,False,47,2,4
2026-02-25,32.3,34.92,31.8,32.3,1805062.0,2.2896200058982643,2.997276106960833,True,True,True,48,3,4
2026-02-26,32.88,32.88,31.5,31.6,870811.0,1.1280042627348847,0.3031016718942506,False,False,False,49,4,4
2026-03-01,29.22,31.22,29.2,30.0,799459.0,1.0404407999168126,0.09553569051550893,False,False,False,50,5,4
2026-03-02,30.0,30.62,28.88,28.96,1500647.0,1.8253427017376278,1.9206528350910763,True,True,False,51,6,4
2026-03-03,28.98,29.42,28.66,29.22,872699.0,1.0485700435558978,0.11497732373108821,False,False,False,52,7,4
2026-03-04,29.24,31.08,29.24,30.88,835649.0,1.0106519199476611,0.02512144751465171,False,False,False,53,8,4
2026-03-05,31.04,31.82,31.0,31.1,819753.0,0.9803579911052347,-0.047245381224915915,False,False,False,54,9,4
2026-03-08,31.0,32.28,30.98,32.0,711371.0,0.8680706946349604,-0.3133049834313231,False,False,False,55,10,4
2026-03-09,31.98,32.22,30.8,31.1,651727.0,0.7864372525817894,-0.5243114522408184,False,False,False,56,11,4
2026-03-10,31.02,32.08,30.86,31.74,903867.0,1.0730890046388841,0.18395091826164442,False,False,False,57,12,4
2026-03-11,31.96,32.0,31.3,31.5,372379.0,0.4511276646987475,-1.2949784260219583,False,False,False,58,13,4
2026-03-12,31.68,32.66,31.62,32.2,1011293.0,1.227278414519582,0.5366253186451496,False,False,False,59,14,4
2026-03-15,32.18,32.44,31.26,32.32,401707.0,0.5085963889525977,-1.091854306854562,False,False,False,60,15,4
2026-03-16,32.4,34.38,32.2,33.96,1584231.0,1.8924025026240712,1.891461355638122,True,True,False,61,1,5
2026-03-24,34.02,34.56,33.82,33.94,841686.0,1.003801078785086,0.008070098791937666,False,False,False,62,2,5
2026-03-25,34.0,34.78,34.0,34.7,737964.0,0.8699853156290936,-0.28304950951052416,False,False,False,63,3,5
2026-03-26,34.74,35.28,34.7,34.94,767736.0,0.9013971529067492,-0.2161508387680441,False,False,False,64,4,5
2026-03-29,34.98,35.06,34.18,34.26,804209.0,0.9404129035321044,-0.13141659380593593,False,False,False,65,5,5
2026-03-30,34.4,34.88,33.92,34.72,801348.0,0.9237784876601169,-0.17327395540006313,False,False,False,66,6,5
2026-03-31,34.4,35.04,34.4,34.68,883136.0,0.9825321996754249,-0.044427096077737066,False,False,False,67,7,5
2026-04-01,34.72,36.28,34.64,35.94,1785788.0,1.988909344640055,2.5309755735054322,True,True,False,68,8,5
2026-04-02,35.94,36.06,35.5,35.68,703428.0,0.7908093933488877,-0.5264034285221284,False,False,False,69,9,5
2026-04-05,35.78,37.88,35.74,37.44,1480938.0,1.6034794253391538,1.4805764698425583,True,True,False,70,10,5
2026-04-06,37.4,37.48,36.72,37.04,986464.0,1.0986729517730682,0.25190002710972004,False,False,False,71,11,5
2026-04-07,37.04,37.04,35.0,35.44,995519.0,1.1012260765136743,0.25973546978442036,False,False,False,72,12,5
2026-04-08,36.38,37.58,36.38,37.32,1150352.0,1.2507295501969675,0.6475713430940087,True,False,False,73,13,5
2026-04-09,37.24,37.24,36.4,36.6,670008.0,0.734450484953509,-0.6731432901586932,False,False,False,74,14,5
2026-04-12,36.02,36.86,35.9,35.96,560989.0,0.6200565478343493,-0.9396728238695051,False,False,False,75,15,5
2026-04-13,35.98,36.78,35.82,36.36,915294.0,0.9971426604241256,-0.007266605421321273,False,False,False,76,1,6
