date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-15,1.29,1.29,1.29,1.29,33.0,,0.0,False,False,False,1,1,1
2025-12-16,1.32,1.32,1.32,1.32,2385.0,,0.0,False,False,False,2,2,1
2025-12-17,1.32,1.32,1.32,1.32,7.0,,0.0,False,False,False,3,3,1
2025-12-18,1.25,1.29,1.24,1.26,36068.0,,0.0,False,False,False,4,4,1
2025-12-21,1.25,1.29,1.24,1.26,34.0,,0.0,False,False,False,5,5,1
2025-12-22,1.23,1.23,1.23,1.23,4211.0,,0.0,False,False,False,6,6,1
2025-12-23,1.23,1.23,1.23,1.23,3805.0,,0.0,False,False,False,7,7,1
2025-12-24,1.23,1.23,1.23,1.23,501.0,,0.0,False,False,False,8,8,1
2025-12-25,1.23,1.23,1.23,1.23,1356.0,,0.0,False,False,False,9,9,1
2025-12-28,1.21,1.21,1.21,1.21,12115.0,,0.0,False,False,False,10,10,1
2025-12-29,1.2,1.2,1.2,1.2,47269.0,,0.0,False,False,False,11,11,1
2025-12-30,1.15,1.16,1.15,1.16,36948.0,,0.0,False,False,False,12,12,1
2025-12-31,1.15,1.16,1.15,1.16,3699.0,,0.0,False,False,False,13,13,1
2026-01-01,1.2,1.2,1.2,1.2,37841.0,,0.0,False,False,False,14,14,1
2026-01-04,1.21,1.37,1.21,1.28,191844.0,,0.0,False,False,False,15,15,1
2026-01-05,1.38,1.38,1.28,1.28,19067.0,,0.0,False,False,False,16,1,2
2026-01-06,1.33,1.33,1.26,1.26,58118.0,,0.0,False,False,False,17,2,2
2026-01-07,1.29,1.29,1.29,1.29,7475.0,,0.0,False,False,False,18,3,2
2026-01-08,1.24,1.25,1.2,1.25,41574.0,,0.0,False,False,False,19,4,2
2026-01-11,1.22,1.28,1.22,1.28,7428.0,0.29028211451058855,-0.41825442711482425,False,False,False,20,5,2
2026-01-12,1.26,1.26,1.26,1.26,41575.0,1.502747054145883,0.3225165646678805,True,True,False,21,6,2
2026-01-13,1.29,1.3,1.29,1.3,26137.0,0.905848836886905,-0.06359267405223354,False,False,False,22,7,2
2026-01-14,1.3,1.3,1.3,1.3,5830.0,0.20003602707177107,-0.54817944576193,False,False,False,23,8,2
2026-01-15,1.25,1.25,1.25,1.25,6157.0,0.22268275393139764,-0.5021540009137018,False,False,False,24,9,2
2026-01-18,1.28,1.31,1.28,1.31,9731.0,0.34587981467296747,-0.4327608175667883,False,False,False,25,10,2
2026-01-19,1.29,1.29,1.28,1.28,9110.0,0.3210120159272702,-0.45452600545244337,False,False,False,26,11,2
