date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,8.31,8.47,8.1,8.19,290740.0,,0.0,False,False,False,1,1,1
2025-12-22,8.2,8.24,8.0,8.19,229685.0,,0.0,False,False,False,2,2,1
2025-12-23,8.19,8.25,8.02,8.04,194563.0,,0.0,False,False,False,3,3,1
2025-12-24,8.06,8.1,7.77,7.82,251938.0,,0.0,False,False,False,4,4,1
2025-12-25,8.09,8.15,7.81,7.84,208724.0,,0.0,False,False,False,5,5,1
2025-12-28,7.86,7.86,7.37,7.37,270997.0,,0.0,False,False,False,6,6,1
2025-12-29,7.32,7.63,7.31,7.58,236794.0,,0.0,False,False,False,7,7,1
2025-12-30,7.51,7.68,7.36,7.38,302591.0,,0.0,False,False,False,8,8,1
2025-12-31,7.5,7.83,7.5,7.66,364832.0,,0.0,False,False,False,9,9,1
2026-01-01,7.78,8.12,7.71,8.08,166860.0,,0.0,False,False,False,10,10,1
2026-01-04,8.3,8.3,7.83,7.89,189750.0,,0.0,False,False,False,11,11,1
2026-01-05,7.87,8.03,7.7,7.7,142344.0,,0.0,False,False,False,12,12,1
2026-01-06,7.74,7.84,7.55,7.76,161302.0,,0.0,False,False,False,13,13,1
2026-01-07,7.8,8.0,7.75,7.82,213073.0,,0.0,False,False,False,14,14,1
2026-01-08,7.82,7.84,7.71,7.82,90491.0,,0.0,False,False,False,15,15,1
2026-01-11,7.84,8.22,7.82,8.05,257782.0,,0.0,False,False,False,16,1,2
2026-01-12,8.19,8.28,8.05,8.1,226713.0,,0.0,False,False,False,17,2,2
2026-01-13,8.1,8.3,7.87,7.92,695450.0,,0.0,False,False,False,18,3,2
2026-01-14,7.93,7.97,7.7,7.7,282405.0,,0.0,False,False,False,19,4,2
2026-01-15,7.72,7.77,7.62,7.65,177337.0,0.7158809867085045,-0.5741783423265631,False,False,False,20,5,2
2026-01-18,7.7,8.1,7.7,7.8,445192.0,1.7428358743295667,1.4588646757991248,True,True,False,21,6,2
2026-01-19,7.85,7.93,7.75,7.8,219103.0,0.8595239024596916,-0.2750327481611817,False,False,False,22,7,2
2026-01-20,7.8,7.8,7.58,7.58,208721.0,0.8165286003694155,-0.3610612277876805,False,False,False,23,8,2
2026-01-21,7.7,8.18,7.57,8.09,2280995.0,6.388039077745491,4.083857400258403,True,True,True,24,9,2
2026-01-22,8.02,8.06,7.81,7.82,907319.0,2.314574229172744,1.0620412789767144,True,True,True,25,10,2
2026-01-25,7.76,7.91,7.76,7.82,308537.0,0.7833283043001344,-0.17603919287569994,False,False,False,26,11,2
2026-01-26,7.84,7.84,7.68,7.7,327375.0,0.8217066599465976,-0.14686378883558948,False,False,False,27,12,2
