date,open,high,low,close,volume,relative_volume,volume_zscore,high_liquidity_L1,high_liquidity_L2,high_liquidity_L3,session_number,day_in_cycle,cycle_number
2025-12-21,76.999923,79.666587,76.999923,79.5332538,313212.31321231,,0.0,False,False,False,1,1,1
2025-12-22,79.9332534,79.9332534,77.999922,78.7999212,475600.97560098,,0.0,False,False,False,2,2,1
2025-12-23,78.666588,78.666588,77.666589,77.9332554,435559.93555994,,0.0,False,False,False,3,3,1
2025-12-24,78.2665884,78.3999216,76.7332566,76.7332566,402325.9023259,,0.0,False,False,False,4,4,1
2025-12-25,76.9332564,78.7332546,76.66659,78.3999216,268882.76888277,,0.0,False,False,False,5,5,1
2025-12-28,78.5332548,78.5332548,77.1999228,77.666589,111109.61110961,,0.0,False,False,False,6,6,1
2025-12-29,77.9332554,78.5332548,77.1332562,77.999922,461568.46156846,,0.0,False,False,False,7,7,1
2025-12-30,77.8665888,77.8665888,76.66659,76.8665898,370222.87022287,,0.0,False,False,False,8,8,1
2025-12-31,76.999923,78.7999212,76.999923,77.999922,352543.85254385,,0.0,False,False,False,9,9,1
2026-01-01,77.999922,79.0665876,77.999922,78.7999212,101055.1010551,,0.0,False,False,False,10,10,1
2026-01-04,78.7999212,79.7999202,78.5999214,79.2665874,262728.26272826,,0.0,False,False,False,11,11,1
2026-01-05,79.2665874,79.9332534,77.2665894,77.999922,397276.8972769,,0.0,False,False,False,12,12,1
2026-01-06,78.666588,78.666588,75.333258,75.7332576,1169767.16976717,,0.0,False,False,False,13,13,1
2026-01-07,77.333256,78.333255,75.1999248,75.999924,980918.48091848,,0.0,False,False,False,14,14,1
2026-01-08,75.999924,76.5999234,74.5332588,75.4665912,798780.7987808,,0.0,False,False,False,15,15,1
2026-01-11,76.2665904,76.3999236,75.5332578,75.7999242,350713.85071385,,0.0,False,False,False,16,1,2
2026-01-12,75.9332574,76.2665904,75.333258,76.2665904,1186778.68677869,,0.0,False,False,False,17,2,2
2026-01-13,76.1999238,79.5332538,75.5332578,79.5332538,2251521.75152175,,0.0,False,False,False,18,3,2
2026-01-14,79.5332538,79.99992,76.5332568,77.666589,1067548.06754807,,0.0,False,False,False,19,4,2
2026-01-15,77.666589,77.666589,76.1999238,76.3999236,1949589.44958945,2.844516160872164,2.1471084979193145,True,True,True,20,5,2
2026-01-18,76.5999234,79.333254,76.5999234,78.999921,772356.77235677,1.0903719465084458,0.10990790800587436,False,False,False,21,6,2
2026-01-19,78.999921,80.1332532,78.0665886,78.9332544,593052.59305259,0.8303557608440619,-0.2087012563027245,False,False,False,22,7,2
2026-01-20,78.8665878,79.1332542,77.5332558,77.5332558,396604.8966049,0.5568202973437244,-0.5427454400043695,False,False,False,23,8,2
2026-01-21,79.333254,85.2665814,78.666588,85.2665814,1031384.53138453,1.3867909877312603,0.4951459708944047,True,False,False,24,9,2
2026-01-22,88.5332448,90.666576,87.1332462,89.5999104,2807750.80775081,3.224839835377139,2.653501349281785,True,True,True,25,10,2
2026-01-25,89.5999104,89.7999102,87.5999124,89.333244,490236.49023649,0.5510628087908632,-0.5593630237718137,False,False,False,26,11,2
2026-01-26,88.7999112,89.5999104,87.5332458,87.8665788,542702.04270204,0.6072688945831585,-0.49317490508716877,False,False,False,27,12,2
2026-01-27,87.999912,90.1999098,87.999912,89.8665768,572745.57274557,0.6337063464903065,-0.46942807998894603,False,False,False,28,13,2
2026-01-28,89.99991,93.1999068,89.99991,93.1999068,726899.22689923,0.7879490697027464,-0.28158149857953846,False,False,False,29,14,2
2026-01-29,91.999908,93.1332402,91.0665756,91.333242,781553.28155328,0.8170581500113635,-0.2617508742746394,False,False,False,30,15,2
2026-02-01,91.333242,91.7999082,88.8665778,90.999909,315000.31500032,0.3284130028091092,-0.9675159840955587,False,False,False,31,1,3
2026-02-02,90.999909,92.5999074,89.1332442,92.5999074,491917.99191799,0.5103460049273746,-0.71305004785458,False,False,False,32,2,3
2026-02-03,92.5999074,93.1999068,91.333242,91.4665752,271978.77197877,0.2959502320346163,-0.955056701341057,False,False,False,33,3,3
2026-02-04,91.333242,92.333241,90.999909,92.1999078,218400.21840022,0.24793531272331495,-0.9531593440018303,False,False,False,34,4,3
