date,open,high,low,close,volume
2025-12-21,5.27,5.38,5.27,5.36,541286.0
2025-12-22,5.38,5.38,5.29,5.29,643123.0
2025-12-23,5.29,5.36,5.28,5.36,746405.0
2025-12-24,5.35,5.37,5.27,5.28,739944.0
2025-12-25,5.28,5.3,5.23,5.24,484781.0
2025-12-28,5.24,5.24,5.09,5.18,1287289.0
2025-12-29,5.16,5.21,5.12,5.2,767108.0
2025-12-30,5.2,5.2,4.98,5.01,1146316.0
2025-12-31,5.08,5.29,5.08,5.28,1084677.0
2026-01-01,5.31,5.39,5.31,5.37,770658.0
2026-01-04,5.37,5.37,5.24,5.29,588890.0
2026-01-05,5.29,5.34,5.17,5.23,1236867.0
2026-01-06,5.23,5.27,5.14,5.18,1146694.0
2026-01-07,5.32,5.36,5.2,5.27,1830080.0
2026-01-08,5.25,5.27,5.21,5.26,611166.0
2026-01-11,5.27,5.37,5.27,5.36,698503.0
2026-01-12,5.36,5.47,5.35,5.42,957873.0
2026-01-13,5.42,5.63,5.39,5.6,2523091.0
2026-01-14,5.6,5.92,5.55,5.67,7057149.0
2026-01-15,5.82,5.99,5.66,5.69,7810153.0
2026-01-18,5.73,5.84,5.57,5.6,5075456.0
2026-01-19,5.65,5.73,5.58,5.72,3103429.0
2026-01-20,5.73,5.9,5.73,5.86,3867444.0
2026-01-21,5.83,5.94,5.75,5.92,2458661.0
2026-01-22,5.9,5.93,5.83,5.85,1878455.0
2026-01-25,5.85,5.91,5.77,5.84,1432752.0
2026-01-26,5.84,5.94,5.82,5.91,2095909.0
2026-01-27,5.91,6.0,5.86,6.0,2362855.0
2026-01-28,6.01,6.01,5.9,5.93,1596996.0
2026-01-29,5.93,6.0,5.91,5.91,1781059.0
2026-02-01,5.91,5.94,5.74,5.76,1063094.0
2026-02-02,5.74,6.16,5.71,5.98,2637869.0
2026-02-03,5.99,6.06,5.97,5.99,1329976.0
2026-02-04,5.99,6.08,5.96,5.97,1195994.0
2026-02-05,5.97,6.0,5.95,5.95,1351385.0
2026-02-08,5.96,6.02,5.91,5.92,823776.0
2026-02-09,5.92,5.95,5.8,5.89,1587167.0
2026-02-10,5.89,5.93,5.84,5.87,1413529.0
2026-02-11,5.87,5.9,5.82,5.9,725032.0
2026-02-12,5.89,5.89,5.84,5.86,578348.0
2026-02-15,5.88,5.89,5.86,5.87,571732.0
2026-02-16,5.9,6.0,5.78,5.79,4548283.0
2026-02-17,5.79,5.79,5.72,5.73,1011011.0
2026-02-18,5.73,5.9,5.7,5.81,726329.0
2026-02-19,5.82,5.83,5.61,5.64,761840.0
2026-02-23,5.6,5.64,5.44,5.56,2093095.0
2026-02-24,5.54,5.54,5.42,5.47,439181.0
2026-02-25,5.45,5.51,5.35,5.35,524353.0
2026-02-26,5.34,5.44,5.3,5.3,988886.0
2026-03-01,5.0,5.28,4.98,5.08,3091663.0
2026-03-02,5.04,5.18,4.98,5.01,1974517.0
2026-03-03,5.0,5.03,4.89,4.94,1358567.0
2026-03-04,4.94,5.15,4.94,5.13,1702260.0
2026-03-05,5.14,5.22,5.13,5.17,976985.0
2026-03-08,5.17,5.52,5.17,5.49,2479824.0
2026-03-09,5.5,5.5,5.19,5.2,2036437.0
2026-03-10,5.21,5.28,5.2,5.27,1551910.0
2026-03-11,5.27,5.27,5.13,5.16,1094002.0
2026-03-12,5.16,5.16,5.07,5.12,903264.0
2026-03-15,5.17,5.17,5.05,5.13,539158.0
2026-03-16,5.13,5.17,5.1,5.13,779999.0
2026-03-24,5.21,5.32,5.14,5.2,4335269.0
2026-03-25,5.25,5.5,5.25,5.32,3519441.0
2026-03-26,5.32,5.48,5.31,5.37,2581823.0
2026-03-29,5.44,5.44,5.33,5.35,1317763.0
2026-03-30,5.41,5.55,5.41,5.42,4437033.0
2026-03-31,5.42,5.69,5.39,5.6,4049486.0
2026-04-01,5.64,5.64,5.51,5.54,2791056.0
2026-04-02,5.56,5.61,5.45,5.59,4500160.0
2026-04-05,5.6,5.68,5.57,5.62,2920889.0
2026-04-06,5.52,5.55,5.46,5.53,1799990.0
2026-04-07,5.48,5.5,5.37,5.43,1734992.0
2026-04-08,5.51,5.57,5.5,5.5,2065598.0
2026-04-09,5.5,5.53,5.45,5.51,960333.0
2026-04-12,5.47,5.5,5.44,5.45,503467.0
2026-04-13,5.49,5.49,5.42,5.49,901246.0
2026-04-14,5.48,5.59,5.47,5.56,1772253.0
2026-04-15,5.57,5.82,5.56,5.82,3843078.0
2026-04-16,5.82,5.83,5.73,5.78,2734738.0
