date,open,high,low,close,volume
2025-12-21,13.82,13.84,13.32,13.36,38347.0
2025-12-22,13.47,13.95,13.4,13.5,99955.0
2025-12-23,13.5,13.55,13.34,13.41,48766.0
2025-12-24,13.41,13.43,13.14,13.15,402835.0
2025-12-25,13.76,14.14,13.27,13.4,651244.0
2025-12-28,13.5,13.5,13.0,13.02,293232.0
2025-12-29,13.0,13.19,13.0,13.17,134305.0
2025-12-30,13.11,13.17,12.94,12.94,317800.0
2025-12-31,12.94,13.19,12.94,13.08,218784.0
2026-01-01,13.02,13.12,12.94,12.94,118160.0
2026-01-04,13.03,13.03,12.59,12.89,119725.0
2026-01-05,12.89,12.95,12.75,12.89,60852.0
2026-01-06,12.93,12.93,12.81,12.91,67675.0
2026-01-07,12.88,13.5,12.88,13.38,548252.0
2026-01-08,13.08,13.38,12.95,12.95,272249.0
2026-01-11,13.19,13.2,12.72,12.76,571128.0
2026-01-12,12.84,12.95,12.62,12.93,574053.0
2026-01-13,12.95,13.0,12.68,12.69,300081.0
2026-01-14,12.67,12.67,12.36,12.48,3072593.0
2026-01-15,12.54,12.56,12.02,12.03,380823.0
2026-01-18,12.06,12.33,12.03,12.06,147490.0
2026-01-19,12.05,12.5,12.02,12.47,1032465.0
2026-01-20,12.53,12.7,12.37,12.41,863329.0
2026-01-21,12.45,13.28,12.33,13.14,1048339.0
2026-01-22,13.27,13.7,12.91,13.54,664751.0
2026-01-25,13.54,13.88,13.41,13.87,93126.0
2026-01-26,13.87,13.87,13.55,13.85,99858.0
2026-01-27,13.95,13.95,13.67,13.8,115467.0
2026-01-28,13.93,13.93,13.4,13.5,100633.0
2026-01-29,13.68,13.68,13.2,13.46,174983.0
2026-02-01,13.8,13.8,13.0,13.21,80955.0
2026-02-02,12.92,13.4,12.92,13.4,86707.0
2026-02-03,13.36,13.7,13.24,13.7,255460.0
2026-02-04,13.7,13.77,13.32,13.49,64368.0
2026-02-05,13.25,13.4,13.16,13.26,41654.0
2026-02-08,13.28,13.4,13.2,13.27,33993.0
2026-02-09,13.27,13.44,13.15,13.17,51006.0
2026-02-10,13.17,13.27,13.1,13.21,34307.0
2026-02-11,13.25,13.28,13.1,13.15,28571.0
2026-02-12,13.16,13.16,13.04,13.15,35749.0
2026-02-15,13.08,13.89,13.08,13.63,194988.0
2026-02-16,13.75,13.85,13.57,13.69,189362.0
2026-02-17,13.69,14.34,13.45,13.84,626811.0
2026-02-18,13.99,14.12,13.74,14.0,563060.0
2026-02-19,13.98,14.0,13.42,13.65,106888.0
2026-02-23,13.7,13.78,13.34,13.59,84614.0
2026-02-24,13.34,13.65,13.33,13.41,53193.0
2026-02-25,13.34,13.5,13.19,13.19,66036.0
2026-02-26,13.43,13.43,12.96,12.96,207421.0
2026-03-01,12.4,12.86,12.36,12.5,97991.0
2026-03-02,12.59,12.68,12.44,12.5,52467.0
2026-03-03,12.44,12.5,12.02,12.18,149412.0
2026-03-04,12.18,12.6,12.18,12.55,113845.0
2026-03-05,13.54,13.54,12.79,12.8,958971.0
2026-03-08,13.03,13.47,12.94,13.38,360762.0
2026-03-09,13.41,13.56,13.15,13.2,134603.0
2026-03-10,13.21,13.4,12.91,13.1,1104388.0
2026-03-11,13.09,13.24,13.09,13.2,37133.0
2026-03-12,13.2,13.54,13.12,13.17,260337.0
2026-03-15,13.17,13.32,12.86,12.86,218188.0
2026-03-16,13.22,13.27,12.92,13.1,101564.0
2026-03-24,13.1,13.35,13.1,13.24,79635.0
2026-03-25,13.05,13.49,13.05,13.43,161714.0
2026-03-26,13.43,13.75,13.37,13.63,148113.0
2026-03-29,13.69,13.7,13.43,13.59,174247.0
2026-03-30,13.59,14.3,13.59,14.2,838356.0
2026-03-31,14.23,14.37,13.97,14.0,416715.0
