date,open,high,low,close,volume
2025-12-21,120.4,121.0,117.8,119.0,244255.0
2025-12-22,121.0,121.0,116.9,119.7,384436.0
2025-12-23,119.2,120.0,118.4,120.0,335947.0
2025-12-24,120.7,120.7,118.0,118.0,192946.0
2025-12-25,119.4,119.4,117.2,117.7,317974.0
2025-12-28,117.0,119.0,114.2,114.2,303874.0
2025-12-29,114.2,116.7,114.2,116.6,185137.0
2025-12-30,116.0,116.8,112.6,113.0,404481.0
2025-12-31,113.8,116.1,113.8,115.9,334899.0
2026-01-01,116.2,117.4,116.0,116.9,43995.0
2026-01-04,116.9,117.5,115.6,115.7,325999.0
2026-01-05,117.0,117.4,112.5,113.3,433064.0
2026-01-06,113.0,116.0,113.0,115.7,306033.0
2026-01-07,116.0,118.0,115.0,117.0,418610.0
2026-01-08,117.2,118.0,115.4,117.0,328919.0
2026-01-11,117.0,121.0,117.0,120.9,304687.0
2026-01-12,121.0,127.0,121.0,125.3,791227.0
2026-01-13,125.0,126.2,123.9,124.8,875444.0
2026-01-14,122.2,124.7,122.2,123.9,699405.0
2026-01-15,123.0,123.2,121.1,121.9,341287.0
2026-01-18,120.9,124.0,120.9,123.7,64363.0
2026-01-19,124.0,127.0,122.4,126.5,786133.0
2026-01-20,126.3,129.0,125.1,129.0,500056.0
2026-01-21,129.0,132.4,128.0,130.3,501365.0
2026-01-22,130.0,136.8,128.2,136.4,811829.0
2026-01-25,137.0,138.0,134.3,134.9,209879.0
2026-01-26,134.9,140.0,134.9,138.0,534069.0
2026-01-27,138.0,140.0,138.0,139.1,393494.0
2026-01-28,139.8,140.0,137.5,139.9,456193.0
2026-01-29,139.8,141.9,139.3,140.0,762976.0
2026-02-01,140.0,140.0,133.2,135.2,219040.0
2026-02-02,135.2,144.3,134.4,144.0,1104898.0
2026-02-03,144.3,145.4,142.0,142.7,372397.0
2026-02-04,142.8,143.3,138.5,139.9,662128.0
2026-02-05,139.9,140.4,133.8,133.9,1805607.0
2026-02-08,135.8,139.4,135.0,135.2,390689.0
2026-02-09,136.9,138.5,134.3,138.0,662646.0
2026-02-10,138.1,141.3,135.0,136.5,694467.0
2026-02-11,136.5,137.6,135.4,136.0,443979.0
2026-02-12,136.0,141.1,136.0,140.6,733162.0
2026-02-15,141.0,141.3,138.1,139.0,67065.0
2026-02-16,138.0,140.3,137.9,139.1,401329.0
2026-02-17,145.8,146.2,140.5,142.0,1766910.0
2026-02-18,142.0,144.0,140.7,142.4,546774.0
2026-02-19,142.2,142.2,135.1,136.8,514913.0
2026-02-23,136.9,138.5,131.0,133.4,733954.0
2026-02-24,132.3,134.3,128.4,129.7,649660.0
2026-02-25,131.0,137.5,131.0,133.7,910872.0
2026-02-26,133.7,133.7,128.0,130.0,620743.0
2026-03-01,118.0,127.9,118.0,126.0,562358.0
2026-03-02,125.9,129.8,124.0,127.9,1112250.0
2026-03-03,127.9,130.8,126.5,128.4,595497.0
2026-03-04,127.5,134.0,126.6,131.4,612394.0
2026-03-05,132.0,133.2,130.5,133.0,306355.0
2026-03-08,133.2,136.5,131.5,132.2,398396.0
2026-03-09,131.9,134.6,129.1,129.9,531498.0
2026-03-10,129.9,133.7,129.6,133.6,397700.0
2026-03-11,132.7,135.0,131.4,131.7,227017.0
2026-03-12,132.0,132.7,131.2,132.1,238145.0
2026-03-15,132.2,132.8,128.8,129.2,85175.0
2026-03-16,130.5,132.0,128.5,132.0,282901.0
2026-03-24,131.8,131.8,125.0,128.0,454236.0
2026-03-25,128.5,137.6,128.3,137.6,648740.0
2026-03-26,136.5,136.9,133.6,134.1,325011.0
2026-03-29,134.1,135.3,133.1,133.5,90071.0
2026-03-30,132.9,138.5,132.9,137.0,270776.0
2026-03-31,136.9,136.9,133.5,135.0,343050.0
2026-04-01,136.0,138.2,135.1,137.0,367256.0
2026-04-02,137.1,137.1,134.6,136.9,121802.0
2026-04-05,137.0,140.0,136.0,136.4,205254.0
2026-04-06,136.6,138.9,136.6,137.8,88952.0
2026-04-07,138.1,138.1,134.4,134.6,169089.0
2026-04-08,136.2,138.7,136.2,138.7,185023.0
2026-04-09,138.4,138.9,137.4,138.9,173450.0
2026-04-12,137.4,138.3,136.9,137.5,68696.0
2026-04-13,137.0,139.0,136.7,138.5,169723.0
2026-04-14,137.5,139.5,137.5,138.8,288354.0
2026-04-15,137.9,139.2,136.3,137.7,295615.0
2026-04-16,138.2,141.9,136.5,141.4,622450.0
2026-04-19,141.4,141.5,138.5,138.6,107992.0
2026-04-20,138.6,141.3,138.6,140.8,249901.0
2026-04-21,139.1,140.8,138.6,140.8,170822.0
2026-04-22,140.0,140.5,136.2,136.2,245008.0
2026-04-23,135.2,136.8,133.7,134.5,186357.0
2026-04-26,134.5,134.5,126.0,130.5,690063.0
2026-04-27,133.3,135.0,129.8,133.9,299816.0
2026-04-28,134.0,137.3,133.3,136.4,583067.0
2026-04-29,136.1,142.0,136.0,141.1,707230.0
2026-04-30,141.1,143.6,139.6,141.4,588717.0
2026-05-03,140.5,141.5,139.0,140.6,184508.0
2026-05-04,143.0,148.7,140.0,147.5,1296579.0
2026-05-05,147.4,153.2,146.4,149.8,884628.0
2026-05-06,149.1,149.5,144.6,145.5,375438.0
2026-05-07,145.5,147.8,144.6,145.3,269041.0
2026-05-10,145.3,146.9,142.4,142.6,217422.0
2026-05-11,144.2,151.2,142.8,149.8,506636.0
2026-05-12,149.8,153.0,147.5,151.8,485347.0
2026-05-13,152.0,153.0,149.8,149.9,1002501.0
2026-05-14,149.9,150.9,146.6,148.0,288314.0
2026-05-17,148.0,148.0,141.6,141.7,295378.0
2026-05-18,141.6,145.0,141.6,144.8,431609.0
2026-05-19,145.4,146.5,143.9,145.3,202726.0
2026-05-20,146.0,147.8,144.5,147.8,428444.0
2026-05-21,147.9,152.2,147.3,151.0,912041.0
2026-05-31,151.1,152.6,148.5,150.7,111176.0
2026-06-01,150.5,155.9,149.6,150.6,412370.0
2026-06-02,149.0,150.2,142.9,144.0,671110.0
2026-06-03,144.0,149.3,142.8,149.3,406039.0
2026-06-04,149.0,151.8,148.5,151.8,270207.0
2026-06-07,149.3,154.8,149.3,154.0,264545.0
2026-06-08,153.8,154.9,152.1,153.9,437133.0
2026-06-09,153.5,156.0,150.9,156.0,434779.0
2026-06-10,157.0,158.0,154.7,156.0,396772.0
2026-06-11,156.0,158.0,155.1,155.8,113567.0
2026-06-14,158.8,159.0,155.4,155.9,115717.0
2026-06-15,155.9,159.6,155.9,156.0,114576.0
2026-06-16,157.6,158.4,155.4,155.9,133711.0
2026-06-17,157.4,158.0,155.5,158.0,155646.0
2026-06-18,157.1,158.2,155.9,158.1,158970.0
2026-06-21,157.4,157.4,154.4,154.8,57993.0
2026-06-22,154.0,155.8,152.6,154.5,322127.0
2026-06-23,153.4,154.7,152.9,153.5,152398.0
2026-06-24,153.0,154.3,152.1,152.8,156865.0
2026-06-25,152.6,153.9,151.7,153.0,203322.0
2026-06-28,152.0,153.6,152.0,153.0,57709.0
2026-06-29,153.1,156.8,153.0,155.5,179224.0
2026-06-30,155.5,156.3,154.2,154.6,303592.0
2026-07-01,153.1,156.8,152.8,153.5,1874095.0
2026-07-02,153.0,153.0,146.3,148.0,2085734.0
2026-07-05,147.0,147.9,144.2,147.5,824801.0
2026-07-06,147.5,152.5,146.5,150.6,943396.0
2026-07-07,150.5,151.8,146.4,150.7,445380.0
2026-07-08,150.7,151.9,148.8,150.0,349180.0
2026-07-09,147.6,148.6,135.0,135.0,2020069.0
2026-07-12,135.0,141.4,135.0,140.0,646962.0
2026-07-13,140.2,141.3,131.0,135.0,1352334.0
2026-07-14,135.0,138.5,132.6,136.7,717050.0
2026-07-15,136.7,139.9,136.3,136.6,564698.0
2026-07-16,137.0,140.2,137.0,139.0,1158056.0
2026-07-19,139.0,139.0,133.8,134.0,138550.0
2026-07-20,134.4,138.7,134.4,137.0,308925.0
2026-07-21,137.0,140.0,137.0,138.0,412469.0
2026-07-22,138.0,138.6,135.1,135.6,277831.0
2026-07-23,135.5,137.0,134.0,136.7,184156.0
2026-07-26,136.7,137.9,136.4,137.9,39138.0
2026-07-27,137.9,138.1,134.3,134.3,367430.0
2026-07-28,136.1,136.1,132.5,133.1,263583.0
2026-07-29,132.9,134.0,130.8,132.0,225246.0
2026-07-30,130.5,132.8,129.8,130.2,206724.0
2026-08-02,128.3,134.5,128.3,134.0,97464.0
2026-08-03,134.0,134.6,127.3,132.0,750397.0
2026-08-04,132.0,132.4,129.1,129.1,320866.0
2026-08-05,129.0,129.6,126.6,126.7,392173.0
2026-08-06,126.0,131.7,123.1,129.9,547476.0
2026-08-09,130.0,134.5,130.0,133.0,126417.0
2026-08-10,134.9,134.9,127.1,130.0,455577.0
2026-08-11,130.6,138.0,128.3,137.5,548920.0
2026-08-12,137.7,139.4,136.1,138.2,376098.0
