date,open,high,low,close,volume
2025-10-08,27.25330608,29.18663748,27.25330608,29.18663748,990.00099
2025-10-09,28.94663772,29.89330344,28.94663772,29.89330344,2325.002325
2025-10-12,28.666638,31.11996888,28.666638,30.34663632,3150.00315
2025-10-13,31.50663516,31.50663516,29.99997,30.03996996,5217.00521701
2025-10-14,29.99997,29.99997,29.99997,29.99997,1129.5011295
2025-10-15,29.99997,29.99997,29.99997,29.99997,994.5009945
2025-10-16,29.99997,29.99997,29.99997,29.99997,211.5002115
2025-10-19,29.67997032,30.0666366,28.333305,29.7333036,2770.5027705
2025-10-20,28.7999712,29.99997,28.7999712,29.99997,1594.5015945
2025-10-21,29.25330408,29.333304,28.666638,29.333304,2136.002136
2025-10-22,29.38663728,30.9333024,29.01330432,29.94663672,17149.51714952
2025-10-23,29.8666368,30.63996936,28.90663776,29.333304,12624.01262401
2025-10-26,29.333304,31.999968,28.89330444,31.999968,9388.50938851
2025-10-27,31.999968,31.999968,30.67996932,31.43996856,5842.50584251
2025-10-28,30.67996932,30.67996932,30.14663652,30.14663652,247.5002475
2025-10-29,30.74663592,31.5333018,30.74663592,30.74663592,3181.5031815
2025-10-30,30.74663592,31.5333018,30.74663592,30.74663592,73.5000735
2025-11-02,31.333302,31.546635,30.013303,30.013303,3139.0
2025-11-03,30.973302,31.306635,30.973302,31.306635,6007.0
2025-11-04,31.306635,31.306635,31.306635,31.306635,1017.0
2025-11-05,29.99997,31.03996896,29.99997,31.03996896,738.000738
2025-11-06,31.26,31.26,30.22,30.22,1210.0
2025-11-09,30.48,30.48,30.22,30.22,520.0
2025-11-10,29.5,29.5,28.08,28.08,4180.0
2025-11-11,29.5,29.5,28.08,28.08,105.0
2025-11-12,29.5,29.5,28.08,28.08,3.0
2025-11-13,29.88,29.88,28.0,28.0,456.0
2025-11-16,29.44,29.44,29.44,29.44,461.0
2025-11-17,28.02,28.2,28.02,28.2,758.0
2025-11-18,28.02,28.2,28.02,28.2,1.0
2025-11-20,28.02,28.2,28.02,28.2,70.0
2025-11-23,28.02,28.2,28.02,28.2,65.0
2025-11-24,28.0,28.0,28.0,28.0,319.0
2025-11-25,27.58,27.78,27.0,27.0,3125.0
2025-11-27,27.38,27.38,27.38,27.38,101.0
2025-11-30,28.0,28.0,28.0,28.0,256.0
2025-12-01,27.94,27.94,26.9,26.9,337.0
2025-12-02,26.7,26.7,26.6,26.6,3016.0
2025-12-03,26.48,27.0,26.0,26.0,835.0
2025-12-04,27.2,27.2,27.2,27.2,187.0
2025-12-08,27.2,27.2,27.2,27.2,4.0
2025-12-09,26.2,26.2,26.2,26.2,2005.0
2025-12-10,26.82,26.82,26.2,26.2,4518.0
2025-12-11,26.1,26.56,26.0,26.0,7103.0
2025-12-15,26.78,26.78,26.78,26.78,150.0
2025-12-16,26.0,26.2,26.0,26.2,334.0
2025-12-17,24.9,25.5,24.9,25.5,511.0
2025-12-18,24.6,26.78,24.6,25.0,28048.0
2025-12-21,25.2,26.0,24.3,26.0,16256.0
2025-12-22,24.81,25.5,24.81,25.0,6471.0
2025-12-23,25.0,25.28,24.61,24.64,8066.0
2025-12-24,24.7,25.0,24.7,24.98,2031.0
2025-12-25,24.0,25.0,24.0,25.0,908.0
2025-12-28,25.12,25.12,23.84,24.96,3505.0
2025-12-29,24.5,24.52,24.42,24.42,3981.0
2025-12-30,24.1,24.62,24.1,24.62,5094.0
2025-12-31,24.7,24.7,24.44,24.44,1176.0
2026-01-04,24.2,24.33,24.2,24.33,435.0
2026-01-06,24.54,25.2,24.4,25.2,11063.0
2026-01-07,25.2,27.7,25.0,25.0,13407.0
2026-01-08,24.99,24.99,24.9,24.9,2168.0
