date,open,high,low,close,volume
2025-11-25,28.5,29.25,28.5,29.25,3350.66666667
2025-11-26,28.065,28.5,28.065,28.5,1034.66666667
2025-11-27,28.065,28.5,28.065,28.5,68.0
2025-11-30,28.515,29.235,28.5,28.5,980.0
2025-12-01,28.5,28.5,27.87,27.87,2628.0
2025-12-02,27.135,27.495,27.075,27.36,3193.33333333
2025-12-03,27.135,27.495,27.075,27.36,1.33333333
2025-12-04,27.39,27.39,27.39,27.39,481.33333333
2025-12-07,28.125,28.125,28.125,28.125,1542.66666667
2025-12-08,28.125,28.125,28.125,28.125,106.66666667
2025-12-10,28.125,28.125,28.125,28.125,1.33333333
2025-12-14,27.0,27.0,26.625,26.625,550.0
2025-12-15,27.75,27.75,27.75,27.75,133.0
2025-12-16,27.75,27.75,26.85,26.85,1078.0
2025-12-17,27.75,27.75,26.85,26.85,101.33333333
2025-12-18,37.0,37.0,26.86,26.86,5.0
2025-12-21,29.5,29.5,26.44,27.4,13975.0
2025-12-22,27.2,27.2,27.2,27.2,524.0
2025-12-23,27.6,27.6,27.6,27.6,1717.0
2025-12-24,28.0,29.1,27.68,29.1,1586.0
2025-12-25,30.0,30.0,30.0,30.0,124.0
2025-12-28,28.1,28.8,28.1,28.8,5517.0
2025-12-29,28.1,28.8,28.1,28.8,3.0
2025-12-30,28.1,28.8,28.1,28.8,20.0
2025-12-31,27.1,29.26,27.1,27.68,5331.0
2026-01-01,27.3,27.3,27.0,27.0,6424.0
2026-01-04,27.3,27.3,27.0,27.0,35.0
2026-01-05,27.0,27.0,27.0,27.0,500.0
2026-01-06,26.0,26.1,26.0,26.1,2228.0
2026-01-07,26.0,26.1,26.0,26.1,100.0
2026-01-08,26.0,26.1,26.0,26.1,1.0
2026-01-11,26.3,27.76,25.22,26.74,18905.0
2026-01-12,26.3,27.76,25.22,26.74,89.0
2026-01-13,26.56,27.76,26.2,26.5,24747.0
2026-01-14,26.96,28.5,26.96,27.12,6091.0
2026-01-18,26.8,27.0,26.8,27.0,497.0
2026-01-19,26.58,26.58,26.58,26.58,171.0
2026-01-20,25.64,25.64,25.64,25.64,1010.0
2026-01-21,25.72,26.0,25.62,26.0,6072.0
2026-01-22,26.12,26.12,26.12,26.12,1616.0
2026-01-25,26.18,26.18,26.18,26.18,1152.0
2026-01-26,25.54,25.88,25.54,25.88,7510.0
2026-01-27,25.6,25.6,25.38,25.48,1851.0
2026-01-28,24.9,25.7,24.9,25.7,524.0
2026-01-29,25.78,28.26,25.5,25.5,22182.0
