date,open,high,low,close,volume
2025-12-21,32.3,32.4,32.14,32.16,548001.0
2025-12-22,32.2,32.5,31.94,32.5,1592233.0
2025-12-23,32.38,32.6,32.34,32.6,1081048.0
2025-12-24,32.6,32.6,32.28,32.44,613800.0
2025-12-25,32.48,32.48,32.18,32.28,138838.0
2025-12-28,32.28,32.34,31.84,32.34,963825.0
2025-12-29,32.06,32.36,32.06,32.3,915878.0
2025-12-30,32.2,32.36,32.1,32.12,844064.0
2025-12-31,32.32,32.5,32.32,32.38,687741.0
2026-01-01,32.4,32.7,32.4,32.58,291324.0
2026-01-04,32.7,32.7,31.96,31.96,556863.0
2026-01-05,32.0,32.46,31.88,32.0,1486318.0
2026-01-06,31.94,32.08,31.22,31.3,2014294.0
2026-01-07,31.92,32.08,31.14,31.62,4534184.0
2026-01-08,31.64,32.2,31.36,32.04,1957439.0
2026-01-11,32.2,33.04,32.2,33.0,1619316.0
2026-01-12,33.02,33.18,32.9,33.18,1886729.0
2026-01-13,33.24,33.64,33.16,33.6,2012919.0
2026-01-14,33.68,34.26,33.5,33.62,2634381.0
2026-01-15,33.58,33.66,33.02,33.38,1720477.0
2026-01-18,33.6,33.82,33.58,33.8,536023.0
2026-01-19,33.72,34.2,33.58,34.2,1237124.0
2026-01-20,34.04,34.58,33.88,34.58,2499784.0
2026-01-21,34.4,34.7,34.3,34.7,3439016.0
2026-01-22,34.7,35.38,34.58,35.12,2772529.0
2026-01-25,35.0,35.24,34.44,34.8,1289624.0
2026-01-26,34.62,34.96,34.48,34.96,1478645.0
2026-01-27,35.1,35.48,34.94,35.46,3090292.0
2026-01-28,35.32,35.64,35.32,35.62,1654284.0
2026-01-29,35.56,35.78,35.44,35.68,2475706.0
2026-02-01,36.0,36.0,34.44,35.9,1418607.0
2026-02-02,35.5,35.6,34.76,35.6,2402074.0
2026-02-03,35.6,36.24,35.58,35.9,1794485.0
2026-02-04,35.9,36.02,35.62,35.94,1382764.0
2026-02-05,35.8,35.8,35.5,35.8,1493378.0
2026-02-08,35.7,35.9,34.98,35.5,1101742.0
2026-02-09,35.42,35.64,34.58,34.98,2121091.0
2026-02-10,34.94,35.4,34.62,35.4,2778431.0
2026-02-11,35.28,35.32,34.18,34.26,2263129.0
2026-02-12,34.28,34.66,34.2,34.62,2140685.0
2026-02-15,34.62,34.72,34.04,34.1,1046458.0
2026-02-16,34.18,34.18,33.88,34.0,873195.0
