date,open,high,low,close,volume
2025-09-25,3.78,3.78,3.78,3.78,2483.0
2025-09-28,3.78,3.78,3.78,3.78,275.0
2025-09-29,3.73,3.73,3.69,3.7,86600.0
2025-09-30,3.69,3.7,3.69,3.7,33497.0
2025-10-01,3.75,3.97,3.75,3.97,11010.0
2025-10-02,3.75,4.0,3.75,4.0,167427.0
2025-10-05,4.0,4.0,3.86,3.86,21186.0
2025-10-06,3.77,3.77,3.77,3.77,22439.0
2025-10-07,3.73,4.49,3.73,4.49,17949.0
2025-10-08,4.19,4.49,4.19,4.49,24785.0
2025-10-09,4.37,4.37,4.35,4.37,4980.0
2025-10-12,4.75,4.99,4.44,4.93,59988.0
2025-10-13,4.7,5.0,4.7,4.99,91374.0
2025-10-14,4.98,5.3,4.73,4.96,132868.0
2025-10-15,4.96,4.96,4.96,4.96,1816.0
2025-10-16,4.95,4.95,4.95,4.95,800.0
2025-10-19,4.73,4.73,4.5,4.5,44956.0
2025-10-20,4.5,4.6,4.45,4.6,26431.0
2025-10-21,4.7,4.7,4.59,4.59,4384.0
2025-10-22,4.35,4.5,4.34,4.5,21081.0
2025-10-23,4.3,4.37,4.26,4.3,41312.0
2025-10-26,4.3,4.69,4.3,4.69,15016.0
2025-10-27,4.5,4.5,4.25,4.25,94648.0
2025-10-28,4.3,4.35,4.3,4.35,3211.0
2025-10-29,4.36,4.47,4.36,4.47,5609.0
2025-10-30,4.46,4.46,4.46,4.46,4561.0
2025-11-02,4.4,4.41,4.38,4.38,2967.0
2025-11-03,4.14,4.23,4.09,4.1,159690.0
2025-11-04,3.96,3.96,3.9,3.9,27683.0
2025-11-05,4.04,4.04,3.9,3.9,37209.0
2025-11-06,3.9,3.9,3.8,3.8,70051.0
2025-11-09,3.75,3.85,3.75,3.75,27538.0
2025-11-10,3.71,3.8,3.71,3.8,7511.0
2025-11-11,3.71,3.73,3.7,3.7,82025.0
2025-11-12,3.75,3.75,3.7,3.7,35611.0
2025-11-13,3.65,3.65,3.65,3.65,2701.0
2025-11-16,3.65,3.65,3.65,3.65,250.0
2025-11-17,3.65,3.65,3.45,3.54,51927.0
2025-11-18,3.55,3.55,3.37,3.54,69857.0
2025-11-19,3.46,3.46,3.46,3.46,1400.0
2025-11-20,3.5,3.5,3.42,3.42,5052.0
2025-11-23,3.57,3.75,3.57,3.75,19789.0
2025-11-24,3.73,3.89,3.73,3.89,1811.0
2025-11-25,3.58,3.84,3.58,3.84,5392.0
2025-11-27,3.85,3.85,3.85,3.85,5038.0
2025-11-30,3.7,3.7,3.7,3.7,2000.0
2025-12-01,3.7,3.7,3.7,3.7,1.0
2025-12-02,3.56,3.7,3.56,3.7,15963.0
2025-12-03,3.56,3.56,3.5,3.5,3556.0
2025-12-04,3.53,3.53,3.53,3.53,33048.0
2025-12-07,3.5,3.5,3.5,3.5,4030.0
2025-12-08,3.58,3.75,3.51,3.51,13256.0
2025-12-10,3.58,3.75,3.51,3.51,187.0
2025-12-11,3.58,3.75,3.51,3.51,15.0
2025-12-16,3.58,3.75,3.51,3.51,189.0
2025-12-17,3.58,3.75,3.51,3.51,430.0
2025-12-21,3.51,3.51,3.51,3.51,7600.0
2025-12-22,3.51,3.51,3.51,3.51,24.0
2025-12-23,3.36,3.44,3.36,3.44,39609.0
2025-12-24,3.42,3.42,3.2,3.22,99520.0
2025-12-25,3.35,3.35,3.35,3.35,849.0
2025-12-28,3.17,3.17,3.16,3.17,41915.0
2025-12-29,3.12,3.15,3.12,3.15,27913.0
2025-12-30,3.15,3.16,3.15,3.16,21310.0
2026-01-01,3.39,3.39,3.39,3.39,1257.0
2026-01-04,3.24,3.24,3.24,3.24,12021.0
2026-01-05,3.2,3.2,3.02,3.16,105735.0
2026-01-06,3.16,3.31,3.16,3.18,81850.0
2026-01-07,3.19,3.25,3.19,3.25,26593.0
2026-01-08,3.33,3.33,3.33,3.33,5000.0
2026-01-12,3.33,3.33,3.33,3.33,2500.0
2026-01-14,3.48,3.57,3.48,3.57,19236.0
2026-01-18,3.4,3.4,3.4,3.4,1997.0
2026-01-19,3.68,3.68,3.3,3.3,15233.0
2026-01-20,3.68,3.68,3.3,3.3,3.0
2026-01-21,3.68,3.68,3.3,3.3,623.0
2026-01-25,3.25,3.25,3.25,3.25,6050.0
2026-01-27,3.25,3.25,3.25,3.25,29856.0
2026-01-28,3.2,3.4,3.2,3.4,38518.0
2026-01-29,3.38,3.38,3.38,3.38,6500.0
2026-02-01,3.25,3.25,3.25,3.25,2001.0
2026-02-02,3.4,3.4,3.36,3.36,5256.0
2026-02-03,3.41,3.41,3.41,3.41,53099.0
2026-02-04,3.45,3.45,3.41,3.41,24742.0
2026-02-05,3.22,3.24,3.22,3.24,9720.0
2026-02-08,3.25,3.25,3.25,3.25,3352.0
2026-02-09,3.25,3.3,3.25,3.3,8500.0
2026-02-11,3.37,3.37,3.24,3.24,47741.0
2026-02-12,3.19,3.31,3.19,3.31,26756.0
2026-02-16,3.37,3.37,3.2,3.2,13366.0
2026-02-17,3.25,3.25,3.2,3.2,56882.0
2026-02-24,3.25,3.25,3.2,3.2,405.0
2026-02-25,3.12,3.13,3.1,3.1,40218.0
2026-02-26,3.05,3.05,3.05,3.05,1002.0
2026-03-01,3.05,3.3,3.05,3.3,13402.0
2026-03-02,3.07,3.07,3.07,3.07,6773.0
2026-03-03,2.92,2.92,2.92,2.92,12742.0
2026-03-04,2.92,2.92,2.92,2.92,200.0
2026-03-08,2.92,2.92,2.92,2.92,100.0
2026-03-10,2.92,2.92,2.92,2.92,100.0
2026-03-11,2.9,2.9,2.9,2.9,1000.0
2026-03-12,3.05,3.05,3.04,3.04,16811.0
2026-03-26,3.05,3.05,3.04,3.04,305.0
2026-03-29,3.02,3.02,3.02,3.02,8350.0
2026-03-30,3.04,3.04,3.04,3.04,7246.0
2026-03-31,2.92,2.92,2.88,2.9,39573.0
2026-04-02,2.9,2.9,2.9,2.9,2100.0
2026-04-05,2.99,3.17,2.99,3.12,17841.0
2026-04-06,2.99,3.17,2.99,3.12,50.0
2026-04-07,2.87,3.03,2.87,2.97,60263.0
2026-04-08,2.87,3.03,2.87,2.97,289.0
2026-04-09,3.14,3.14,3.14,3.14,68074.0
2026-04-12,3.14,3.14,3.14,3.14,195.0
2026-04-13,2.96,3.0,2.85,2.99,91437.0
2026-04-14,3.17,3.17,3.12,3.12,7763.0
2026-04-15,3.17,3.17,3.12,3.12,1.0
2026-04-16,3.17,3.17,3.12,3.12,10.0
2026-04-20,3.33,3.33,3.08,3.08,6056.0
2026-04-22,3.33,3.33,3.08,3.08,11.0
2026-04-23,3.37,3.37,3.05,3.05,33741.0
2026-04-26,2.8,3.3,2.8,3.3,41256.0
2026-04-27,3.3,3.3,3.3,3.3,19010.0
2026-04-28,3.51,3.51,3.35,3.35,25883.0
2026-04-29,3.51,3.51,3.35,3.35,11.0
2026-05-11,3.5,3.5,3.15,3.3,34866.0
2026-05-12,3.4,3.43,3.27,3.27,40851.0
2026-05-13,3.43,3.43,3.17,3.17,19003.0
2026-05-14,3.3,3.3,3.3,3.3,2600.0
2026-05-17,3.23,3.31,3.23,3.31,8332.0
2026-05-18,3.24,3.32,3.24,3.24,26103.0
2026-05-19,3.24,4.0,3.24,3.6,125972.0
2026-05-20,3.59,3.6,3.59,3.6,4326.0
2026-05-21,3.6,3.88,3.59,3.88,27227.0
2026-05-31,3.9,3.9,3.8,3.89,22373.0
2026-06-01,3.85,3.99,3.81,3.96,7000.0
2026-06-02,3.9,3.9,3.89,3.89,4960.0
2026-06-03,3.52,3.78,3.52,3.75,13911.0
2026-06-04,3.78,3.78,3.6,3.6,6127.0
2026-06-07,3.55,3.55,3.4,3.43,25774.0
2026-06-08,3.42,3.45,3.42,3.45,22994.0
2026-06-09,3.69,3.69,3.46,3.46,13446.0
2026-06-10,3.69,3.8,3.69,3.8,15870.0
2026-06-11,3.85,3.87,3.84,3.87,5511.0
2026-06-14,3.5,3.69,3.5,3.66,65971.0
2026-06-15,3.65,3.65,3.65,3.65,16014.0
2026-06-16,3.62,3.67,3.62,3.67,28422.0
2026-06-18,3.66,3.79,3.66,3.77,40651.0
2026-06-21,3.77,3.78,3.77,3.77,17609.0
2026-06-22,3.73,3.87,3.72,3.87,102466.0
2026-06-23,3.8,3.8,3.8,3.8,2728.0
2026-06-25,3.75,3.8,3.75,3.8,32925.0
2026-06-28,3.7,4.18,3.7,4.18,165558.0
2026-06-29,4.26,4.49,4.2,4.25,116229.0
2026-06-30,4.2,4.48,4.2,4.48,6115.0
2026-07-05,4.46,4.46,4.46,4.46,1000.0
2026-07-09,4.3,4.3,4.3,4.3,3480.0
2026-07-13,4.29,4.29,4.23,4.29,39510.0
2026-07-14,4.3,4.35,4.2,4.25,71510.0
2026-07-15,4.2,4.2,4.15,4.15,35616.0
2026-07-16,4.1,4.1,4.1,4.1,22535.0
2026-07-19,4.1,4.1,4.1,4.1,8000.0
2026-07-20,4.0,4.0,4.0,4.0,1400.0
2026-07-28,4.0,4.0,4.0,4.0,20000.0
2026-07-29,3.9,3.9,3.88,3.88,38001.0
2026-07-30,3.88,3.88,3.8,3.8,63400.0
2026-08-02,3.83,3.83,3.8,3.8,21045.0
2026-08-03,3.85,3.85,3.8,3.8,35632.0
2026-08-12,3.7,3.7,3.7,3.7,8064.0
2026-08-18,3.8,3.94,3.6,3.94,161958.0
2026-08-19,3.93,3.93,3.7,3.7,206250.0
2026-08-20,3.7,3.9,3.7,3.7,642539.0
2026-08-23,3.7,4.06,3.69,4.06,770760.0
2026-08-24,3.8,4.1,3.8,4.1,135922.0
2026-08-25,3.84,4.1,3.84,4.1,3000.0
2026-08-26,3.9,3.9,3.9,3.9,18148.0
2026-08-27,3.7,3.7,3.5,3.5,213637.0
2026-08-30,3.69,3.69,3.6,3.6,14920.0
2026-09-01,3.57,3.6,3.57,3.6,11150.0
2026-09-08,3.25,3.25,3.25,3.25,4831.0
2026-09-09,3.2,3.33,3.01,3.01,6156.0
2026-09-13,3.01,3.01,3.01,3.01,750.0
2026-09-14,2.8,2.8,2.8,2.8,13061.0
2026-09-15,2.8,2.8,2.8,2.8,2292.0
2026-09-16,2.8,2.8,2.8,2.8,5037.0
2026-09-20,2.69,2.69,2.69,2.69,4014.0
2026-09-21,2.83,2.83,2.72,2.72,3001.0
