date,open,high,low,close,volume
2025-10-15,18.19998235,18.19998235,18.19998235,18.19998235,322.50031283
2025-10-16,18.19998235,18.19998235,18.19998235,18.19998235,594.00057618
2025-10-19,19.06664817,19.53331439,19.06664817,19.26664798,1626.00157722
2025-10-20,19.06664817,19.53331439,19.06664817,19.26664798,6.00000582
2025-10-21,18.19998235,18.19998235,17.99998254,17.99998254,1776.00172272
2025-10-22,18.38664883,19.13331477,17.86664934,18.66664856,19765.51917255
2025-10-23,18.19998235,19.03998153,17.66664953,17.66664953,7101.00688798
2025-10-26,18.19998235,19.03998153,17.66664953,17.66664953,159.00015423
2025-10-27,18.34664887,18.34664887,17.93331594,17.93331594,2844.00275868
2025-10-28,17.3866498,17.99998254,17.3866498,17.99998254,1017.00098649
2025-10-29,17.66664953,18.1066491,17.66664953,18.1066491,1839.00178383
2025-10-30,18.06664914,18.07998246,17.47998304,17.47998304,4506.00437082
2025-11-02,17.51998301,18.65331524,17.47998304,17.47998304,10569.01025194
2025-11-03,17.47998304,17.47998304,16.91998359,17.35998316,5602.50543443
2025-11-04,17.50664969,17.55998297,16.5999839,17.55998297,12855.01246936
2025-11-05,17.15998335,17.9066493,16.33998415,16.33998415,31924.5309668
2025-11-06,16.29998419,16.57331726,16.29998419,16.57331726,4830.0046851
2025-11-09,16.50665066,16.50665066,16.10665104,16.11998436,10824.01049929
2025-11-10,15.66665147,15.93331788,14.66665244,15.04665207,38562.03740518
2025-11-11,15.03331875,15.03331875,14.85331893,14.85331893,6637.50643838
2025-11-12,15.11331867,15.33331846,15.11331867,15.11331867,13144.51275018
2025-11-13,14.99998545,14.99998545,14.99998545,14.99998545,454.50044087
2025-11-16,14.79998564,14.79998564,14.79998564,14.79998564,6552.00635545
2025-11-17,14.05998636,15.99998448,14.05998636,15.99998448,25413.02465063
2025-11-18,14.33331943,15.99998448,14.33331943,15.99998448,987.00095739
2025-11-19,15.33331846,15.33331846,14.49998594,14.66665244,17830.5172956
2025-11-20,14.86665225,14.86665225,14.86665225,14.86665225,343.5003332
2025-11-23,15.23331856,15.23331856,15.23331856,15.23331856,13125.01273126
2025-11-24,14.58665252,15.33331846,14.58665252,15.33331846,2824.50273977
2025-11-25,14.46665263,14.46665263,14.45331931,14.45331931,6900.00669301
2025-11-26,14.46665263,14.90665221,14.46665263,14.59998584,7497.0072721
2025-11-27,14.44665265,14.75998568,14.23331953,14.75998568,13482.01307755
2025-11-30,14.57998586,14.57998586,14.27331949,14.55998588,25575.02480777
2025-12-01,14.27998615,15.33331846,14.27998615,15.33331846,4291.50416276
2025-12-02,14.61998582,14.61998582,14.61998582,14.61998582,7425.00720226
2025-12-03,14.48665261,14.48665261,14.48665261,14.48665261,3600.003492
2025-12-04,14.48665261,14.48665261,14.48665261,14.48665261,552.00053544
2025-12-07,14.20665289,14.20665289,14.20665289,14.20665289,1048.50101705
2025-12-08,14.19998623,14.85998559,13.99998642,14.59998584,18102.01755896
2025-12-09,14.26665283,14.26665283,14.13998628,14.13998628,6322.50613283
2025-12-10,14.63331914,14.63331914,14.13331962,14.27331949,6580.50638309
2025-12-11,14.63331914,14.63331914,14.13331962,14.27331949,369.00035793
2025-12-14,14.47998595,14.47998595,14.47998595,14.47998595,325.50031574
2025-12-15,14.66665244,15.65331815,14.53331924,14.53331924,8515.50826004
2025-12-16,14.59998584,14.59998584,13.66665341,14.33331943,7914.00767659
2025-12-17,14.43331933,14.43331933,14.43331933,14.43331933,2622.00254334
2025-12-18,14.43331933,14.43331933,14.43331933,14.43331933,451.50043796
2025-12-21,13.99998642,15.19998526,13.99998642,15.19998526,3172.50307733
2025-12-22,14.00665308,14.00665308,13.99998642,13.99998642,9544.50925817
2025-12-23,13.63332011,13.66665341,13.3333204,13.66665341,13437.0130339
2025-12-24,14.66665244,14.66665244,13.79331995,13.79998661,16099.51561653
2025-12-25,14.66665244,14.66665244,13.79331995,13.79998661,126.00012222
2025-12-28,13.66665341,13.66665341,13.66665341,13.66665341,921.00089337
2025-12-29,13.66665341,13.66665341,13.66665341,13.66665341,18.00001746
2025-12-30,13.32665374,13.32665374,13.32665374,13.32665374,3514.50340907
2025-12-31,13.32665374,13.32665374,13.32665374,13.32665374,592.50057473
2026-01-01,13.32665374,13.32665374,13.32665374,13.32665374,36.00003492
2026-01-04,13.32665374,13.32665374,13.32665374,13.32665374,1213.5011771
2026-01-05,13.79998661,13.79998661,13.79331995,13.79331995,5580.00541261
2026-01-06,13.3333204,13.79331995,13.3333204,13.72665335,28249.52740204
2026-01-07,13.3333204,13.79331995,13.3333204,13.72665335,43.5000422
2026-01-08,13.79998661,13.79998661,13.79998661,13.79998661,787.50076388
2026-01-11,13.3333204,13.3333204,13.3333204,13.3333204,450.0004365
2026-01-12,13.69332005,13.69998671,13.69332005,13.69998671,2745.00266265
2026-01-13,13.73998667,13.73998667,13.73998667,13.73998667,490.50047579
2026-01-14,14.0199864,14.0199864,14.0199864,14.0199864,2437.50236438
2026-01-15,14.0199864,14.0199864,14.0199864,14.0199864,339.00032883
2026-01-18,14.0199864,14.0199864,14.0199864,14.0199864,75.00007275
2026-01-19,14.0199864,14.43331933,13.86665322,14.33331943,5292.00513324
2026-01-20,13.86665322,16.90665027,13.86665322,16.6666505,33516.03251055
2026-01-21,17.58664961,17.58664961,17.33331652,17.33331652,1845.00178965
2026-01-22,16.7333171,17.33331652,16.6666505,17.33331652,1866.00181002
2026-01-25,16.40665075,17.33331652,16.40665075,17.11998339,34053.03303144
2026-01-26,17.85331602,18.71998184,16.94665023,18.71998184,36126.03504225
2026-01-27,18.33331555,18.33331555,16.86665031,16.86665031,5139.00498483
2026-01-28,16.95998355,17.33331652,15.79998467,17.33331652,22321.52165188
2026-01-29,17.53331633,17.54664965,15.82665131,16.29331753,34140.03311583
2026-02-01,16.39998409,16.93331691,16.39998409,16.93331691,1141.50110726
2026-02-02,16.39998409,16.93331691,16.39998409,16.93331691,213.00020661
2026-02-03,16.6666505,16.6666505,16.25998423,16.25998423,6373.5061823
2026-02-04,16.05331776,16.40665075,16.05331776,16.40665075,5832.00565705
2026-02-05,15.83331798,16.86665031,15.59998487,16.86665031,10470.01015591
2026-02-08,16.38665077,16.38665077,16.25331757,16.25331757,11218.51088196
2026-02-09,16.38665077,16.38665077,16.25331757,16.25331757,12.00001164
2026-02-10,14.65998578,17.53331633,14.06665302,15.74665139,49963.54846464
2026-02-12,15.73998473,15.73998473,15.01331877,15.24665188,13483.51307901
2026-02-15,15.23998522,15.59998487,14.85998559,15.59998487,12220.5118539
2026-02-16,15.34665178,16.6666505,14.99998545,16.6666505,15708.01523677
2026-02-17,16.6666505,16.6666505,15.43998502,15.43998502,10693.51037271
2026-02-18,15.2266519,16.26665089,14.93331885,16.26665089,25908.02513078
2026-02-19,15.53331827,15.85998462,14.66665244,15.33331846,23343.02264273
2026-02-23,14.79998564,14.79998564,14.69331908,14.69331908,5652.00548245
2026-02-24,14.94665217,15.03331875,14.66665244,14.85998559,11995.51163565
2026-02-25,15.25331854,15.62665151,14.99998545,14.99998545,25851.02507549
2026-02-26,14.85998559,15.66665147,14.79998564,14.79998564,17952.01741346
2026-03-01,12.66665438,13.06665399,12.66665438,13.06665399,840.0008148
2026-03-02,13.92665316,14.36665273,13.73332001,13.73332001,2086.50202391
2026-03-03,13.37332036,14.55998588,13.37332036,14.55998588,1155.00112035
2026-03-04,13.75331999,14.16665293,13.75331999,14.03998638,18649.51809003
2026-03-05,13.66665341,13.99998642,13.66665341,13.99998642,19663.51907361
2026-03-08,13.66665341,13.99998642,13.58665349,13.99998642,22399.52172754
2026-03-09,13.99998642,13.99998642,13.99998642,13.99998642,1126.50109271
2026-03-12,13.99998642,13.99998642,13.99998642,13.99998642,60.0000582
2026-03-16,13.3333204,13.47998692,13.12665393,13.47998692,13044.01265269
2026-03-24,13.47998692,13.47998692,12.66665438,12.85998753,31428.03048519
2026-03-25,12.79998758,13.25998714,12.79998758,13.25998714,5952.00577345
2026-03-26,12.83998755,12.83998755,12.53332118,12.53332118,19147.51857309
2026-03-29,12.6466544,12.66665438,12.6466544,12.66665438,5752.50557993
2026-03-30,12.46665457,12.6466544,12.46665457,12.6466544,2140.50207629
2026-03-31,12.39998797,12.39998797,12.39998797,12.39998797,982.50095303
2026-04-01,11.87998848,11.87998848,11.33332234,11.33332234,5145.00499065
2026-04-02,11.17998916,11.63998871,10.93332273,10.93332273,38716.53755504
2026-04-05,11.57998877,11.57998877,11.39998894,11.39998894,6967.50675848
2026-04-06,11.2733224,11.39998894,11.2733224,11.39998894,5013.00486261
2026-04-07,11.32665568,12.72665432,10.95998937,11.9266551,33226.53222974
2026-04-08,11.13332253,11.33332234,9.9999903,11.33332234,22180.52151511
2026-04-09,11.05332261,11.05332261,10.93998939,10.93998939,6435.00624196
2026-04-12,11.13332253,11.13332253,11.13332253,11.13332253,1071.00103887
2026-04-13,11.07998925,11.08665591,11.07998925,11.08665591,8592.00833425
2026-04-14,11.10665589,11.339989,10.77332288,10.99332267,29634.02874501
2026-04-15,11.12665587,11.12665587,10.76665622,10.93332273,3489.00338433
2026-04-16,10.79998952,11.4733222,10.79998952,11.19998914,20932.52030454
2026-04-19,10.94665605,10.94665605,10.94665605,10.94665605,313.5003041
2026-04-20,10.79998952,10.79998952,10.79998952,10.79998952,4099.50397652
2026-04-21,10.53998978,10.53998978,9.9999903,10.0666569,32917.53193001
2026-04-22,10.09332354,10.53332312,9.99332364,10.14665682,22374.0217028
2026-04-23,9.91999038,11.07998925,9.91999038,11.00665599,28663.52780362
2026-04-26,11.00665599,11.00665599,11.00665599,11.00665599,8431.50817856
2026-04-27,10.19999011,10.63332302,10.19999011,10.63332302,18472.51791834
2026-04-28,10.66665632,10.66665632,10.66665632,10.66665632,3777.00366369
2026-04-29,10.59332306,10.87998945,10.41332323,10.87998945,10314.01000459
2026-05-03,10.59332306,10.87998945,10.41332323,10.87998945,181.50017606
2026-05-04,10.72665626,10.72665626,10.72665626,10.72665626,1774.50172127
2026-05-05,10.87998945,10.93332273,10.87998945,10.93332273,2520.0024444
2026-05-06,10.93332273,10.93332273,10.93332273,10.93332273,567.00054999
2026-05-10,10.86665613,12.33332137,10.59332306,10.99998933,46413.04502065
2026-05-11,10.693323,10.986656,10.693323,10.986656,6535.0
2026-05-12,10.77,11.36,10.62,10.87,21648.0
2026-05-13,10.81,12.54,10.66,10.66,25937.0
2026-05-14,10.63,10.63,10.56,10.6,8624.0
2026-05-17,10.4,10.4,10.4,10.4,1394.0
