date,open,high,low,close,volume
2025-12-21,5.03,5.1,5.03,5.04,8985.0
2025-12-22,5.04,5.06,5.0,5.02,111692.0
2025-12-23,5.02,5.06,5.0,5.0,63073.0
2025-12-24,5.02,5.05,5.0,5.04,35006.0
2025-12-25,5.02,5.04,5.0,5.03,36800.0
2025-12-28,5.0,5.04,4.97,4.97,106443.0
2025-12-29,4.98,5.0,4.95,4.96,133307.0
2025-12-30,5.0,5.0,4.95,4.96,69334.0
2025-12-31,4.97,5.0,4.94,4.96,92834.0
2026-01-01,4.95,5.0,4.95,4.99,49783.0
2026-01-04,4.99,5.09,4.97,4.98,139056.0
2026-01-05,4.98,5.01,4.93,4.98,138970.0
2026-01-06,5.0,5.0,4.96,4.96,25076.0
2026-01-07,4.96,5.0,4.95,4.97,79405.0
2026-01-08,4.99,5.0,4.95,4.99,120144.0
2026-01-11,4.98,5.02,4.97,5.01,63255.0
2026-01-12,5.05,5.05,5.01,5.04,112825.0
2026-01-13,5.05,5.05,4.97,5.02,26449.0
2026-01-14,5.03,5.04,4.99,4.99,46798.0
2026-01-15,4.97,4.99,4.93,4.95,108377.0
2026-01-18,4.94,5.0,4.94,4.97,48251.0
2026-01-19,4.98,4.99,4.96,4.98,35561.0
2026-01-20,4.98,4.99,4.95,4.96,52100.0
2026-01-21,4.98,5.02,4.96,5.01,31354.0
2026-01-22,4.96,5.05,4.96,5.03,96408.0
2026-01-25,5.04,5.1,5.04,5.08,101834.0
2026-01-26,5.11,5.18,5.07,5.1,180529.0
2026-01-27,5.1,5.26,5.1,5.24,176193.0
2026-01-28,5.24,5.27,5.17,5.2,64170.0
2026-01-29,5.19,5.2,5.14,5.14,99311.0
2026-02-01,5.11,5.14,5.06,5.08,114176.0
2026-02-02,5.08,5.16,5.06,5.09,211207.0
2026-02-03,5.06,5.2,5.06,5.09,89933.0
2026-02-04,5.09,5.19,5.08,5.09,33600.0
2026-02-05,5.07,5.1,5.06,5.07,32698.0
2026-02-08,5.05,5.09,5.05,5.09,46855.0
2026-02-09,5.09,5.13,5.06,5.11,34692.0
2026-02-10,5.1,5.18,5.08,5.18,41346.0
2026-02-11,5.16,5.16,5.07,5.1,67055.0
2026-02-12,5.06,5.15,5.06,5.15,62650.0
2026-02-15,5.19,5.19,5.11,5.12,95546.0
2026-02-16,5.11,5.16,5.09,5.13,29552.0
2026-02-17,5.13,5.15,5.07,5.11,30562.0
2026-02-18,5.07,5.17,5.07,5.15,33427.0
2026-02-19,5.15,5.15,5.07,5.12,73639.0
2026-02-23,5.05,5.09,4.99,5.09,88679.0
2026-02-24,5.09,5.09,5.03,5.07,23394.0
2026-02-25,5.07,5.09,5.02,5.08,105647.0
2026-02-26,5.03,5.14,5.02,5.1,114318.0
2026-03-01,4.7,5.07,4.7,4.98,77265.0
2026-03-02,4.97,5.1,4.91,4.94,34331.0
2026-03-03,4.9,5.0,4.9,4.97,48037.0
2026-03-04,4.99,5.09,4.97,5.01,25940.0
2026-03-05,5.05,5.15,5.04,5.15,87470.0
2026-03-08,5.18,5.18,5.11,5.14,45630.0
2026-03-09,5.14,5.15,5.09,5.09,73551.0
2026-03-10,5.13,5.13,5.06,5.08,129662.0
2026-03-11,5.07,5.12,5.05,5.08,40937.0
2026-03-12,5.09,5.09,4.99,4.99,79852.0
2026-03-15,4.99,5.02,4.85,4.92,119201.0
2026-03-16,4.93,4.97,4.92,4.96,143304.0
2026-03-24,4.96,5.02,4.96,5.01,79392.0
2026-03-25,5.07,5.07,5.0,5.03,85400.0
2026-03-26,5.02,5.07,5.0,5.03,73274.0
2026-03-29,5.03,5.06,4.98,5.0,80729.0
2026-03-30,5.0,5.04,4.95,4.99,132417.0
2026-03-31,5.01,5.05,5.0,5.02,56663.0
2026-04-01,5.08,5.1,5.04,5.06,91539.0
2026-04-02,5.09,5.1,5.05,5.06,94343.0
2026-04-05,5.09,5.12,5.09,5.11,78665.0
2026-04-06,5.1,5.14,5.08,5.12,215341.0
2026-04-07,5.11,5.15,5.11,5.12,138985.0
2026-04-08,5.12,5.22,5.12,5.16,580697.0
2026-04-09,5.1,5.1,5.0,5.02,236425.0
2026-04-12,5.0,5.04,5.0,5.0,100826.0
2026-04-13,5.06,5.06,4.98,5.02,119374.0
2026-04-14,5.02,5.06,5.01,5.06,88473.0
2026-04-15,5.05,5.13,5.04,5.06,186911.0
2026-04-16,5.06,5.11,5.06,5.1,181085.0
2026-04-19,5.05,5.11,5.05,5.1,87161.0
2026-04-20,5.1,5.1,5.04,5.04,112853.0
2026-04-21,5.04,5.09,5.03,5.04,80834.0
2026-04-22,5.07,5.08,5.0,5.04,61302.0
2026-04-23,5.04,5.07,5.0,5.0,97245.0
2026-04-26,5.0,5.04,5.0,5.03,37233.0
2026-04-27,5.0,5.06,5.0,5.02,110137.0
2026-04-28,5.02,5.1,5.02,5.04,209148.0
2026-04-29,5.04,5.08,5.01,5.01,186035.0
2026-04-30,5.03,5.05,4.96,4.96,335313.0
2026-05-03,4.96,5.02,4.95,4.99,64905.0
2026-05-04,4.99,5.02,4.99,5.01,83720.0
2026-05-05,5.0,5.02,4.97,5.01,134298.0
2026-05-06,5.01,5.03,4.99,4.99,132176.0
2026-05-07,5.03,5.03,5.0,5.03,79436.0
2026-05-10,5.02,5.04,5.0,5.01,54316.0
2026-05-11,5.01,5.04,5.0,5.01,83272.0
2026-05-12,5.01,5.01,4.99,5.01,55485.0
2026-05-13,5.02,5.02,4.99,5.02,58593.0
2026-05-14,5.02,5.03,5.0,5.03,50073.0
2026-05-17,5.03,5.03,5.0,5.01,43760.0
2026-05-18,5.01,5.03,5.0,5.02,91930.0
2026-05-19,5.0,5.01,4.93,4.94,252639.0
2026-05-20,4.94,4.96,4.89,4.93,403516.0
2026-05-21,4.95,5.0,4.94,5.0,89600.0
2026-05-31,5.0,5.01,4.99,5.0,46301.0
2026-06-01,4.98,5.02,4.97,4.99,50763.0
2026-06-02,4.99,5.03,4.9,5.03,211268.0
2026-06-03,4.99,5.02,4.99,5.0,37897.0
2026-06-04,4.99,5.01,4.98,4.99,36055.0
2026-06-07,4.98,5.0,4.91,4.96,155046.0
2026-06-08,4.94,5.0,4.92,4.97,147127.0
2026-06-09,4.97,5.04,4.97,5.01,181754.0
2026-06-10,5.02,5.02,4.98,5.02,95952.0
2026-06-11,4.99,5.04,4.97,5.03,379240.0
2026-06-14,5.0,5.03,4.97,4.98,89399.0
2026-06-15,4.99,5.03,4.97,4.99,77665.0
2026-06-16,4.99,5.03,4.97,4.98,146470.0
2026-06-17,5.01,5.03,4.98,5.0,53060.0
2026-06-18,5.03,5.03,4.99,5.03,97565.0
2026-06-21,5.01,5.03,5.0,5.01,54714.0
2026-06-22,4.99,5.02,4.99,5.0,105113.0
2026-06-23,5.02,5.03,4.99,4.99,35530.0
2026-06-24,4.99,5.04,4.99,5.03,86354.0
2026-06-25,5.03,5.05,4.99,5.03,108153.0
2026-06-28,5.03,5.05,5.0,5.0,56259.0
2026-06-29,5.0,5.04,4.98,5.02,74516.0
2026-06-30,5.0,5.05,5.0,5.05,158975.0
2026-07-01,5.05,5.05,5.02,5.04,66288.0
2026-07-02,5.04,5.05,5.03,5.04,81033.0
2026-07-05,5.03,5.04,5.0,5.03,58591.0
2026-07-06,5.02,5.03,5.0,5.01,21898.0
2026-07-07,5.01,5.02,4.98,4.98,63850.0
2026-07-08,4.98,5.01,4.96,5.0,82152.0
2026-07-09,4.95,4.99,4.95,4.95,76902.0
2026-07-12,4.95,4.99,4.95,4.97,70894.0
2026-07-13,4.97,5.0,4.96,4.97,95631.0
2026-07-14,4.97,4.99,4.91,4.95,136536.0
2026-07-15,4.95,4.96,4.92,4.94,91379.0
2026-07-16,4.94,4.94,4.84,4.92,138724.0
2026-07-19,4.92,4.93,4.88,4.9,91349.0
2026-07-20,4.9,4.93,4.87,4.93,71964.0
2026-07-21,4.93,4.93,4.86,4.88,100277.0
2026-07-22,4.89,4.89,4.85,4.87,106968.0
2026-07-23,4.87,4.88,4.85,4.85,138701.0
2026-07-26,4.85,4.87,4.82,4.86,89754.0
2026-07-27,4.85,4.89,4.84,4.85,92279.0
2026-07-28,4.81,4.87,4.8,4.81,108017.0
