date,open,high,low,close,volume
2025-12-15,76.1,77.9,76.1,77.9,1653.0
2025-12-16,77.5,77.5,75.0,77.45,2191.0
2025-12-17,76.5,77.4,76.5,77.4,575.0
2025-12-18,76.0,77.4,75.0,77.4,2382.0
2025-12-21,76.8,76.8,75.4,76.5,355.0
2025-12-22,74.75,77.2,71.3,75.0,19831.0
2025-12-23,72.6,74.35,72.2,74.2,1572.0
2025-12-24,73.0,73.9,70.0,71.2,3306.0
2025-12-25,67.0,73.0,67.0,73.0,3963.0
2025-12-28,72.95,73.0,70.45,72.95,1209.0
2025-12-29,70.75,73.0,68.0,73.0,11614.0
2025-12-30,70.7,73.0,68.95,71.95,754.0
2025-12-31,68.55,70.0,67.65,69.65,4391.0
2026-01-01,68.0,69.55,68.0,69.5,7646.0
2026-01-04,68.0,69.6,68.0,69.55,2678.0
2026-01-05,68.1,70.75,67.0,70.5,101734.0
2026-01-06,68.85,70.1,67.0,70.1,25460.0
2026-01-07,70.15,73.75,70.15,71.5,88945.0
2026-01-08,69.5,71.45,69.0,69.6,7142.0
2026-01-11,69.55,70.5,68.05,70.25,1341.0
2026-01-12,68.25,70.45,68.25,70.0,87072.0
2026-01-13,70.0,70.45,68.4,69.9,53437.0
2026-01-14,68.55,71.45,67.0,71.45,17354.0
2026-01-15,69.2,70.95,67.0,69.1,21654.0
2026-01-18,67.5,68.6,67.2,67.9,89277.0
2026-01-19,68.0,68.0,67.4,68.0,712.0
2026-01-20,67.5,68.65,67.0,67.5,16471.0
2026-01-21,67.9,67.9,67.05,67.75,1301.0
2026-01-22,67.0,68.45,66.4,67.4,30360.0
2026-01-25,67.0,67.75,67.0,67.5,1763.0
2026-01-26,67.4,68.0,67.0,67.5,7320.0
2026-01-27,67.5,68.5,67.5,68.5,4063.0
2026-01-28,69.45,69.5,68.45,69.25,3052.0
2026-01-29,68.95,68.95,67.4,68.95,2219.0
2026-02-01,68.95,71.0,66.6,67.7,11724.0
2026-02-02,69.5,69.5,66.85,67.95,2198.0
2026-02-03,65.5,69.0,65.5,68.5,5797.0
2026-02-04,68.0,68.0,66.0,68.0,2711.0
2026-02-05,67.5,71.0,66.1,70.0,7336.0
2026-02-08,69.5,70.0,67.0,69.5,3558.0
2026-02-09,70.0,70.0,69.5,70.0,305.0
2026-02-10,69.0,69.0,67.05,67.9,2778.0
2026-02-11,67.1,68.3,66.2,67.0,2970.0
2026-02-12,66.95,69.0,66.0,69.0,3742.0
2026-02-15,68.9,75.9,67.0,75.5,26783.0
2026-02-16,70.4,72.05,69.0,71.3,4117.0
2026-02-17,69.35,69.35,67.25,69.0,1924.0
2026-02-18,67.6,68.65,67.6,68.65,192.0
2026-02-19,68.7,68.7,67.0,68.7,3378.0
2026-02-23,67.0,68.6,66.9,68.4,2713.0
2026-02-24,67.05,68.4,67.0,68.4,1207.0
2026-02-25,68.35,68.4,67.15,68.0,852.0
2026-02-26,67.05,68.4,65.0,68.35,7886.0
2026-03-01,66.0,68.0,65.0,67.9,6409.0
2026-03-02,66.95,67.9,66.95,67.9,656.0
2026-03-03,66.5,67.7,65.0,67.7,3676.0
2026-03-04,66.4,67.75,64.15,67.75,6397.0
2026-03-05,66.4,67.75,64.15,67.75,44.0
2026-03-08,66.1,67.0,66.1,67.0,183.0
2026-03-09,66.0,67.0,64.15,66.8,51001.0
2026-03-10,65.0,67.5,64.35,67.0,10807.0
2026-03-11,66.9,67.0,64.15,67.0,11529.0
2026-03-12,66.95,67.0,64.6,66.0,1040.0
2026-03-15,66.95,67.0,66.95,66.95,274.0
2026-03-16,66.3,68.0,65.05,68.0,13468.0
2026-03-24,67.15,68.0,64.35,68.0,43764.0
2026-03-25,67.0,67.5,67.0,67.5,552.0
2026-03-26,66.0,68.0,66.0,68.0,2637.0
2026-03-29,67.7,68.9,66.2,68.9,13953.0
2026-03-30,68.0,68.6,68.0,68.6,10083.0
2026-03-31,66.85,68.0,66.0,68.0,11654.0
2026-04-01,67.5,68.0,67.4,68.0,43967.0
2026-04-02,67.9,67.9,67.9,67.9,300.0
2026-04-05,67.05,68.15,67.0,68.15,37587.0
2026-04-06,68.0,74.0,68.0,73.0,21989.0
2026-04-07,70.1,71.55,67.0,68.0,19642.0
2026-04-08,67.5,68.95,67.0,67.9,133819.0
2026-04-09,67.0,68.8,65.25,67.95,8585.0
2026-04-12,67.0,67.9,66.0,67.85,9792.0
2026-04-13,67.8,68.9,67.1,67.95,8309.0
2026-04-14,68.0,68.0,67.9,68.0,5621.0
2026-04-15,68.0,68.0,67.15,68.0,2720.0
2026-04-16,67.0,68.0,66.3,67.75,3556.0
