date,open,high,low,close,volume
2025-12-01,2.9,2.9,2.9,2.9,3677.0
2025-12-02,3.06,3.06,2.91,2.91,12584.0
2025-12-03,2.8,2.8,2.7,2.75,34874.0
2025-12-04,2.79,2.79,2.79,2.79,5604.0
2025-12-07,2.7,2.7,2.7,2.7,9910.0
2025-12-08,2.87,2.9,2.87,2.9,8434.0
2025-12-09,2.86,2.86,2.84,2.84,9231.0
2025-12-10,2.97,2.97,2.97,2.97,1203.0
2025-12-11,2.96,3.02,2.96,3.0,51182.0
2025-12-14,2.96,3.02,2.96,3.0,310.0
2025-12-16,2.85,2.85,2.84,2.84,90408.0
2025-12-17,2.75,2.9,2.75,2.9,13630.0
2025-12-18,2.75,2.9,2.75,2.9,31.0
2025-12-21,2.85,2.89,2.85,2.89,85075.0
2025-12-22,2.7,2.75,2.7,2.75,16652.0
2025-12-23,2.7,2.75,2.7,2.75,1.0
2025-12-24,2.83,2.84,2.83,2.84,3684.0
2025-12-25,2.71,2.71,2.66,2.66,2927.0
2025-12-28,2.53,2.67,2.5,2.6,79530.0
2025-12-29,2.55,2.59,2.55,2.59,40208.0
2025-12-30,2.56,2.56,2.4,2.4,149372.0
2025-12-31,2.45,2.52,2.42,2.44,64824.0
2026-01-01,2.5,2.53,2.5,2.53,13093.0
2026-01-04,2.48,2.48,2.39,2.4,89929.0
2026-01-05,2.42,2.42,2.28,2.28,127882.0
2026-01-06,2.35,2.35,2.35,2.35,8402.0
2026-01-07,2.35,2.35,2.35,2.35,2914.0
2026-01-08,2.44,2.44,2.44,2.44,3800.0
2026-01-11,2.33,2.35,2.26,2.28,115779.0
2026-01-12,2.3,2.35,2.3,2.34,24497.0
2026-01-13,2.3,2.35,2.3,2.34,15.0
2026-01-14,2.41,2.49,2.41,2.49,43312.0
2026-01-15,2.41,2.49,2.41,2.49,1.0
2026-01-18,2.41,2.49,2.41,2.49,1.0
2026-01-19,2.41,2.49,2.41,2.49,12.0
2026-01-20,2.4,2.49,2.4,2.49,8514.0
2026-01-21,2.48,2.49,2.48,2.49,18672.0
2026-01-22,2.47,2.48,2.47,2.48,10957.0
2026-01-25,2.58,2.58,2.58,2.58,3193.0
2026-01-26,2.58,2.58,2.58,2.58,1308.0
2026-01-27,2.61,2.61,2.36,2.44,15554.0
2026-01-28,2.61,2.61,2.36,2.44,590.0
2026-01-29,2.61,2.61,2.36,2.44,114.0
2026-02-01,2.37,2.48,2.32,2.39,17024.0
2026-02-02,2.34,2.34,2.34,2.34,15000.0
2026-02-03,2.41,2.41,2.41,2.41,32762.0
2026-02-04,2.29,2.39,2.24,2.24,82848.0
2026-02-05,2.22,2.24,2.22,2.23,148661.0
2026-02-08,2.24,2.24,2.24,2.24,13795.0
2026-02-09,2.18,2.31,2.18,2.31,13558.0
2026-02-10,2.18,2.24,2.18,2.24,24587.0
2026-02-11,2.16,2.16,2.16,2.16,10691.0
2026-02-12,2.22,2.22,2.22,2.22,1872.0
2026-02-15,2.22,2.44,2.12,2.31,207180.0
2026-02-16,2.2,2.29,2.16,2.29,93157.0
2026-02-17,2.23,2.23,2.21,2.21,37166.0
2026-02-18,2.22,2.22,2.21,2.21,15842.0
2026-02-19,2.17,2.22,2.17,2.22,8515.0
2026-02-23,2.17,2.18,2.13,2.13,78592.0
2026-02-24,2.17,2.18,2.13,2.13,1075.0
2026-02-25,2.17,2.18,2.13,2.13,145.0
2026-02-26,2.07,2.07,2.07,2.07,12008.0
2026-03-01,2.2,2.28,2.18,2.21,68761.0
2026-03-02,2.15,2.16,2.12,2.12,60651.0
2026-03-03,2.14,2.18,2.14,2.17,48617.0
2026-03-04,2.2,2.2,2.2,2.2,10002.0
2026-03-05,2.2,2.2,2.2,2.2,1398.0
2026-03-08,2.28,2.4,2.28,2.4,85000.0
2026-03-09,2.32,2.35,2.3,2.35,33663.0
2026-03-10,2.32,2.35,2.3,2.35,164.0
2026-03-11,2.35,2.35,2.35,2.35,12744.0
2026-03-12,2.44,2.5,2.37,2.48,40897.0
2026-03-15,2.54,2.67,2.54,2.65,73784.0
2026-03-16,2.9,2.9,2.62,2.62,10350.0
2026-03-24,2.76,2.77,2.64,2.64,23845.0
2026-03-25,2.76,2.77,2.64,2.64,184.0
2026-03-26,2.76,2.77,2.64,2.64,604.0
2026-03-29,2.54,2.54,2.42,2.42,20570.0
2026-03-30,2.6,2.6,2.6,2.6,2537.0
2026-03-31,2.34,2.34,2.34,2.34,4620.0
2026-04-01,2.5,2.5,2.49,2.49,7036.0
2026-04-02,2.44,2.44,2.33,2.33,7561.0
2026-04-05,2.44,2.44,2.33,2.33,1100.0
2026-04-07,2.44,2.44,2.33,2.33,1272.0
2026-04-09,2.44,2.44,2.33,2.33,63.0
2026-04-12,2.47,2.47,2.47,2.47,36835.0
2026-04-13,2.52,2.52,2.52,2.52,1992.0
2026-04-14,2.58,2.58,2.2,2.2,39540.0
2026-04-15,2.26,2.34,2.26,2.26,179332.0
2026-04-16,2.25,2.26,2.25,2.25,64778.0
2026-04-19,2.25,2.26,2.25,2.25,811.0
2026-04-20,2.35,2.46,2.33,2.46,195609.0
2026-04-21,2.55,2.55,2.55,2.55,36408.0
2026-04-22,2.53,3.31,2.53,3.31,261200.0
2026-04-23,3.11,3.3,3.0,3.0,26990.0
2026-04-26,3.08,3.13,3.08,3.13,124624.0
2026-04-27,3.02,3.16,2.98,3.16,147206.0
