date,open,high,low,close,volume
2025-07-14,67.2,67.2,67.15,67.15,344.0
2025-07-15,67.1,67.1,67.1,67.1,552.0
2025-07-16,67.1,67.1,67.1,67.1,3.0
2025-07-17,68.0,68.0,68.0,68.0,61.0
2025-07-20,68.05,69.85,67.2,67.2,413.0
2025-07-21,66.5,66.5,66.4,66.4,220.0
2025-07-22,69.0,72.9,65.8,65.8,1128.0
2025-07-23,65.0,69.5,64.2,66.85,1200.0
2025-07-24,64.45,66.8,64.4,66.8,311.0
2025-07-27,65.95,65.95,65.0,65.0,1399.0
2025-07-28,65.95,65.95,65.0,65.0,8.0
2025-07-30,64.6,68.0,64.6,68.0,1931.0
2025-07-31,69.95,72.0,66.0,72.0,1801.0
2025-08-03,69.95,69.95,67.0,67.0,780.0
2025-08-04,71.3,71.3,71.3,71.3,123.0
2025-08-05,66.15,66.3,66.15,66.3,192.0
2025-08-06,66.35,66.35,66.35,66.35,150.0
2025-08-07,66.45,66.45,66.45,66.45,731.0
2025-08-10,66.45,66.45,66.45,66.45,161.0
2025-08-11,66.5,66.5,66.4,66.4,495.0
2025-08-12,66.0,66.0,64.1,64.1,1803.0
2025-08-13,63.95,66.5,62.95,66.5,1674.0
2025-08-14,66.0,66.0,66.0,66.0,3706.0
2025-08-17,66.5,66.65,66.5,66.6,199.0
2025-08-18,68.5,68.5,68.5,68.5,198.0
2025-08-19,68.5,68.5,68.5,68.5,58.0
2025-08-20,65.05,66.9,65.05,66.9,278.0
2025-08-21,67.95,67.95,67.95,67.95,50.0
2025-08-24,65.0,65.0,65.0,65.0,144.0
2025-08-26,65.0,65.0,65.0,65.0,60.0
2025-08-28,62.0,66.0,62.0,66.0,680.0
2025-08-31,65.5,65.5,64.0,64.0,172.0
2025-09-02,62.0,62.9,61.2,62.9,644.0
2025-09-03,61.5,61.5,61.5,61.5,50.0
2025-09-04,61.5,61.5,61.5,61.5,21.0
2025-09-08,61.55,64.95,61.15,61.15,1669.0
2025-09-09,61.15,61.15,61.15,61.15,110.0
2025-09-10,61.8,61.8,61.8,61.8,165.0
2025-09-11,58.0,61.2,58.0,61.2,171.0
2025-09-14,61.0,61.0,61.0,61.0,180.0
2025-09-15,61.0,61.0,61.0,61.0,30.0
2025-09-16,59.0,59.0,59.0,59.0,517.0
2025-09-17,59.0,59.0,59.0,59.0,283.0
2025-09-18,58.3,58.3,58.3,58.3,2085.0
2025-09-22,60.0,60.0,60.0,60.0,101.0
2025-09-25,60.0,60.0,60.0,60.0,1.0
2025-09-28,58.0,58.0,58.0,58.0,1386.0
2025-09-29,58.0,58.0,58.0,58.0,2.0
2025-09-30,58.1,62.95,58.1,62.95,421.0
2025-10-02,62.35,62.35,58.55,58.55,1298.0
2025-10-05,62.35,62.35,58.55,58.55,10.0
2025-10-06,58.4,58.4,58.4,58.4,300.0
2025-10-07,58.4,58.4,58.4,58.4,43.0
2025-10-08,58.5,58.5,58.5,58.5,1292.0
2025-10-09,61.3,61.3,61.0,61.0,1602.0
2025-10-12,58.5,58.5,58.0,58.0,1278.0
2025-10-13,58.5,58.5,58.0,58.0,20.0
2025-10-14,58.05,58.05,58.05,58.05,120.0
2025-10-15,58.0,58.0,58.0,58.0,503.0
2025-10-16,57.05,58.0,57.05,58.0,282.0
2025-10-19,58.0,58.0,58.0,58.0,100.0
2025-10-20,57.1,57.1,57.1,57.1,72.0
2025-10-21,56.5,56.6,56.5,56.6,195.0
2025-10-22,56.0,56.0,56.0,56.0,1285.0
2025-10-23,55.5,56.0,55.5,56.0,666.0
2025-10-26,55.5,56.0,55.5,56.0,1.0
2025-10-28,55.6,56.0,55.6,56.0,615.0
2025-10-29,55.6,56.0,55.6,56.0,12.0
2025-10-30,55.6,56.0,55.6,56.0,11.0
2025-11-02,55.6,56.0,55.6,56.0,4.0
2025-11-03,55.5,55.5,55.5,55.5,366.0
2025-11-05,57.85,57.85,55.5,55.5,185.0
2025-11-06,54.5,54.5,54.5,54.5,250.0
2025-11-09,54.5,54.5,54.5,54.5,20.0
2025-11-13,54.5,54.5,54.5,54.5,24.0
2025-11-16,54.5,54.5,54.5,54.5,9.0
2025-11-17,54.5,54.5,54.5,54.5,10.0
