date,open,high,low,close,volume
2025-12-14,8.15,8.17,8.15,8.17,4283.0
2025-12-15,8.47,8.5,8.47,8.5,8512.0
2025-12-16,8.47,8.5,8.47,8.5,667.0
2025-12-17,8.4,8.5,8.4,8.45,2322.0
2025-12-18,8.21,8.21,8.0,8.0,8899.0
2025-12-21,8.15,8.15,8.0,8.0,8058.0
2025-12-22,7.9,7.9,7.72,7.8,2622.0
2025-12-23,7.8,7.8,7.8,7.8,2208.0
2025-12-24,7.07,7.6,7.07,7.45,78461.0
2025-12-25,7.4,7.5,7.39,7.39,2886.0
2025-12-28,7.83,7.83,7.83,7.83,2128.0
2025-12-29,7.83,7.83,7.83,7.83,294.0
2025-12-30,7.83,7.83,7.83,7.83,175.0
2025-12-31,7.7,7.7,7.7,7.7,4046.0
2026-01-01,7.85,8.49,7.85,8.3,135142.0
2026-01-04,7.9,8.18,7.81,8.18,5397.0
2026-01-05,7.86,7.86,7.4,7.4,20571.0
2026-01-06,7.4,7.79,7.34,7.75,26130.0
2026-01-07,7.4,7.4,7.0,7.02,165076.0
2026-01-08,6.9,7.05,6.9,7.03,41082.0
2026-01-11,6.91,6.96,6.91,6.93,105106.0
2026-01-12,7.05,7.33,6.93,6.93,36034.0
2026-01-13,6.93,6.93,6.65,6.68,121984.0
2026-01-14,6.7,6.8,6.66,6.7,31397.0
2026-01-15,6.5,6.6,6.38,6.49,53060.0
2026-01-18,6.5,6.5,6.4,6.47,62397.0
2026-01-19,6.49,6.8,6.49,6.6,42967.0
2026-01-20,6.95,6.95,6.61,6.76,32040.0
2026-01-21,6.73,6.73,6.73,6.73,803.0
2026-01-22,6.69,6.72,6.69,6.7,14126.0
2026-01-25,6.7,6.9,6.7,6.9,70746.0
2026-01-26,6.91,6.94,6.74,6.74,39335.0
2026-01-27,6.85,6.85,6.85,6.85,2526.0
2026-01-28,6.85,7.1,6.85,7.1,32276.0
2026-01-29,7.12,7.12,7.0,7.0,7858.0
2026-02-01,6.61,6.95,6.61,6.94,103719.0
2026-02-02,6.77,6.77,6.54,6.55,101640.0
2026-02-03,6.77,6.77,6.54,6.55,637.0
2026-02-04,6.62,6.62,6.5,6.5,37292.0
2026-02-05,6.6,6.6,6.43,6.43,10332.0
2026-02-08,6.5,6.6,6.48,6.6,22212.0
2026-02-09,6.49,6.49,6.49,6.49,2826.0
2026-02-10,6.5,6.61,6.5,6.61,5322.0
2026-02-11,6.55,6.62,6.55,6.62,2670.0
2026-02-12,6.67,6.7,6.67,6.7,10093.0
2026-02-15,6.56,6.56,6.56,6.56,1193.0
2026-02-16,6.57,6.57,6.24,6.27,147294.0
2026-02-17,6.32,6.33,6.29,6.3,11935.0
2026-02-18,6.29,6.44,6.29,6.43,10414.0
2026-02-19,6.29,6.29,6.28,6.28,5389.0
2026-02-23,6.27,6.38,6.22,6.38,25289.0
2026-02-24,6.13,6.13,5.8,5.8,122151.0
2026-02-25,6.13,6.13,5.8,5.8,443.0
2026-02-26,5.81,5.86,5.8,5.86,6650.0
2026-03-01,5.59,5.62,5.48,5.55,19501.0
2026-03-02,5.49,5.65,5.49,5.65,11126.0
2026-03-03,5.65,5.65,5.53,5.55,3598.0
2026-03-04,5.65,5.79,5.65,5.75,6133.0
2026-03-05,5.83,5.83,5.83,5.83,3255.0
2026-03-08,5.77,5.77,5.75,5.75,12480.0
2026-03-09,5.72,5.83,5.72,5.83,2454.0
2026-03-10,5.72,5.83,5.72,5.83,34.0
2026-03-11,5.68,5.68,5.68,5.68,3168.0
2026-03-12,5.9,5.9,5.9,5.9,1479.0
2026-03-15,5.43,5.67,5.3,5.38,61795.0
2026-03-16,5.5,5.5,5.43,5.47,5735.0
2026-03-24,5.5,5.5,5.5,5.5,2285.0
2026-03-25,5.5,5.5,5.5,5.5,4079.0
2026-03-26,5.6,5.95,5.6,5.95,42805.0
2026-03-29,5.9,6.0,5.9,6.0,21603.0
2026-03-30,6.08,6.08,6.08,6.08,1846.0
2026-03-31,6.1,6.13,6.04,6.13,16994.0
2026-04-01,6.06,6.06,6.0,6.0,16535.0
2026-04-02,5.82,5.9,5.8,5.9,4231.0
2026-04-05,5.9,5.9,5.9,5.9,11150.0
2026-04-06,5.89,5.89,5.88,5.89,31161.0
2026-04-07,5.45,5.51,5.34,5.43,114783.0
2026-04-08,5.48,5.5,5.44,5.5,14797.0
2026-04-09,5.47,5.5,5.44,5.5,19109.0
2026-04-12,5.47,5.5,5.45,5.5,19031.0
2026-04-13,5.5,5.55,5.5,5.5,17750.0
2026-04-14,5.51,5.51,5.51,5.51,12166.0
2026-04-15,5.43,5.55,5.42,5.55,20769.0
2026-04-16,5.55,5.55,5.55,5.55,1954.0
2026-04-19,5.55,5.55,5.53,5.53,3072.0
2026-04-20,5.55,5.55,5.55,5.55,10853.0
2026-04-21,5.59,5.62,5.59,5.62,4600.0
2026-04-22,5.55,5.55,5.55,5.55,6254.0
2026-04-23,5.55,5.63,5.38,5.5,11097.0
2026-04-26,5.5,5.53,5.5,5.5,6002.0
2026-04-27,5.5,5.51,5.46,5.5,50249.0
2026-04-28,5.45,5.48,5.38,5.48,14606.0
2026-04-29,5.49,5.52,5.49,5.52,15641.0
2026-04-30,5.52,5.52,5.52,5.52,2900.0
2026-05-03,5.52,5.58,5.52,5.55,7378.0
2026-05-04,5.56,5.6,5.53,5.53,15897.0
2026-05-05,5.6,5.6,5.59,5.59,8363.0
2026-05-06,5.45,5.45,5.4,5.4,4561.0
2026-05-07,5.45,5.45,5.4,5.4,1598.0
2026-05-10,5.46,5.46,5.4,5.42,12421.0
2026-05-11,5.44,5.54,5.44,5.45,30120.0
2026-05-12,5.37,5.47,5.33,5.47,11308.0
2026-05-13,5.4,5.46,5.4,5.45,12282.0
2026-05-14,5.41,5.41,5.41,5.41,2115.0
2026-05-17,5.4,5.4,5.4,5.4,16182.0
2026-05-18,5.4,5.4,5.4,5.4,8208.0
2026-05-19,5.38,5.38,5.36,5.36,12655.0
2026-05-20,5.35,5.35,5.33,5.34,31527.0
2026-05-21,5.33,5.33,5.3,5.3,7192.0
2026-05-31,5.2,5.25,5.19,5.25,38011.0
2026-06-01,5.25,5.25,5.25,5.25,9368.0
2026-06-02,5.25,5.52,5.25,5.52,619040.0
2026-06-03,5.57,5.8,5.5,5.8,86316.0
2026-06-04,5.78,5.85,5.33,5.35,534656.0
2026-06-07,5.38,5.5,5.38,5.45,22088.0
2026-06-08,5.56,5.7,5.45,5.66,73769.0
2026-06-09,5.68,6.0,5.68,6.0,31525.0
2026-06-10,6.0,6.3,6.0,6.2,22196.0
2026-06-11,6.29,6.88,6.29,6.88,32821.0
2026-06-14,6.46,6.94,6.46,6.9,32457.0
2026-06-15,6.88,6.93,6.88,6.93,97750.0
2026-06-16,6.9,6.9,6.9,6.9,8361.0
2026-06-17,6.9,6.95,6.9,6.9,83652.0
2026-06-18,6.9,6.9,6.9,6.9,8237.0
2026-06-21,6.9,6.9,6.77,6.77,4190.0
2026-06-22,6.59,6.59,6.51,6.51,5989.0
2026-06-23,6.53,6.87,6.53,6.58,16110.0
2026-06-24,6.86,7.2,6.86,7.2,11712.0
2026-06-25,6.79,7.18,6.79,7.18,4786.0
2026-06-28,6.94,7.76,6.94,7.61,62981.0
2026-06-29,7.68,8.37,7.68,8.37,205357.0
2026-06-30,8.43,8.5,8.38,8.48,22672.0
2026-07-01,8.52,8.52,8.48,8.48,2542.0
2026-07-02,8.48,8.48,8.42,8.42,8272.0
2026-07-05,8.48,8.48,8.48,8.48,7431.0
2026-07-06,8.29,8.35,8.22,8.34,32679.0
2026-07-07,8.3,8.3,8.18,8.3,14926.0
2026-07-08,8.3,8.31,8.3,8.31,14623.0
2026-07-09,8.42,8.42,8.22,8.22,2406.0
2026-07-12,8.05,8.07,8.01,8.01,31689.0
2026-07-13,8.01,8.01,8.0,8.0,19051.0
2026-07-14,8.0,8.0,7.92,8.0,91369.0
2026-07-15,8.21,8.22,8.2,8.22,8063.0
2026-07-16,8.02,8.03,8.02,8.03,23679.0
2026-07-19,8.24,8.3,8.24,8.26,26363.0
2026-07-20,8.29,8.29,8.29,8.29,1100.0
2026-07-21,8.28,9.0,8.28,8.46,37580.0
2026-07-22,8.49,8.5,8.3,8.3,12114.0
2026-07-23,8.7,8.7,8.57,8.57,15537.0
2026-07-26,8.62,8.63,8.62,8.63,35497.0
2026-07-27,8.43,8.43,8.43,8.43,8540.0
2026-07-28,8.25,8.25,7.8,7.94,27588.0
2026-07-29,7.82,8.28,7.77,8.28,64627.0
2026-07-30,8.0,8.28,8.0,8.28,20232.0
2026-08-04,8.28,8.4,8.06,8.06,17123.0
2026-08-05,8.2,8.39,8.2,8.31,22364.0
2026-08-06,8.09,8.09,8.09,8.09,2157.0
2026-08-09,8.29,8.29,8.29,8.29,1671.0
2026-08-10,7.82,8.35,7.82,8.35,10944.0
2026-08-12,8.37,8.37,8.37,8.37,1220.0
2026-08-13,8.13,8.15,8.13,8.14,27154.0
2026-08-16,8.15,8.57,8.15,8.3,28029.0
2026-08-18,8.27,8.27,7.94,8.01,5962.0
2026-08-19,8.04,8.04,8.04,8.04,2352.0
2026-08-20,8.14,8.14,8.14,8.14,3026.0
2026-08-23,8.14,8.16,8.14,8.16,1714.0
2026-08-24,8.2,8.2,8.14,8.14,4901.0
2026-08-25,8.39,8.67,8.37,8.37,53980.0
2026-08-26,8.28,8.42,8.28,8.29,4716.0
2026-08-27,8.55,8.55,8.52,8.52,13584.0
2026-08-30,8.81,8.93,8.81,8.93,5788.0
2026-08-31,8.52,9.05,8.35,9.0,132735.0
2026-09-01,8.85,9.4,8.85,9.4,42289.0
2026-09-02,9.39,9.5,9.39,9.5,12879.0
2026-09-06,9.41,9.41,9.26,9.26,9528.0
2026-09-07,9.45,9.45,9.44,9.44,4738.0
2026-09-08,9.76,9.77,9.76,9.77,9567.0
