date,open,high,low,close,volume
2025-12-21,4.64,4.65,4.58,4.59,34106.0
2025-12-22,4.59,4.6,4.53,4.55,49465.0
2025-12-23,4.5,4.6,4.5,4.6,46479.0
2025-12-24,4.6,4.61,4.5,4.6,95674.0
2025-12-25,4.58,4.67,4.58,4.67,26214.0
2025-12-28,4.65,4.65,4.54,4.56,77423.0
2025-12-29,4.56,4.57,4.54,4.57,22228.0
2025-12-30,4.57,4.63,4.56,4.57,25013.0
2025-12-31,4.57,4.63,4.56,4.62,64103.0
2026-01-01,4.62,4.68,4.6,4.68,61145.0
2026-01-04,4.66,4.66,4.58,4.62,61918.0
2026-01-05,4.6,4.65,4.58,4.6,15227.0
2026-01-06,4.6,4.64,4.6,4.6,12147.0
2026-01-07,4.61,4.67,4.61,4.65,16772.0
2026-01-08,4.65,4.69,4.63,4.66,28192.0
2026-01-11,4.65,4.69,4.63,4.66,37639.0
2026-01-12,4.69,4.69,4.62,4.69,12788.0
2026-01-13,4.68,4.68,4.63,4.65,29841.0
2026-01-14,4.65,4.65,4.62,4.62,78724.0
2026-01-15,4.62,4.62,4.57,4.57,83580.0
2026-01-18,4.55,4.63,4.55,4.63,75007.0
2026-01-19,4.58,4.61,4.58,4.6,10399.0
2026-01-20,4.6,4.6,4.56,4.57,56164.0
2026-01-21,4.57,4.59,4.56,4.57,33578.0
2026-01-22,4.57,4.72,4.57,4.63,75075.0
2026-01-25,4.62,4.68,4.62,4.66,38543.0
2026-01-26,4.68,4.74,4.66,4.68,48810.0
2026-01-27,4.7,4.76,4.68,4.74,111099.0
2026-01-28,4.74,4.75,4.71,4.72,50660.0
2026-01-29,4.72,4.75,4.7,4.71,53943.0
2026-02-01,4.7,4.75,4.68,4.68,101149.0
2026-02-02,4.71,4.72,4.67,4.7,83918.0
2026-02-03,4.7,4.72,4.69,4.7,64236.0
2026-02-04,4.66,4.67,4.59,4.6,123887.0
2026-02-05,4.61,4.65,4.54,4.64,126393.0
2026-02-08,4.6,4.63,4.54,4.58,169400.0
2026-02-09,4.57,4.62,4.55,4.58,85082.0
2026-02-10,4.55,4.58,4.53,4.56,124460.0
2026-02-11,4.56,4.56,4.52,4.54,70948.0
2026-02-12,4.53,4.58,4.53,4.55,35885.0
2026-02-15,4.54,4.6,4.54,4.57,43608.0
2026-02-16,4.56,4.6,4.56,4.58,67645.0
2026-02-17,4.57,4.59,4.56,4.57,74970.0
2026-02-18,4.58,4.58,4.55,4.57,27308.0
2026-02-19,4.58,4.58,4.54,4.55,57938.0
2026-02-23,4.57,4.57,4.53,4.57,66165.0
2026-02-24,4.56,4.56,4.53,4.55,15190.0
2026-02-25,4.55,4.55,4.51,4.54,88198.0
2026-02-26,4.55,4.55,4.46,4.53,56695.0
2026-03-01,4.5,4.51,4.47,4.49,44562.0
2026-03-02,4.47,4.49,4.3,4.39,266110.0
2026-03-03,4.39,4.43,4.35,4.43,105343.0
2026-03-04,4.42,4.52,4.4,4.45,76037.0
2026-03-05,4.45,4.53,4.45,4.5,37173.0
2026-03-08,4.5,4.54,4.41,4.41,69582.0
2026-03-09,4.48,4.49,4.45,4.49,46820.0
2026-03-10,4.45,4.49,4.44,4.47,33650.0
2026-03-11,4.46,4.49,4.45,4.49,51488.0
2026-03-12,4.47,4.48,4.44,4.47,41786.0
2026-03-15,4.45,4.49,4.42,4.48,179355.0
2026-03-16,4.44,4.51,4.43,4.5,84502.0
2026-03-24,4.5,4.5,4.47,4.49,47226.0
2026-03-25,4.5,4.51,4.46,4.5,81695.0
2026-03-26,4.5,4.54,4.49,4.52,95099.0
2026-03-29,4.51,4.53,4.5,4.51,61605.0
2026-03-30,4.51,4.54,4.49,4.52,90137.0
2026-03-31,4.48,4.52,4.47,4.52,104315.0
2026-04-01,4.52,4.56,4.51,4.55,83124.0
2026-04-02,4.54,4.54,4.51,4.52,57609.0
2026-04-05,4.54,4.54,4.5,4.52,43931.0
2026-04-06,4.52,4.53,4.51,4.53,50194.0
2026-04-07,4.52,4.58,4.51,4.56,187690.0
2026-04-08,4.56,4.62,4.56,4.62,65666.0
2026-04-09,4.62,4.63,4.59,4.61,78629.0
2026-04-12,4.58,4.63,4.58,4.62,37439.0
2026-04-13,4.63,4.68,4.63,4.65,196456.0
2026-04-14,4.66,4.66,4.62,4.63,41539.0
2026-04-15,4.65,4.69,4.63,4.66,129620.0
2026-04-16,4.66,4.68,4.64,4.64,221202.0
2026-04-19,4.63,4.65,4.61,4.63,37102.0
2026-04-20,4.63,4.66,4.62,4.65,19971.0
2026-04-21,4.66,4.66,4.6,4.63,37852.0
2026-04-22,4.63,4.65,4.6,4.65,52437.0
2026-04-23,4.64,4.69,4.53,4.6,607715.0
2026-04-26,4.62,4.67,4.62,4.65,40760.0
2026-04-27,4.6,4.66,4.6,4.63,118002.0
2026-04-28,4.65,4.65,4.63,4.64,283412.0
2026-04-29,4.58,4.59,4.55,4.57,72465.0
2026-04-30,4.57,4.67,4.55,4.58,207483.0
2026-05-03,4.62,4.62,4.56,4.6,59959.0
2026-05-04,4.6,4.6,4.54,4.55,20726.0
2026-05-05,4.55,4.57,4.53,4.55,77440.0
2026-05-06,4.55,4.6,4.55,4.57,15148.0
2026-05-07,4.56,4.57,4.55,4.55,30441.0
2026-05-10,4.55,4.57,4.54,4.56,43539.0
2026-05-11,4.56,4.57,4.54,4.56,50260.0
2026-05-12,4.56,4.59,4.54,4.56,63686.0
2026-05-13,4.56,4.59,4.5,4.59,155862.0
2026-05-14,4.55,4.59,4.54,4.58,36119.0
2026-05-17,4.57,4.59,4.57,4.57,29072.0
2026-05-18,4.57,4.64,4.57,4.62,63808.0
2026-05-19,4.57,4.61,4.57,4.57,21675.0
2026-05-20,4.57,4.61,4.57,4.57,56666.0
2026-05-21,4.57,4.63,4.57,4.62,74554.0
2026-05-31,4.63,4.65,4.62,4.65,89758.0
2026-06-01,4.64,4.65,4.62,4.65,44238.0
2026-06-02,4.65,4.66,4.64,4.64,95641.0
2026-06-03,4.64,4.67,4.63,4.64,75518.0
2026-06-04,4.64,4.67,4.62,4.66,40565.0
2026-06-07,4.61,4.65,4.6,4.63,22140.0
2026-06-08,4.6,4.64,4.55,4.62,137020.0
2026-06-09,4.56,4.63,4.56,4.61,90524.0
2026-06-10,4.59,4.64,4.55,4.62,79075.0
2026-06-11,4.61,4.64,4.6,4.61,27208.0
2026-06-14,4.6,4.62,4.58,4.6,27915.0
2026-06-15,4.59,4.64,4.58,4.63,17305.0
2026-06-16,4.62,4.64,4.6,4.63,25278.0
2026-06-17,4.6,4.64,4.6,4.63,24713.0
2026-06-18,4.58,4.63,4.57,4.61,104276.0
2026-06-21,4.61,4.63,4.6,4.62,38814.0
2026-06-22,4.6,4.64,4.59,4.63,24808.0
2026-06-23,4.62,4.63,4.59,4.6,96538.0
2026-06-24,4.6,4.63,4.6,4.62,42993.0
2026-06-25,4.62,4.63,4.61,4.63,42041.0
2026-06-28,4.6,4.63,4.6,4.61,37033.0
2026-06-29,4.61,4.63,4.61,4.62,49567.0
2026-06-30,4.62,4.62,4.6,4.62,34191.0
2026-07-01,4.6,4.63,4.6,4.62,62227.0
2026-07-02,4.62,4.63,4.6,4.63,37559.0
2026-07-05,4.62,4.63,4.6,4.62,73565.0
2026-07-06,4.61,4.62,4.6,4.62,29332.0
2026-07-07,4.62,4.63,4.59,4.62,93826.0
2026-07-08,4.61,4.62,4.59,4.61,47564.0
2026-07-09,4.6,4.61,4.59,4.59,50430.0
2026-07-12,4.59,4.61,4.58,4.61,82011.0
2026-07-13,4.61,4.62,4.58,4.61,92695.0
2026-07-14,4.59,4.61,4.58,4.59,42876.0
2026-07-15,4.59,4.61,4.58,4.61,124831.0
2026-07-16,4.59,4.61,4.59,4.6,8354.0
2026-07-19,4.59,4.61,4.58,4.61,45914.0
2026-07-20,4.6,4.62,4.59,4.62,121390.0
2026-07-21,4.62,4.62,4.59,4.61,45460.0
2026-07-22,4.61,4.61,4.59,4.61,64522.0
2026-07-23,4.6,4.62,4.6,4.62,272441.0
2026-07-26,4.61,4.62,4.6,4.61,76516.0
2026-07-27,4.61,4.62,4.58,4.6,31986.0
2026-07-28,4.59,4.61,4.59,4.61,23692.0
2026-07-29,4.59,4.61,4.56,4.57,63256.0
2026-07-30,4.57,4.59,4.56,4.57,40360.0
2026-08-02,4.57,4.61,4.57,4.61,70924.0
2026-08-03,4.59,4.62,4.59,4.6,32078.0
2026-08-04,4.59,4.63,4.59,4.63,26032.0
2026-08-05,4.63,4.63,4.6,4.63,17515.0
2026-08-06,4.6,4.62,4.59,4.6,71702.0
2026-08-09,4.56,4.59,4.53,4.55,91965.0
