date,open,high,low,close,volume
2025-11-24,17.38,17.38,17.38,17.38,165.0
2025-11-25,17.38,17.38,17.38,17.38,149.0
2025-11-26,17.36,17.38,17.36,17.38,450.0
2025-11-27,17.36,17.38,17.36,17.38,455.0
2025-11-30,17.36,17.38,15.66,17.38,1573.0
2025-12-01,17.4,17.4,17.4,17.4,150.0
2025-12-02,17.4,17.4,17.4,17.4,255.0
2025-12-03,17.38,17.38,16.4,16.4,1255.0
2025-12-04,17.29,17.29,17.29,17.29,155.0
2025-12-07,17.29,17.29,17.29,17.29,155.0
2025-12-08,17.29,17.29,17.29,17.29,162.0
2025-12-09,17.27,17.27,17.27,17.27,154.0
2025-12-10,17.34,17.34,17.34,17.34,210.0
2025-12-11,17.36,17.36,17.36,17.36,199.0
2025-12-14,17.34,17.34,17.34,17.34,247.0
2025-12-15,17.36,17.36,17.36,17.36,158.0
2025-12-16,17.36,17.36,17.36,17.36,161.0
2025-12-17,17.36,17.36,17.36,17.36,158.0
2025-12-18,17.36,17.36,17.36,17.36,153.0
2025-12-21,17.34,17.36,17.34,17.36,400.0
2025-12-22,17.34,17.36,17.33,17.36,1891.0
2025-12-23,17.34,17.36,16.46,17.36,1600.0
2025-12-24,17.33,17.4,17.0,17.25,4003.0
2025-12-25,17.34,17.34,17.34,17.34,178.0
2025-12-28,17.25,17.4,16.51,17.28,3100.0
2025-12-29,18.5,18.5,16.5,17.24,1569.0
2025-12-30,17.24,17.24,17.24,17.24,149.0
2025-12-31,18.49,18.49,16.47,18.0,6100.0
2026-01-01,18.0,18.0,18.0,18.0,200.0
2026-01-04,18.0,18.0,18.0,18.0,144.0
2026-01-05,17.98,17.98,17.98,17.98,150.0
2026-01-06,17.98,17.98,17.02,17.02,736.0
2026-01-07,17.0,18.0,17.0,17.5,5744.0
2026-01-08,17.49,17.49,17.49,17.49,158.0
2026-01-11,17.5,17.5,17.5,17.5,148.0
2026-01-12,17.5,17.5,16.45,17.5,1735.0
2026-01-13,17.5,17.5,17.5,17.5,152.0
2026-01-14,17.49,17.5,16.46,17.46,2631.0
2026-01-15,17.26,17.26,17.26,17.26,149.0
2026-01-18,17.17,17.9,16.46,17.3,4888.0
2026-01-19,17.9,17.9,17.9,17.9,146.0
2026-01-20,17.9,17.9,17.9,17.9,329.0
2026-01-21,17.8,17.8,17.8,17.8,149.0
2026-01-22,17.3,17.9,17.3,17.9,810.0
2026-01-25,17.9,17.9,17.9,17.9,155.0
2026-01-26,17.3,17.49,17.3,17.49,507.0
2026-01-27,17.3,17.9,17.3,17.9,460.0
2026-01-28,17.85,17.85,17.85,17.85,146.0
2026-01-29,17.9,17.9,17.9,17.9,158.0
2026-02-01,16.46,17.3,16.46,17.3,970.0
2026-02-02,17.28,17.28,17.28,17.28,162.0
2026-02-03,17.27,17.27,17.27,17.27,158.0
2026-02-04,17.22,17.22,17.22,17.22,164.0
2026-02-05,17.17,17.17,16.51,17.0,1105.0
2026-02-08,17.7,17.7,17.7,17.7,152.0
2026-02-09,17.44,17.44,17.44,17.44,149.0
2026-02-10,17.79,17.79,17.79,17.79,161.0
2026-02-11,17.49,17.49,17.49,17.49,154.0
2026-02-12,17.5,17.5,17.5,17.5,180.0
2026-02-15,17.5,17.5,17.5,17.5,151.0
2026-02-16,17.48,17.48,17.48,17.48,200.0
2026-02-17,17.4,17.4,17.4,17.4,186.0
2026-02-18,17.4,17.4,17.4,17.4,170.0
