date,open,high,low,close,volume
2025-10-12,129.8,130.0,129.6,130.0,422.0
2025-10-13,130.0,130.0,130.0,130.0,2590.0
2025-10-14,134.9,136.4,133.6,133.6,5206.0
2025-10-15,134.9,136.4,133.6,133.6,38.0
2025-10-16,133.7,133.7,132.0,133.0,5774.0
2025-10-20,135.0,150.0,135.0,146.8,2658.0
2025-10-21,149.9,152.0,145.0,146.0,3626.0
2025-10-22,150.0,157.4,138.0,138.0,6604.0
2025-10-23,137.1,142.0,137.1,140.0,1055.0
2025-10-26,136.5,136.5,136.5,136.5,1505.0
2025-10-27,136.0,136.0,133.0,133.0,504.0
2025-10-28,133.0,133.0,133.0,133.0,163.0
2025-10-29,136.0,139.9,136.0,139.9,163.0
2025-10-30,139.0,139.0,139.0,139.0,195.0
2025-11-02,139.0,139.0,139.0,139.0,25.0
2025-11-03,137.6,139.0,137.6,139.0,2050.0
2025-11-04,139.0,140.0,139.0,139.5,3639.0
2025-11-05,139.0,140.0,139.0,139.5,2.0
2025-11-10,138.5,138.5,138.5,138.5,56.0
2025-11-11,140.5,150.0,138.5,138.7,3053.0
2025-11-12,138.1,138.1,138.0,138.0,100.0
2025-11-13,139.0,139.0,138.1,138.1,685.0
2025-11-16,138.1,138.1,138.1,138.1,689.0
2025-11-17,138.1,138.1,138.1,138.1,8.0
2025-11-18,138.1,138.1,138.1,138.1,3.0
2025-11-19,138.1,138.1,137.2,138.0,2775.0
2025-11-20,138.0,138.0,136.0,138.0,13299.0
2025-11-23,138.0,138.0,136.0,138.0,18.0
2025-11-24,138.0,139.0,138.0,139.0,10148.0
2025-11-25,139.0,139.0,139.0,139.0,5245.0
2025-11-26,139.0,139.0,138.0,139.0,844.0
2025-11-27,139.0,140.0,137.0,137.0,3180.0
2025-11-30,140.0,140.0,137.2,137.4,1773.0
2025-12-01,137.5,137.7,137.5,137.7,2967.0
2025-12-02,137.7,137.7,137.7,137.7,2078.0
2025-12-03,137.9,137.9,137.8,137.8,316.0
2025-12-04,137.8,137.8,137.8,137.8,10898.0
2025-12-07,137.8,137.8,137.8,137.8,502.0
2025-12-09,137.8,137.8,137.8,137.8,2.0
2025-12-11,137.8,137.8,137.8,137.8,2.0
2025-12-14,137.2,142.5,137.0,142.5,490.0
2025-12-15,137.2,142.5,137.0,142.5,14.0
2025-12-16,148.1,153.4,145.0,145.1,103742.0
2025-12-17,145.1,147.0,145.1,145.1,62574.0
2025-12-18,145.5,145.5,145.5,145.5,3684.0
2025-12-21,145.5,145.5,144.5,144.5,328.0
2025-12-22,145.5,145.5,144.5,144.5,1.0
