date,open,high,low,close,volume
2024-09-09,32.9999872,36.41665254,32.9999872,34.16665341,1224.00047491
2024-09-10,34.99998642,35.70831948,34.99998642,35.70831948,260.40010104
2024-09-11,36.99998564,36.99998564,36.99998564,36.99998564,120.00004656
2024-09-12,36.99998564,36.99998564,36.99998564,36.99998564,1.20000047
2024-09-15,36.83331904,36.83331904,36.83331904,36.83331904,181.20007031
2024-09-17,36.958319,36.958319,36.958319,36.958319,450.0
2024-09-18,40.0,40.0,40.0,40.0,1084.0
2024-09-19,40.0,40.0,40.0,40.0,1.0
2024-09-24,36.0,39.4,36.0,39.4,1475.0
2024-09-25,37.0,38.7,36.0,38.6,1673.0
2024-09-29,37.0,38.7,36.0,38.6,13.0
2024-10-03,34.75,37.9,34.75,37.9,6198.0
2024-10-08,34.3,37.9,34.3,37.9,5256.0
2024-10-20,37.9,38.0,37.9,38.0,5000.0
2024-10-21,38.0,38.4,38.0,38.4,4520.0
2024-10-24,38.3,38.5,38.3,38.5,1500.0
2024-10-28,38.3,38.5,38.3,38.5,50.0
2024-11-05,38.3,38.5,38.3,38.5,1.0
2024-11-10,38.3,38.5,38.3,38.5,9.0
2024-11-12,38.3,38.5,38.3,38.5,44.0
2024-11-13,38.3,38.5,38.3,38.5,18.0
2024-11-14,35.0,37.9,35.0,36.7,4165.0
2024-11-17,38.0,38.0,34.9,35.5,781.0
2024-11-18,37.95,37.95,35.5,37.8,2975.0
2024-11-19,35.6,37.6,35.6,37.6,160.0
2024-12-05,37.0,37.0,37.0,37.0,126.0
2024-12-08,37.7,37.7,37.7,37.7,100.0
2024-12-09,35.0,35.0,35.0,35.0,326.0
2024-12-10,37.7,37.7,35.05,35.05,550.0
2024-12-11,36.8,36.8,35.0,36.2,390.0
2024-12-12,37.7,37.7,37.7,37.7,225.0
2024-12-15,37.7,37.7,37.7,37.7,10.0
2024-12-16,35.0,36.5,35.0,36.5,283.0
2024-12-17,37.7,37.7,37.7,37.7,100.0
2024-12-18,35.0,35.0,35.0,35.0,590.0
2024-12-19,36.5,36.5,36.5,36.5,101.0
2024-12-22,36.5,36.5,36.5,36.5,100.0
