date,open,high,low,close,volume
2025-12-21,11.0,11.04,10.8,10.9,8962.0
2025-12-22,10.9,10.99,10.79,10.91,22175.0
2025-12-23,10.98,10.98,10.58,10.7,154370.0
2025-12-24,10.68,10.7,10.16,10.5,235031.0
2025-12-25,10.45,10.7,10.4,10.6,16717.0
2025-12-28,10.6,10.64,10.2,10.48,37208.0
2025-12-29,10.48,10.65,10.27,10.6,42341.0
2025-12-30,10.64,10.66,10.36,10.59,58527.0
2025-12-31,10.6,10.74,10.5,10.52,117903.0
2026-01-01,10.54,10.68,10.5,10.63,37024.0
2026-01-04,10.63,10.63,10.04,10.14,84974.0
2026-01-05,10.16,10.28,9.96,10.16,86307.0
2026-01-06,10.17,10.27,10.04,10.19,30025.0
2026-01-07,10.44,10.44,10.17,10.37,65427.0
2026-01-08,10.36,10.54,10.17,10.38,65260.0
2026-01-11,10.47,10.49,10.36,10.45,20567.0
2026-01-12,10.48,10.77,10.43,10.76,63318.0
2026-01-13,10.75,10.9,10.56,10.87,57294.0
2026-01-14,10.87,10.94,10.44,10.44,48146.0
2026-01-15,10.44,10.48,10.12,10.12,160140.0
2026-01-18,10.15,10.29,10.12,10.18,93894.0
2026-01-19,10.18,10.22,10.0,10.08,134693.0
2026-01-20,10.1,10.1,10.01,10.06,39264.0
2026-01-21,10.09,10.9,10.0,10.85,330709.0
2026-01-22,10.85,10.97,10.58,10.67,124175.0
2026-01-25,10.66,10.96,10.57,10.87,52672.0
2026-01-26,10.87,11.2,10.6,11.18,143476.0
2026-01-27,11.15,11.2,11.06,11.19,102585.0
2026-01-28,11.2,11.26,11.0,11.2,112797.0
2026-01-29,11.22,11.22,10.82,11.19,121340.0
2026-02-01,11.2,11.28,11.0,11.2,66982.0
2026-02-02,11.19,11.27,11.02,11.21,122980.0
2026-02-03,11.2,11.27,11.05,11.12,64460.0
2026-02-04,11.17,11.18,10.89,11.18,56999.0
2026-02-05,11.08,11.15,10.71,10.82,51647.0
2026-02-08,10.9,11.0,10.71,10.8,48872.0
2026-02-09,10.89,10.89,10.49,10.6,71328.0
2026-02-10,10.6,10.7,10.44,10.57,31338.0
2026-02-11,10.57,10.69,10.38,10.5,19906.0
2026-02-12,10.5,10.74,10.39,10.74,136955.0
2026-02-15,10.52,10.98,10.52,10.9,79461.0
2026-02-16,10.9,10.9,10.6,10.6,81670.0
2026-02-17,10.65,10.7,10.44,10.58,45359.0
2026-02-18,10.58,10.6,10.4,10.58,33425.0
2026-02-19,10.58,10.61,10.24,10.5,51590.0
2026-02-23,10.5,10.55,10.01,10.49,68516.0
2026-02-24,10.4,10.46,9.84,9.93,65420.0
2026-02-25,9.86,9.99,9.79,9.88,32899.0
2026-02-26,9.92,9.99,9.66,9.9,56563.0
2026-03-01,9.64,9.92,9.3,9.81,71354.0
2026-03-02,9.8,9.85,9.34,9.6,107247.0
2026-03-03,9.22,9.7,9.0,9.51,245298.0
2026-03-04,9.0,9.5,9.0,9.33,209095.0
2026-03-05,9.36,9.54,9.27,9.36,139536.0
2026-03-08,9.42,9.8,9.39,9.8,95775.0
2026-03-09,10.6,10.6,9.62,9.92,167090.0
2026-03-10,9.9,9.92,9.69,9.73,110140.0
2026-03-11,9.7,9.83,9.31,9.64,96892.0
2026-03-12,9.64,9.64,9.26,9.5,52597.0
2026-03-15,9.5,9.5,9.19,9.49,73019.0
2026-03-16,9.55,9.55,9.26,9.5,287065.0
2026-03-24,9.53,9.77,9.37,9.76,49269.0
2026-03-25,9.9,10.2,9.8,10.07,56869.0
2026-03-26,10.03,10.43,10.03,10.3,54571.0
2026-03-29,10.3,10.85,10.28,10.49,124902.0
2026-03-30,10.49,10.8,10.33,10.61,58698.0
2026-03-31,10.58,10.7,10.15,10.34,287490.0
2026-04-01,10.4,10.4,10.2,10.35,54672.0
2026-04-02,10.35,10.4,10.24,10.39,119525.0
2026-04-05,10.4,10.45,10.27,10.31,44182.0
2026-04-06,10.34,10.5,10.23,10.4,147881.0
2026-04-07,10.4,10.48,10.04,10.2,196616.0
2026-04-08,10.35,11.22,10.3,11.22,319857.0
2026-04-09,11.16,11.87,10.96,11.66,494074.0
2026-04-12,11.8,11.95,11.35,11.7,322496.0
2026-04-13,11.73,11.91,11.26,11.47,490165.0
