date,open,high,low,close,volume
2025-12-21,4.65,4.79,4.65,4.75,490178.0
2025-12-22,4.77,4.79,4.68,4.7,392063.0
2025-12-23,4.7,4.74,4.65,4.66,872727.0
2025-12-24,4.7,4.77,4.67,4.68,613071.0
2025-12-25,4.73,4.74,4.66,4.7,190835.0
2025-12-28,4.63,4.66,4.54,4.56,415574.0
2025-12-29,4.57,4.62,4.53,4.59,435865.0
2025-12-30,4.55,4.6,4.5,4.5,511437.0
2025-12-31,4.5,4.65,4.5,4.61,340179.0
2026-01-01,4.62,4.69,4.62,4.69,155480.0
2026-01-04,4.69,4.7,4.51,4.58,617932.0
2026-01-05,4.58,4.62,4.53,4.56,361847.0
2026-01-06,4.56,4.6,4.46,4.49,534656.0
2026-01-07,4.6,4.67,4.53,4.55,757947.0
2026-01-08,4.59,4.59,4.52,4.58,408851.0
2026-01-11,4.65,4.65,4.58,4.64,306157.0
2026-01-12,4.65,4.74,4.65,4.65,888250.0
2026-01-13,4.65,4.69,4.62,4.68,560191.0
2026-01-14,4.66,4.73,4.62,4.69,872665.0
2026-01-15,4.69,4.69,4.6,4.6,450390.0
2026-01-18,4.6,4.74,4.6,4.7,458917.0
2026-01-19,4.68,4.72,4.64,4.66,247442.0
2026-01-20,4.67,4.71,4.58,4.58,466640.0
2026-01-21,4.59,4.73,4.59,4.7,669016.0
2026-01-22,4.7,4.85,4.69,4.74,1066281.0
2026-01-25,4.74,4.96,4.74,4.9,1128729.0
2026-01-26,4.92,4.95,4.85,4.94,703507.0
2026-01-27,4.94,5.03,4.89,4.94,1099485.0
2026-01-28,4.98,5.23,4.98,5.05,1949403.0
2026-01-29,5.06,5.06,4.9,4.94,1084241.0
2026-02-01,4.94,4.94,4.78,4.82,719812.0
2026-02-02,4.73,4.88,4.73,4.88,478506.0
2026-02-03,4.89,4.93,4.84,4.84,657853.0
2026-02-04,4.95,5.08,4.89,4.9,2034707.0
2026-02-05,4.94,4.94,4.76,4.76,1040634.0
2026-02-08,4.82,4.89,4.81,4.85,594873.0
2026-02-09,4.85,4.88,4.81,4.83,1054685.0
2026-02-10,4.83,4.91,4.8,4.85,623146.0
2026-02-11,4.84,4.87,4.79,4.83,484695.0
2026-02-12,4.83,4.89,4.81,4.89,744777.0
2026-02-15,4.87,4.96,4.87,4.96,536879.0
2026-02-16,4.95,4.98,4.87,4.88,635563.0
2026-02-17,4.88,4.89,4.8,4.81,816176.0
2026-02-18,4.76,4.82,4.76,4.78,384197.0
2026-02-19,4.78,4.81,4.65,4.65,539477.0
2026-02-23,4.65,4.68,4.57,4.63,328463.0
2026-02-24,4.62,4.63,4.39,4.39,1402880.0
2026-02-25,4.4,4.47,4.38,4.42,534873.0
2026-02-26,4.42,4.44,4.38,4.41,675116.0
2026-03-01,4.1,4.39,4.1,4.35,612779.0
2026-03-02,4.34,4.48,4.28,4.29,1126485.0
2026-03-03,4.17,4.29,4.15,4.16,1597234.0
2026-03-04,4.18,4.4,4.18,4.34,1822760.0
2026-03-05,4.4,4.46,4.37,4.37,1056534.0
2026-03-08,4.41,4.54,4.41,4.48,706962.0
2026-03-09,4.59,4.59,4.46,4.48,1172190.0
2026-03-10,4.55,4.67,4.49,4.67,1054930.0
2026-03-11,4.67,4.72,4.57,4.7,783141.0
2026-03-12,4.7,4.7,4.55,4.55,466201.0
2026-03-15,4.53,4.58,4.44,4.44,576667.0
2026-03-16,4.5,4.58,4.46,4.58,457938.0
2026-03-24,4.58,4.59,4.46,4.46,3353470.0
2026-03-25,4.47,4.67,4.47,4.67,751589.0
2026-03-26,4.66,4.72,4.64,4.67,674303.0
2026-03-29,4.66,4.7,4.63,4.63,363178.0
2026-03-30,4.61,4.7,4.6,4.68,611705.0
2026-03-31,4.66,4.7,4.65,4.68,503876.0
2026-04-01,4.68,4.85,4.68,4.78,2217122.0
2026-04-02,4.8,4.85,4.76,4.81,1646312.0
2026-04-05,4.8,4.83,4.72,4.77,749706.0
2026-04-06,4.72,4.92,4.72,4.91,2125093.0
2026-04-07,4.95,4.95,4.74,4.77,2341271.0
2026-04-08,4.89,5.06,4.88,5.04,3279087.0
2026-04-09,5.1,5.1,4.95,5.0,1579955.0
2026-04-12,5.02,5.19,4.98,5.13,3335780.0
2026-04-13,5.12,5.14,5.03,5.04,2176631.0
