date,open,high,low,close,volume
2025-11-30,6.6666603,6.6666603,6.6666603,6.6666603,12750.01217626
2025-12-01,6.79999351,6.99999332,6.79999351,6.99999332,2521.50240803
2025-12-02,6.83999347,6.98665999,6.79999351,6.98665999,4354.50415855
2025-12-03,6.7333269,6.99332665,6.6666603,6.99332665,17346.01656545
2025-12-04,6.7333269,6.99332665,6.6666603,6.99332665,1425.00136088
2025-12-07,6.7333269,6.99332665,6.6666603,6.99332665,3.00000287
2025-12-08,6.93999337,6.99999332,6.93999337,6.97332667,8353.5079776
2025-12-09,6.97332667,7.16665982,6.97332667,7.16665982,178692.17065102
2025-12-10,6.97332667,7.16665982,6.97332667,7.16665982,133.50012749
2025-12-11,7.13332652,7.16665982,7.13332652,7.16665982,2886.00275613
2025-12-15,7.13332652,7.16665982,7.13332652,7.16665982,900.0008595
2025-12-16,7.13332652,7.16665982,7.13332652,7.16665982,828.00079074
2025-12-17,6.85999345,6.86666011,6.85999345,6.86666011,8827.50843027
2025-12-18,6.99999332,6.99999332,6.99999332,6.99999332,465.00044408
2025-12-21,7.02665996,7.02665996,7.02665996,7.02665996,10105.50965076
2025-12-22,6.75999354,6.99999332,6.71332692,6.99999332,24088.52300454
2025-12-23,6.99332665,6.99999332,6.99332665,6.99999332,1656.00158148
2025-12-24,6.99332665,7.16665982,6.99332665,7.16665982,100359.09584294
2025-12-25,6.99332665,7.16665982,6.94666003,7.16665982,16906.51614572
2025-12-28,7.00665998,7.52665948,7.00665998,7.52665948,138048.13183597
2025-12-29,7.98665904,7.98665904,7.39999293,7.61999272,72724.56945196
2025-12-30,7.98665904,7.98665904,7.39999293,7.61999272,1513.50144539
2025-12-31,7.33332633,7.66665935,7.33332633,7.66665935,38071.53635832
2026-01-01,7.666659,7.766659,7.666659,7.733326,5413.0
2026-01-04,7.9,7.9,7.48,7.79,10335.0
2026-01-05,7.86,7.86,7.52,7.58,12336.0
2026-01-06,7.77,7.77,7.21,7.6,27443.0
2026-01-07,7.76,7.79,7.5,7.79,62681.0
2026-01-08,7.5,7.79,7.5,7.79,36000.0
2026-01-11,7.8,7.8,7.7,7.8,28565.0
2026-01-12,7.8,7.8,7.68,7.68,61401.0
2026-01-13,7.79,7.8,7.5,7.8,9735.0
2026-01-14,7.8,7.88,7.8,7.88,98082.0
2026-01-15,7.25,7.5,7.11,7.3,246156.0
2026-01-18,7.3,7.83,7.3,7.8,53574.0
2026-01-19,7.77,7.8,7.7,7.8,24497.0
2026-01-20,7.8,7.85,7.75,7.85,6303.0
2026-01-21,7.85,7.85,7.8,7.84,17280.0
2026-01-22,7.84,7.84,7.8,7.84,11168.0
2026-01-25,7.84,7.84,7.84,7.84,3370.0
2026-01-26,7.75,7.75,7.72,7.72,4220.0
2026-01-27,7.84,7.84,7.68,7.84,4567.0
2026-01-28,7.5,7.51,7.26,7.45,107878.0
2026-01-29,7.31,7.45,7.23,7.35,5092.0
2026-02-01,7.05,7.4,7.05,7.4,6412.0
2026-02-02,7.25,7.3,7.15,7.2,37805.0
2026-02-03,7.4,7.4,7.0,7.0,124636.0
2026-02-04,7.01,7.4,7.0,7.4,133367.0
2026-02-05,7.37,7.4,7.37,7.4,62038.0
2026-02-08,7.3,7.4,7.14,7.4,11877.0
2026-02-09,7.03,7.22,6.84,7.22,24380.0
2026-02-10,7.3,7.3,7.3,7.3,380.0
2026-02-11,7.39,7.39,6.99,7.3,10590.0
2026-02-15,7.27,7.29,7.1,7.29,2730.0
2026-02-16,6.96,7.0,6.96,6.96,4646.0
2026-02-17,7.19,7.19,6.97,6.97,3604.0
2026-02-18,7.13,7.13,7.13,7.13,1108.0
2026-02-23,7.13,7.13,7.13,7.13,199.0
2026-02-24,6.53,6.6,6.53,6.6,12764.0
2026-02-25,6.66,7.03,6.6,6.6,87046.0
2026-02-26,6.4,6.83,6.4,6.83,1934.0
2026-03-01,6.15,6.4,6.15,6.4,2505.0
2026-03-02,6.65,6.99,6.65,6.99,2919.0
2026-03-03,6.48,7.0,6.36,7.0,31845.0
2026-03-05,6.97,6.98,6.97,6.98,10535.0
2026-03-08,6.81,6.81,6.81,6.81,2504.0
2026-03-09,6.95,6.95,6.5,6.89,23012.0
2026-03-10,6.99,7.3,6.99,7.3,8281.0
2026-03-11,6.99,6.99,6.4,6.4,167532.0
2026-03-12,6.53,6.98,6.53,6.98,50992.0
2026-03-15,6.53,6.98,6.53,6.98,604352.0
2026-03-16,6.53,6.98,6.53,6.98,5.0
