date,open,high,low,close,volume
2025-08-21,7.94,7.94,7.35,7.36,3110.0
2025-08-24,7.89,7.89,7.89,7.89,420.0
2025-08-25,7.89,7.89,7.89,7.89,1270.0
2025-08-26,7.7,7.7,7.7,7.7,430.0
2025-08-27,7.7,8.0,7.7,7.9,11550.0
2025-08-28,7.59,7.98,7.59,7.75,1840.0
2025-08-31,7.0,7.0,5.84,5.84,98930.0
2025-09-01,5.97,6.3,5.915,5.915,67230.0
2025-09-02,5.99,6.2,5.75,6.0,29020.0
2025-09-03,6.0,6.5,6.0,6.5,8900.0
2025-09-04,6.05,6.05,6.05,6.05,500.0
2025-09-07,6.3,6.49,5.71,5.9,51960.0
2025-09-08,5.7,5.7,5.505,5.6,13000.0
2025-09-09,5.58,5.58,5.58,5.58,4420.0
2025-09-10,5.58,5.58,5.58,5.58,230.0
2025-09-11,5.58,5.58,5.58,5.58,400.0
2025-09-14,5.58,5.58,5.58,5.58,130.0
2025-09-15,5.66,6.7,5.66,6.7,28060.0
2025-09-16,6.2,6.2,5.7,5.995,30700.0
2025-09-17,5.72,6.2,5.72,6.2,8130.0
2025-09-18,6.0,6.0,5.95,5.95,3920.0
2025-09-21,5.9,5.9,5.9,5.9,2740.0
2025-09-22,6.14,6.2,6.0,6.0,10240.0
2025-09-24,6.0,6.1,6.0,6.1,6530.0
2025-09-25,6.2,6.2,6.2,6.2,730.0
2025-09-28,5.85,5.95,5.85,5.95,12720.0
2025-09-29,5.7,6.19,5.7,6.19,2270.0
2025-09-30,6.2,6.2,6.2,6.2,500.0
2025-10-02,6.0,6.145,6.0,6.145,1160.0
2025-10-05,6.0,6.145,6.0,6.145,80.0
2025-10-06,5.82,5.82,5.82,5.82,1860.0
2025-10-12,5.995,6.2,5.995,6.2,4730.0
2025-10-14,5.82,5.82,5.82,5.82,1540.0
2025-10-15,5.82,5.85,5.82,5.85,1720.0
2025-10-20,5.82,5.85,5.82,5.85,10.0
2025-10-21,5.82,5.85,5.82,5.85,120.0
2025-10-23,5.9,6.0,5.9,6.0,5570.0
2025-10-26,5.9,6.0,5.9,6.0,270.0
2025-11-02,6.5,6.94,5.91,5.96,8700.0
2025-11-03,5.9,5.9,5.855,5.855,1230.0
2025-11-04,5.9,5.9,5.855,5.855,10.0
2025-11-06,5.8,5.8,5.8,5.8,590.0
2025-11-09,5.505,5.555,5.3,5.3,15900.0
2025-11-10,5.495,5.5,5.495,5.5,1410.0
2025-11-11,5.2,5.2,5.2,5.2,500.0
2025-11-12,5.15,5.43,5.1,5.43,2050.0
2025-11-13,5.35,5.35,5.35,5.35,1620.0
2025-11-17,5.415,5.415,5.415,5.415,1540.0
2025-11-18,5.415,5.415,5.415,5.415,360.0
