date,open,high,low,close,volume
2025-12-21,21.3,21.53,20.95,21.0,146524.0
2025-12-22,21.14,21.14,20.67,20.8,166581.0
2025-12-23,20.7,22.0,20.61,20.97,433822.0
2025-12-24,21.06,21.06,20.35,20.44,179910.0
2025-12-25,20.45,20.58,20.0,20.08,184439.0
2025-12-28,20.08,20.21,18.5,18.8,458746.0
2025-12-29,18.78,19.97,18.45,19.67,524625.0
2025-12-30,20.12,21.63,19.82,20.2,1435105.0
2025-12-31,20.6,21.99,20.6,20.96,1053521.0
2026-01-01,21.3,21.58,20.82,20.84,379134.0
2026-01-04,20.91,20.91,20.0,20.12,402445.0
2026-01-05,20.3,21.0,19.73,19.8,520053.0
2026-01-06,20.12,20.12,19.0,19.5,291879.0
2026-01-07,20.0,21.45,20.0,20.85,1439075.0
2026-01-08,21.11,21.8,20.5,20.5,1204964.0
2026-01-11,20.89,21.5,20.59,21.17,729047.0
2026-01-12,21.1,21.4,21.1,21.28,399252.0
2026-01-13,21.48,23.37,21.09,23.04,1248539.0
2026-01-14,22.91,23.35,22.42,22.75,688044.0
2026-01-15,22.3,22.69,22.1,22.1,337640.0
2026-01-18,22.7,23.8,22.5,23.5,935639.0
2026-01-19,23.95,24.49,23.55,23.7,930899.0
2026-01-20,23.75,24.15,22.99,23.12,503690.0
2026-01-21,23.21,25.3,23.09,24.94,1431947.0
2026-01-22,24.94,24.99,24.0,24.0,910897.0
2026-01-25,24.4,24.5,23.8,23.9,364677.0
2026-01-26,24.0,24.48,23.82,23.95,382845.0
2026-01-27,24.0,24.07,23.76,23.8,320865.0
2026-01-28,23.8,23.94,23.42,23.69,291986.0
2026-01-29,23.79,23.86,22.98,22.98,295659.0
2026-02-01,23.4,23.9,22.42,22.78,676716.0
2026-02-02,22.11,23.18,22.1,23.03,388617.0
2026-02-03,23.06,23.42,22.6,22.6,242164.0
2026-02-04,22.88,22.88,22.4,22.46,203388.0
2026-02-05,22.43,22.88,21.8,21.82,266545.0
2026-02-08,22.24,23.01,21.8,21.81,430336.0
2026-02-09,21.99,22.1,21.48,21.7,164307.0
2026-02-10,21.7,21.8,21.45,21.54,163551.0
2026-02-11,21.54,21.66,20.7,20.8,253582.0
2026-02-12,20.86,21.26,20.7,21.06,214960.0
